-0.106932,-0.178202,0.710832,-0.017188,-0.035946,0.335403,0.941232,-0.44788,0.166889,-0.082369,1.178787,-0.548649,-0.117146,-0.20376,-0.311505,-0.371038,1.036483,-0.576772,0.177584,0.051553,-0.888456,-0.12205,-0.511506,0.726551,1.176286,-0.097469,-0.231267,0.124504,0.912089,-0.682091
-0.541116,0.303289,0.759061,-0.06533,0.022806,0.041743,-0.996729,-0.459207,0.115988,0.558434,0.779532,-0.033554,0.009366,-0.00244,-0.146795,-0.083067,0.939835,-0.249263,0.051334,0.010614,0.643379,-0.251935,0.701926,1.126249,0.493598,-0.777268,-0.695163,0.639513,-0.132425,-0.682783
-0.574378,0.301384,0.757681,-0.06927,0.013945,0.059335,-0.995734,-0.542732,0.126377,0.506286,0.796201,0.024026,-0.099417,-0.027592,-0.119862,-0.036391,0.876063,-0.381964,0.044703,0.016618,0.517344,-0.206395,0.633438,1.088357,0.596083,-0.712073,-0.66358,0.604588,-0.157036,-0.660188
-0.608565,0.298355,0.758426,-0.071837,0.008052,0.066601,-0.995158,-0.649298,0.06194,0.34462,0.815538,0.043999,-0.240863,-0.073909,-0.112641,-0.052566,0.857897,-0.485975,-0.00757,0.012468,0.386436,-0.124926,0.525092,1.013638,0.712455,-0.646237,-0.648086,0.587636,-0.148411,-0.661558
-0.642592,0.294569,0.752555,-0.068737,0.007006,0.055212,-0.996081,-0.704079,-0.062212,0.162495,0.843956,-0.00788,-0.247507,-0.120476,-0.108067,-0.112227,0.868678,-0.571627,-0.052154,-0.012184,0.273299,-0.003715,0.386421,0.943801,0.855393,-0.566379,-0.638997,0.572063,-0.117444,-0.674197
-0.677145,0.290038,0.743654,-0.067477,0.007991,0.036277,-0.997029,-0.714119,-0.045755,0.098796,0.945242,-0.096652,-0.247536,-0.16814,-0.108264,-0.172125,0.874825,-0.628372,-0.095471,-0.041932,0.15097,0.128855,0.261467,0.876641,0.986302,-0.466804,-0.625687,0.545324,-0.072644,-0.685311
-0.71167,0.284086,0.739819,-0.066861,0.0075,0.019981,-0.997534,-0.702372,0.096083,0.130984,1.097115,-0.145093,-0.241805,-0.226479,-0.098112,-0.198413,0.888582,-0.64751,-0.133563,-0.057966,0.002669,0.25029,0.186743,0.81479,1.067923,-0.353829,-0.608005,0.502292,-0.032821,-0.682641
-0.745164,0.277278,0.737555,-0.068972,0.004985,0.010025,-0.997556,-0.655181,0.201441,0.175557,1.242043,-0.160662,-0.119998,-0.288852,-0.091279,-0.211062,0.897885,-0.64239,-0.166842,-0.057427,-0.16088,0.333807,0.151877,0.762559,1.106289,-0.231141,-0.584876,0.442836,0.001926,-0.655431
-0.776548,0.270337,0.734859,-0.066658,0.002753,0.00037,-0.997772,-0.58794,0.19807,0.162029,1.359847,-0.182023,-0.098478,-0.348924,-0.085824,-0.232446,0.913485,-0.61795,-0.194299,-0.051379,-0.319066,0.393936,0.11819,0.718676,1.129683,-0.107031,-0.56854,0.384949,0.03028,-0.641673
-0.80589,0.262822,0.731877,-0.061761,0.000185,-0.012899,-0.998008,-0.501444,0.120856,0.116729,1.424849,-0.196617,-0.155632,-0.399167,-0.083529,-0.267004,0.918099,-0.590339,-0.217382,-0.052968,-0.464942,0.42515,0.072259,0.674206,1.144355,0.016453,-0.534309,0.316436,0.045957,-0.64373
-0.833875,0.254316,0.728679,-0.056696,-0.003227,-0.030227,-0.997929,-0.397596,0.063885,0.103002,1.41693,-0.191635,-0.18547,-0.441513,-0.085432,-0.310167,0.908532,-0.558603,-0.231109,-0.066661,-0.590944,0.450644,-0.002541,0.623859,1.164453,0.126558,-0.482588,0.245142,0.056526,-0.643917
-0.861362,0.245607,0.723,-0.049579,-0.009486,-0.047463,-0.997597,-0.28872,0.071389,0.130924,1.320934,-0.186988,-0.143243,-0.496292,-0.088993,-0.352567,0.911659,-0.533913,-0.231915,-0.085837,-0.706317,0.48699,-0.112716,0.564937,1.20104,0.214304,-0.421312,0.173003,0.068982,-0.646484
-0.888452,0.236922,0.713506,-0.046539,-0.019442,-0.065151,-0.9966,-0.208844,0.06989,0.143268,1.149767,-0.37142,-0.125547,-0.571734,-0.111609,-0.388505,0.94535,-0.525726,-0.215396,-0.104385,-0.821908,0.519107,-0.226523,0.497059,1.234653,0.281038,-0.360804,0.092974,0.078789,-0.64421
-0.914207,0.228087,0.703611,-0.048886,-0.030969,-0.088187,-0.994422,-0.192975,0.063541,0.144159,1.032857,-0.590025,-0.14223,-0.659296,-0.157545,-0.41216,1.005915,-0.527265,-0.171256,-0.121209,-0.946739,0.544227,-0.340785,0.42962,1.293029,0.336233,-0.308083,0.008954,0.08804,-0.643423
-0.940395,0.217584,0.694037,-0.045467,-0.038884,-0.121597,-0.990775,-0.242023,0.06534,0.12444,1.003101,-0.731623,-0.123406,-0.741684,-0.213233,-0.431792,1.083567,-0.514455,-0.128246,-0.131127,-1.077777,0.535854,-0.443783,0.379793,1.332243,0.386604,-0.251659,-0.05713,0.109122,-0.636132
-0.96433,0.206538,0.687083,-0.044783,-0.039682,-0.152318,-0.986519,-0.319964,0.055371,0.07875,1.054265,-0.768688,-0.117123,-0.798319,-0.266491,-0.403563,1.190345,-0.513249,-0.133661,-0.135395,-1.176113,0.501669,-0.511567,0.354734,1.357191,0.408753,-0.234309,-0.08146,0.175141,-0.644396
-0.986909,0.194596,0.679753,-0.042369,-0.034637,-0.171919,-0.98359,-0.395396,0.056741,0.042161,1.131078,-0.771079,-0.125601,-0.829792,-0.298082,-0.334622,1.327261,-0.5172,-0.139534,-0.135838,-1.234353,0.478,-0.549005,0.359367,1.356871,0.402319,-0.250233,-0.049328,0.287043,-0.68837
-1.007565,0.181799,0.6736,-0.046897,-0.028346,-0.178939,-0.982333,-0.444949,0.062001,0.033201,1.177264,-0.759421,-0.141626,-0.822671,-0.339892,-0.252668,1.466048,-0.530855,-0.153837,-0.135573,-1.252755,0.489188,-0.569594,0.386774,1.348412,0.363967,-0.289169,0.006122,0.416737,-0.744986
-1.026956,0.168588,0.66949,-0.050352,-0.022902,-0.179934,-0.982122,-0.483548,0.073752,0.030778,1.198843,-0.736093,-0.161836,-0.77963,-0.398989,-0.176223,1.575833,-0.519979,-0.178298,-0.138427,-1.230462,0.524882,-0.584402,0.437092,1.330407,0.308863,-0.328449,0.046887,0.544939,-0.797768
-1.044776,0.155118,0.665322,-0.05813,-0.018988,-0.178969,-0.981952,-0.517247,0.080409,0.035249,1.213233,-0.710531,-0.179983,-0.712631,-0.473949,-0.100779,1.646075,-0.492748,-0.225619,-0.144298,-1.190618,0.60593,-0.613985,0.500457,1.343199,0.258312,-0.362199,0.042272,0.633964,-0.797444
-1.061124,0.142151,0.661891,-0.065163,-0.016632,-0.174763,-0.982311,-0.545768,0.088832,0.043478,1.219505,-0.683005,-0.193487,-0.627823,-0.569498,-0.041831,1.656683,-0.41524,-0.246284,-0.153114,-1.124742,0.697822,-0.642081,0.591895,1.357703,0.220814,-0.390326,-0.000492,0.660024,-0.773332
-1.075775,0.129366,0.658796,-0.074003,-0.015,-0.157483,-0.984631,-0.561646,0.109845,0.068661,1.223324,-0.660816,-0.2071,-0.537925,-0.662441,-0.00643,1.603674,-0.328421,-0.241742,-0.163735,-1.015538,0.797191,-0.636808,0.690056,1.330842,0.185567,-0.43541,-0.030024,0.632929,-0.762486
-1.08909,0.11565,0.656535,-0.08525,-0.013848,-0.117459,-0.989315,-0.56266,0.157704,0.117898,1.230998,-0.643335,-0.222529,-0.468147,-0.685689,0.020275,1.496318,-0.334152,-0.117823,-0.167626,-0.84571,0.90786,-0.562706,0.791045,1.241221,0.118269,-0.501814,-0.031042,0.589641,-0.763241
-1.101204,0.101361,0.654708,-0.092722,-0.015928,-0.05661,-0.993954,-0.556056,0.238889,0.18175,1.248262,-0.632909,-0.234815,-0.436521,-0.611103,0.093014,1.390984,-0.571608,0.10839,-0.16179,-0.594475,1.007276,-0.409906,0.889036,1.097997,0.000476,-0.567569,0.01123,0.549677,-0.778027
-1.111658,0.086326,0.650788,-0.095281,-0.017479,0.023839,-0.995011,-0.533234,0.350263,0.25097,1.279319,-0.622868,-0.240285,-0.458569,-0.524429,0.167917,1.308109,-0.791552,0.240412,-0.150135,-0.237933,1.034878,-0.179257,0.972588,0.911494,-0.175637,-0.597952,0.101352,0.537925,-0.799505
-1.11989,0.072369,0.651372,-0.090096,-0.018619,0.108138,-0.98987,-0.496686,0.464546,0.307819,1.313492,-0.603967,-0.193075,-0.519246,-0.371564,0.278421,1.309032,-0.856027,0.247426,-0.133744,0.157589,0.932279,0.086518,1.015471,0.731629,-0.345617,-0.58237,0.198924,0.534165,-0.813513
-1.125526,0.060301,0.650964,-0.082616,-0.020405,0.180938,-0.979806,-0.477985,0.548969,0.339571,1.347663,-0.588669,-0.026755,-0.596006,-0.253336,0.346564,1.363728,-0.857205,0.247752,-0.11089,0.471444,0.718375,0.312602,1.010547,0.597112,-0.471233,-0.552811,0.263209,0.526359,-0.815469
-1.129364,0.050682,0.647179,-0.07171,-0.022722,0.232368,-0.969715,-0.488045,0.580504,0.334007,1.375935,-0.576774,0.221314,-0.638479,-0.16208,0.377845,1.40127,-0.85713,0.247777,-0.081853,0.651973,0.475391,0.441626,0.993786,0.521953,-0.530507,-0.523837,0.269402,0.501466,-0.777583
-1.131933,0.042578,0.644962,-0.061239,-0.025567,0.267306,-0.961324,-0.524206,0.563655,0.288861,1.414356,-0.580237,0.245853,-0.654929,-0.092786,0.392814,1.410164,-0.857195,0.247761,-0.048926,0.717014,0.256787,0.498354,0.993515,0.495734,-0.539062,-0.503096,0.24433,0.466059,-0.7357
-1.133619,0.034989,0.643714,-0.055959,-0.029924,0.292103,-0.954279,-0.565554,0.541992,0.273745,1.455797,-0.594963,0.238522,-0.668661,-0.040805,0.406681,1.416199,-0.857297,0.24775,-0.020769,0.719888,0.076374,0.521603,1.009138,0.487912,-0.515133,-0.493864,0.213836,0.430555,-0.707968
-1.134312,0.027369,0.643166,-0.053249,-0.031868,0.307403,-0.949554,-0.6207,0.49782,0.250853,1.499843,-0.600049,0.195249,-0.672604,-0.007174,0.415602,1.423016,-0.857573,0.247732,0.003648,0.692029,-0.043977,0.505143,1.016031,0.498467,-0.467148,-0.485232,0.17893,0.405141,-0.691203
-1.134335,0.01908,0.643888,-0.05122,-0.034724,0.306074,-0.949994,-0.681645,0.489421,0.265767,1.524524,-0.595871,0.171237,-0.666969,0.003093,0.405541,1.423221,-0.857946,0.24759,0.018791,0.643503,-0.089575,0.47052,1.005009,0.517433,-0.403692,-0.468791,0.134718,0.395119,-0.655037
-1.133513,0.010162,0.646062,-0.050001,-0.037431,0.289338,-0.955187,-0.741352,0.482479,0.297354,1.519123,-0.586445,0.154333,-0.650603,-0.009513,0.377713,1.41503,-0.858336,0.245998,0.025597,0.584303,-0.062782,0.415255,0.979401,0.578354,-0.335115,-0.460777,0.107789,0.411792,-0.621696
-1.13169,0.000261,0.64896,-0.04901,-0.038878,0.262038,-0.963028,-0.799019,0.476144,0.33322,1.49587,-0.569119,0.119843,-0.625361,-0.033592,0.333663,1.405104,-0.858657,0.23558,0.026294,0.514585,-0.005627,0.409181,0.915255,0.604243,-0.27531,-0.459638,0.100143,0.44902,-0.598907
-1.128543,-0.010553,0.652095,-0.048022,-0.039322,0.226869,-0.971946,-0.850864,0.461154,0.362062,1.462608,-0.548727,0.080055,-0.592575,-0.064262,0.274873,1.393821,-0.858718,0.213938,0.024984,0.428373,0.067715,0.405826,0.845029,0.625689,-0.219738,-0.456065,0.092587,0.499497,-0.584051
-1.123535,-0.021736,0.654968,-0.045992,-0.038839,0.183891,-0.981102,-0.894713,0.442404,0.384984,1.422675,-0.520778,0.047332,-0.549344,-0.102383,0.200162,1.378328,-0.859061,0.189256,0.025121,0.3184,0.152335,0.387996,0.78109,0.653829,-0.168151,-0.443304,0.074659,0.558831,-0.573925
-1.116373,-0.032938,0.656705,-0.043581,-0.037874,0.135724,-0.989063,-0.931553,0.409797,0.385937,1.382072,-0.487723,0.021925,-0.494057,-0.144721,0.112313,1.356332,-0.85966,0.165489,0.02813,0.184605,0.23831,0.334666,0.735691,0.713995,-0.119162,-0.418884,0.052909,0.625367,-0.565585
-1.106838,-0.043724,0.65301,-0.040479,-0.036886,0.08506,-0.99487,-0.946519,0.366512,0.370667,1.350149,-0.454639,0.049632,-0.429434,-0.185453,0.015394,1.338357,-0.862515,0.145495,0.034355,0.029451,0.311281,0.236238,0.71464,0.820647,-0.07105,-0.385225,0.031383,0.694161,-0.563886
-1.095344,-0.054254,0.654624,-0.036161,-0.037501,0.033005,-0.998097,-0.9615,0.324448,0.346768,1.352187,-0.449837,0.066185,-0.359989,-0.216469,-0.092581,1.31254,-0.863461,0.129137,0.043806,-0.151491,0.347634,0.127139,0.712882,0.933806,-0.03833,-0.345559,0.031,0.764714,-0.567076
-1.080876,-0.064343,0.655804,-0.032726,-0.039886,-0.018409,-0.998498,-0.979194,0.269278,0.306325,1.369197,-0.453898,0.066748,-0.28742,-0.237668,-0.205195,1.282434,-0.863947,0.111531,0.055153,-0.330043,0.332419,0.008307,0.723513,1.044989,-0.010928,-0.304408,0.037908,0.825743,-0.581309
-1.063937,-0.073684,0.655881,-0.031039,-0.044404,-0.069284,-0.996125,-0.996868,0.203246,0.262395,1.384848,-0.45248,0.073776,-0.212496,-0.248308,-0.31827,1.24785,-0.864421,0.089158,0.065248,-0.489707,0.264797,-0.106375,0.732316,1.128223,0.010551,-0.267469,0.050158,0.869298,-0.6024
-1.04452,-0.081801,0.651263,-0.028759,-0.0499,-0.121397,-0.990932,-1.009678,0.137472,0.220326,1.398526,-0.461878,0.063329,-0.14284,-0.24701,-0.431696,1.2349,-0.862895,0.071744,0.073208,-0.618924,0.171611,-0.229759,0.74562,1.217037,0.02443,-0.234459,0.05904,0.895347,-0.621245
-1.023932,-0.088812,0.641305,-0.027253,-0.055241,-0.170643,-0.983406,-1.01741,0.07485,0.178726,1.412972,-0.479864,0.043899,-0.105181,-0.245057,-0.521813,1.274922,-0.857422,0.043181,0.076682,-0.714545,0.058591,-0.347821,0.770368,1.295175,0.033647,-0.209761,0.074397,0.909085,-0.643319
-1.002259,-0.094353,0.633254,-0.028017,-0.058303,-0.213363,-0.974829,-1.011852,0.016767,0.137708,1.425593,-0.501011,0.0205,-0.107538,-0.261079,-0.566741,1.381208,-0.767448,-0.010701,0.074099,-0.761859,-0.059152,-0.438767,0.786457,1.340158,0.035573,-0.199724,0.098064,0.915554,-0.672278
-0.979245,-0.099332,0.630067,-0.028693,-0.059203,-0.245923,-0.967054,-0.990462,-0.029912,0.09258,1.431396,-0.527579,-0.003417,-0.146551,-0.295451,-0.554065,1.508204,-0.56145,-0.012048,0.065604,-0.768629,-0.149718,-0.513186,0.80205,1.374135,0.023778,-0.197332,0.115148,0.904927,-0.691445
-0.955397,-0.103767,0.629541,-0.025767,-0.056572,-0.268469,-0.96128,-0.954699,-0.055014,0.040995,1.434371,-0.56144,-0.029482,-0.213497,-0.31833,-0.499312,1.634916,-0.365813,0.010858,0.051987,-0.752205,-0.204004,-0.56536,0.816433,1.396631,0.000292,-0.199136,0.125952,0.874428,-0.701433
-0.931341,-0.108059,0.631574,-0.021388,-0.052111,-0.280927,-0.958075,-0.910128,-0.058716,-0.009346,1.433254,-0.596793,-0.056673,-0.294577,-0.330699,-0.440636,1.747425,-0.30841,0.000787,0.04056,-0.722921,-0.220627,-0.586459,0.819356,1.397089,-0.019741,-0.211451,0.12805,0.816941,-0.704107
-0.907458,-0.112428,0.635119,-0.017921,-0.0476,-0.280143,-0.95861,-0.860011,-0.038852,-0.046844,1.428075,-0.631357,-0.083389,-0.362208,-0.391973,-0.398964,1.823531,-0.366248,-0.024033,0.032574,-0.690214,-0.202196,-0.581803,0.831524,1.391463,-0.030002,-0.232193,0.136448,0.736748,-0.713026
-0.883218,-0.117252,0.639841,-0.015626,-0.040616,-0.270941,-0.961612,-0.797871,-0.000976,-0.073127,1.4144,-0.663399,-0.112778,-0.440155,-0.470299,-0.334222,1.859009,-0.401272,-0.071534,0.021143,-0.653926,-0.152798,-0.545504,0.850601,1.372478,-0.033877,-0.258172,0.135339,0.627798,-0.704288
-0.858035,-0.122791,0.645984,-0.014081,-0.031699,-0.258262,-0.965452,-0.722744,0.047734,-0.090787,1.385439,-0.689075,-0.145666,-0.527244,-0.522284,-0.259136,1.837371,-0.432606,-0.086989,0.008536,-0.60767,-0.088528,-0.486848,0.872425,1.336216,-0.02513,-0.288571,0.129246,0.497557,-0.697125
-0.831827,-0.129319,0.653327,-0.013351,-0.022066,-0.240659,-0.970267,-0.636405,0.10694,-0.095357,1.340405,-0.707067,-0.180553,-0.617175,-0.54851,-0.178126,1.76477,-0.448402,-0.091135,-0.004568,-0.552105,-0.007781,-0.418947,0.905049,1.291578,-0.002899,-0.315396,0.113836,0.358048,-0.675526
-0.804351,-0.136864,0.662115,-0.014332,-0.014494,-0.219004,-0.975511,-0.539258,0.169675,-0.081691,1.272563,-0.712075,-0.212531,-0.691716,-0.561775,-0.108111,1.638828,-0.450643,-0.070609,-0.017088,-0.479918,0.079216,-0.334361,0.948551,1.235061,0.023977,-0.34002,0.10074,0.228957,-0.663615
-0.775204,-0.14541,0.672307,-0.016853,-0.009934,-0.194021,-0.980802,-0.427672,0.229712,-0.047808,1.176826,-0.700438,-0.23558,-0.747816,-0.551321,-0.046459,1.465728,-0.416619,-0.037461,-0.02803,-0.386446,0.172073,-0.254215,1.001756,1.183623,0.049539,-0.367012,0.106248,0.125721,-0.679561
-0.744587,-0.155618,0.682394,-0.020096,-0.008278,-0.165665,-0.985943,-0.309428,0.28636,0.005784,1.068133,-0.668347,-0.246248,-0.777445,-0.501891,0.015003,1.261015,-0.388597,0.033139,-0.038364,-0.275319,0.268072,-0.186024,1.054813,1.152233,0.069219,-0.389062,0.12104,0.058239,-0.699742
-0.712483,-0.167457,0.693494,-0.020845,-0.007678,-0.136789,-0.990351,-0.190424,0.341203,0.066787,0.963953,-0.613459,-0.247566,-0.768634,-0.441494,0.056917,1.040331,-0.373107,0.11973,-0.048894,-0.148457,0.356301,-0.101041,1.105666,1.110987,0.077908,-0.390984,0.147184,0.030675,-0.69571
-0.680624,-0.180381,0.700215,-0.018707,-0.009689,-0.111463,-0.993545,-0.090887,0.389594,0.119567,0.875864,-0.529617,-0.246741,-0.745988,-0.382035,0.086287,0.862875,-0.299292,0.18769,-0.058283,-0.008398,0.428319,-0.00465,1.140651,1.055958,0.076307,-0.376668,0.175889,0.034835,-0.666071
-0.649727,-0.194756,0.702619,-0.015727,-0.010242,-0.091986,-0.995583,-0.021477,0.432691,0.148035,0.831982,-0.428073,-0.235731,-0.715083,-0.30495,0.112893,0.803592,-0.198273,0.245101,-0.063972,0.131712,0.482793,0.074616,1.160392,1.013765,0.076971,-0.351043,0.192674,0.059349,-0.641243
-0.620794,-0.209272,0.701899,-0.013431,-0.007276,-0.082256,-0.996494,0.010526,0.469409,0.148334,0.843333,-0.320865,-0.173007,-0.706492,-0.252305,0.131489,0.879036,-0.201909,0.246885,-0.06743,0.251899,0.525897,0.15391,1.168459,0.976529,0.079188,-0.31943,0.19067,0.104802,-0.616146
-0.594175,-0.223698,0.700647,-0.01278,-0.003359,-0.076375,-0.996992,0.004039,0.502419,0.128027,0.911526,-0.234609,-0.073868,-0.708622,-0.225029,0.115646,0.978869,-0.263501,0.245535,-0.064122,0.347572,0.559231,0.239552,1.171162,0.942993,0.075196,-0.278225,0.161291,0.166648,-0.594266
-0.570792,-0.236761,0.696287,-0.010505,-0.000788,-0.071914,-0.997355,-0.037331,0.52904,0.107773,1.018677,-0.224712,0.028759,-0.708195,-0.201303,0.094865,1.063497,-0.334413,0.229197,-0.058601,0.409707,0.572356,0.318575,1.162942,0.916033,0.060478,-0.237662,0.115978,0.243949,-0.565005
-0.550463,-0.24792,0.692833,-0.009069,-0.001003,-0.068879,-0.997583,-0.114494,0.503714,0.055322,1.152145,-0.282285,0.054995,-0.703566,-0.18109,0.077759,1.122157,-0.39676,0.213599,-0.048809,0.431546,0.553938,0.397915,1.137816,0.88357,0.03482,-0.195618,0.054621,0.33039,-0.526172
-0.532788,-0.256898,0.6926,-0.01162,-0.002444,-0.071195,-0.997392,-0.207606,0.439562,0.016077,1.274329,-0.340789,0.036469,-0.690061,-0.174946,0.065967,1.154028,-0.443351,0.199277,-0.04011,0.413004,0.516716,0.468832,1.132008,0.870948,0.010765,-0.179421,0.005089,0.414795,-0.516368
-0.517148,-0.26385,0.696605,-0.014725,-0.006169,-0.079665,-0.996694,-0.304786,0.383017,0.035772,1.355788,-0.390966,0.041731,-0.666346,-0.182061,0.049151,1.154758,-0.470487,0.188081,-0.034746,0.349723,0.447731,0.509099,1.10717,0.866129,-0.007051,-0.175998,-0.022856,0.499732,-0.519075
-0.502765,-0.269534,0.705265,-0.016132,-0.012807,-0.093325,-0.995423,-0.396927,0.344837,0.107876,1.377371,-0.425476,0.056171,-0.628982,-0.197051,0.019483,1.117366,-0.476501,0.177726,-0.03202,0.260437,0.356912,0.500941,1.073475,0.876513,-0.016854,-0.176956,-0.020369,0.574946,-0.537972
-0.488992,-0.274787,0.716779,-0.01501,-0.019696,-0.114123,-0.993158,-0.478638,0.297466,0.183586,1.34195,-0.429299,0.042387,-0.573541,-0.216354,-0.02863,1.049743,-0.467205,0.167239,-0.031184,0.155842,0.266591,0.456167,1.039243,0.894891,-0.015315,-0.181296,-0.006587,0.638725,-0.561364
-0.474848,-0.279952,0.732978,-0.010787,-0.026179,-0.140985,-0.989607,-0.555412,0.230731,0.229108,1.271496,-0.402434,0.011397,-0.505316,-0.233821,-0.094606,0.968304,-0.449306,0.157109,-0.030938,0.046843,0.182855,0.387327,1.012175,0.922552,-0.003131,-0.175962,0.002229,0.684081,-0.576027
-0.458298,-0.284182,0.741521,-0.004796,-0.030869,-0.17134,-0.984717,-0.61566,0.157003,0.234965,1.169427,-0.37345,-0.041142,-0.429775,-0.245317,-0.175483,0.884569,-0.435372,0.147552,-0.032867,-0.068546,0.106427,0.268509,1.000406,0.983664,0.016714,-0.155006,-0.005723,0.714789,-0.576421
-0.441385,-0.287975,0.748305,0.003612,-0.032886,-0.204188,-0.978372,-0.661091,0.083132,0.198982,1.064653,-0.347586,-0.106456,-0.355331,-0.247204,-0.262109,0.818015,-0.427076,0.139711,-0.033041,-0.189971,0.043437,0.105551,1.001787,1.081008,0.03225,-0.128827,-0.01868,0.745103,-0.572012
-0.424273,-0.291092,0.751094,0.012342,-0.031212,-0.233572,-0.97176,-0.686538,0.024109,0.144529,0.969957,-0.326465,-0.134771,-0.288486,-0.239292,-0.341106,0.77631,-0.431249,0.132821,-0.029761,-0.298257,-0.013219,-0.078009,0.988056,1.19006,0.037419,-0.100216,-0.027353,0.786028,-0.568603
-0.407073,-0.293474,0.748858,0.019081,-0.027087,-0.254612,-0.966476,-0.69896,-0.013775,0.091581,0.911198,-0.315257,-0.135668,-0.238863,-0.226844,-0.398782,0.77075,-0.460656,0.126742,-0.024187,-0.389951,-0.063055,-0.249798,0.941766,1.281587,0.019961,-0.094036,0.01335,0.842974,-0.606374
-0.390405,-0.295304,0.74198,0.027544,-0.017774,-0.26787,-0.962897,-0.703062,-0.023617,0.062827,0.896918,-0.316195,-0.103369,-0.19861,-0.204369,-0.44056,0.793057,-0.506917,0.119179,-0.017201,-0.460157,-0.117793,-0.352177,0.861439,1.286085,-0.018234,-0.097123,0.066223,0.903885,-0.649371
