0.008832,0.000696,0.779582,-0.008241,0.036538,0.018276,0.999131,-0.191897,0.000549,0.040484,0.262125,-0.144681,-0.019592,-0.168660,-0.070524,-0.089415,0.249529,-0.146146,0.034898,-0.002182,-0.001823,0.005290,0.378120,0.226620,-0.233306,0.699935,0.123098,0.000083,-0.000051,0.289219,-0.197260,0.174568,0.786068,-0.204999,0.000080,0.000056
0.008837,0.000694,0.779582,-0.006752,0.038724,0.021577,0.998994,-0.195715,-0.003380,0.039155,0.259536,-0.142162,-0.021311,-0.169824,-0.079936,-0.103629,0.244024,-0.142738,0.040070,-0.008811,-0.004591,0.001219,0.378161,0.226678,-0.233133,0.700202,0.123128,0.000083,-0.000051,0.289472,-0.197441,0.174464,0.786348,-0.205072,0.000080,0.000056
0.008852,0.000689,0.779581,-0.005659,0.040119,0.024054,0.998889,-0.198415,-0.007341,0.035430,0.259296,-0.141694,-0.021230,-0.171670,-0.084329,-0.108740,0.243102,-0.141976,0.040991,-0.014002,-0.006650,-0.001800,0.378203,0.226663,-0.232949,0.700523,0.123145,0.000083,-0.000051,0.289697,-0.197632,0.174443,0.786610,-0.205262,0.000080,0.000056
0.008879,0.000682,0.779579,-0.004855,0.041123,0.025892,0.998807,-0.200435,-0.010381,0.032400,0.259409,-0.141650,-0.021013,-0.173219,-0.087341,-0.111978,0.242967,-0.141858,0.041300,-0.017848,-0.008139,-0.004092,0.378234,0.226638,-0.232728,0.700870,0.123227,0.000083,-0.000051,0.289910,-0.197807,0.174456,0.786858,-0.205517,0.000080,0.000056
0.008894,0.000677,0.779579,-0.004268,0.041863,0.027234,0.998743,-0.201947,-0.012623,0.030156,0.259540,-0.141652,-0.020818,-0.174410,-0.089524,-0.114281,0.242960,-0.141837,0.041486,-0.020699,-0.009215,-0.005853,0.378254,0.226569,-0.232432,0.701211,0.123321,0.000083,-0.000051,0.290073,-0.197940,0.174418,0.787064,-0.205745,0.000080,0.000056
0.008911,0.000670,0.779579,-0.003837,0.042401,0.028205,0.998695,-0.203042,-0.014259,0.028531,0.259658,-0.141673,-0.020686,-0.175279,-0.091114,-0.115942,0.242980,-0.141854,0.041619,-0.022819,-0.009988,-0.007242,0.378289,0.226465,-0.232071,0.701543,0.123439,0.000083,-0.000051,0.290213,-0.197995,0.174356,0.787247,-0.205908,0.000080,0.000056
0.008921,0.000664,0.779579,-0.003517,0.042799,0.028908,0.998659,-0.203857,-0.015457,0.027357,0.259746,-0.141669,-0.020598,-0.175931,-0.092278,-0.117139,0.242997,-0.141840,0.041712,-0.024409,-0.010538,-0.008347,0.378320,0.226282,-0.231678,0.701856,0.123524,0.000083,-0.000051,0.290305,-0.197986,0.174206,0.787363,-0.206002,0.000080,0.000056
0.008927,0.000659,0.779579,-0.003281,0.043095,0.029421,0.998632,-0.204465,-0.016337,0.026502,0.259812,-0.141655,-0.020541,-0.176419,-0.093135,-0.118014,0.243008,-0.141829,0.041766,-0.025607,-0.010924,-0.009240,0.378345,0.226049,-0.231260,0.702150,0.123639,0.000083,-0.000051,0.290367,-0.197912,0.174021,0.787427,-0.206056,0.000080,0.000056
0.008926,0.000657,0.779579,-0.003109,0.043320,0.029808,0.998612,-0.204929,-0.016991,0.025863,0.259849,-0.141641,-0.020494,-0.176791,-0.093771,-0.118676,0.243008,-0.141818,0.041806,-0.026506,-0.011191,-0.009968,0.378338,0.225786,-0.230863,0.702410,0.123798,0.000083,-0.000051,0.290419,-0.197808,0.173781,0.787452,-0.206063,0.000080,0.000056
0.008927,0.000652,0.779579,-0.002975,0.043478,0.030082,0.998597,-0.205258,-0.017475,0.025422,0.259881,-0.141612,-0.020459,-0.177057,-0.094241,-0.119139,0.243013,-0.141804,0.041826,-0.027200,-0.011361,-0.010588,0.378330,0.225478,-0.230455,0.702695,0.123973,0.000083,-0.000051,0.290446,-0.197653,0.173588,0.787438,-0.206063,0.000080,0.000056
0.008926,0.000647,0.779581,-0.002869,0.043588,0.030273,0.998587,-0.205489,-0.017834,0.025114,0.259906,-0.141573,-0.020453,-0.177246,-0.094593,-0.119461,0.243018,-0.141795,0.041818,-0.027745,-0.011454,-0.011132,0.378307,0.225123,-0.230073,0.702993,0.124164,0.000083,-0.000051,0.290448,-0.197471,0.173422,0.787407,-0.206067,0.000080,0.000056
0.008923,0.000641,0.779581,-0.002782,0.043664,0.030408,0.998580,-0.205652,-0.018106,0.024905,0.259922,-0.141530,-0.020453,-0.177379,-0.094861,-0.119689,0.243022,-0.141797,0.041797,-0.028180,-0.011482,-0.011622,0.378295,0.224687,-0.229602,0.703319,0.124325,0.000083,-0.000051,0.290427,-0.197357,0.173383,0.787391,-0.206176,0.000080,0.000056
0.008916,0.000633,0.779582,-0.002712,0.043716,0.030505,0.998574,-0.205768,-0.018311,0.024763,0.259931,-0.141494,-0.020442,-0.177477,-0.095062,-0.119842,0.243024,-0.141793,0.041797,-0.028534,-0.011460,-0.012074,0.378294,0.224141,-0.229026,0.703660,0.124428,0.000083,-0.000051,0.290403,-0.197167,0.173339,0.787389,-0.206169,0.000080,0.000056
0.008907,0.000626,0.779582,-0.002659,0.043756,0.030586,0.998570,-0.205860,-0.018470,0.024644,0.259934,-0.141465,-0.020434,-0.177554,-0.095217,-0.119969,0.243023,-0.141789,0.041772,-0.028811,-0.011402,-0.012493,0.378263,0.223517,-0.228448,0.703954,0.124572,0.000083,-0.000050,0.290348,-0.196864,0.173448,0.787400,-0.206067,0.000080,0.000056
0.008888,0.000615,0.779583,-0.002613,0.043789,0.030640,0.998567,-0.205947,-0.018589,0.024567,0.259925,-0.141426,-0.020448,-0.177639,-0.095334,-0.120057,0.243020,-0.141776,0.041751,-0.029034,-0.011312,-0.012876,0.378201,0.222792,-0.227977,0.704223,0.124695,0.000083,-0.000050,0.290210,-0.196429,0.173805,0.787380,-0.206006,0.000080,0.000056
0.008860,0.000602,0.779584,-0.002574,0.043818,0.030683,0.998565,-0.206032,-0.018685,0.024512,0.259907,-0.141369,-0.020446,-0.177731,-0.095426,-0.120119,0.243010,-0.141732,0.041704,-0.029202,-0.011195,-0.013222,0.378076,0.221979,-0.227655,0.704426,0.124767,0.000083,-0.000050,0.290010,-0.195967,0.174242,0.787408,-0.206058,0.000080,0.000057
0.008809,0.000584,0.779587,-0.002546,0.043856,0.030724,0.998562,-0.206159,-0.018748,0.024449,0.259872,-0.141270,-0.020464,-0.177879,-0.095488,-0.120186,0.242992,-0.141645,0.041664,-0.029297,-0.011067,-0.013504,0.377872,0.221149,-0.227488,0.704575,0.124859,0.000083,-0.000050,0.289716,-0.195546,0.174728,0.787444,-0.206318,0.000080,0.000057
0.008738,0.000565,0.779590,-0.002522,0.043887,0.030753,0.998560,-0.206298,-0.018796,0.024418,0.259813,-0.141120,-0.020476,-0.178038,-0.095532,-0.120227,0.242966,-0.141533,0.041620,-0.029353,-0.010924,-0.013734,0.377619,0.220348,-0.227452,0.704650,0.124978,0.000083,-0.000050,0.289379,-0.195153,0.175173,0.787460,-0.206649,0.000080,0.000057
0.008649,0.000547,0.779594,-0.002510,0.043922,0.030789,0.998557,-0.206468,-0.018821,0.024370,0.259737,-0.140945,-0.020496,-0.178229,-0.095557,-0.120284,0.242951,-0.141392,0.041554,-0.029375,-0.010781,-0.013895,0.377296,0.219601,-0.227496,0.704700,0.125179,0.000083,-0.000050,0.289026,-0.194717,0.175529,0.787471,-0.206937,0.000080,0.000057
0.008553,0.000529,0.779598,-0.002499,0.043946,0.030841,0.998555,-0.206628,-0.018855,0.024295,0.259650,-0.140755,-0.020500,-0.178398,-0.095588,-0.120371,0.242923,-0.141244,0.041509,-0.029360,-0.010632,-0.014010,0.376937,0.218866,-0.227615,0.704701,0.125326,0.000083,-0.000050,0.288694,-0.194278,0.175761,0.787480,-0.207157,0.000080,0.000056
0.008432,0.000505,0.779603,-0.002502,0.043992,0.030919,0.998550,-0.206863,-0.018874,0.024163,0.259521,-0.140503,-0.020530,-0.178634,-0.095604,-0.120516,0.242892,-0.141071,0.041466,-0.029318,-0.010499,-0.014030,0.376503,0.218224,-0.227636,0.704597,0.125513,0.000083,-0.000050,0.288306,-0.193821,0.175957,0.787454,-0.207376,0.000080,0.000057
0.008312,0.000480,0.779608,-0.002512,0.044014,0.030991,0.998547,-0.207043,-0.018875,0.024040,0.259374,-0.140230,-0.020540,-0.178814,-0.095605,-0.120667,0.242842,-0.140880,0.041427,-0.029265,-0.010381,-0.014011,0.376117,0.217607,-0.227670,0.704495,0.125670,0.000083,-0.000051,0.287995,-0.193385,0.176125,0.787437,-0.207582,0.000080,0.000057
0.008197,0.000456,0.779613,-0.002518,0.044006,0.031054,0.998545,-0.207150,-0.018875,0.023933,0.259222,-0.139983,-0.020548,-0.178926,-0.095604,-0.120803,0.242780,-0.140697,0.041388,-0.029204,-0.010270,-0.013988,0.375809,0.217060,-0.227755,0.704342,0.125880,0.000083,-0.000051,0.287780,-0.192993,0.176267,0.787455,-0.207819,0.000080,0.000057
0.008067,0.000429,0.779620,-0.002535,0.044011,0.031133,0.998543,-0.207295,-0.018859,0.023793,0.259045,-0.139697,-0.020557,-0.179072,-0.095588,-0.120974,0.242709,-0.140486,0.041328,-0.029129,-0.010185,-0.013918,0.375486,0.216627,-0.227879,0.704100,0.126154,0.000083,-0.000051,0.287592,-0.192606,0.176409,0.787450,-0.208057,0.000080,0.000057
0.007936,0.000401,0.779626,-0.002554,0.043999,0.031200,0.998541,-0.207406,-0.018833,0.023663,0.258853,-0.139397,-0.020569,-0.179193,-0.095558,-0.121130,0.242636,-0.140272,0.041258,-0.029058,-0.010119,-0.013833,0.375225,0.216238,-0.227993,0.703766,0.126397,0.000083,-0.000051,0.287469,-0.192238,0.176576,0.787435,-0.208280,0.000080,0.000057
0.007809,0.000373,0.779632,-0.002585,0.043973,0.031269,0.998540,-0.207485,-0.018780,0.023529,0.258668,-0.139108,-0.020572,-0.179274,-0.095503,-0.121291,0.242562,-0.140077,0.041198,-0.028990,-0.010091,-0.013750,0.375029,0.215956,-0.228058,0.703373,0.126654,0.000083,-0.000051,0.287393,-0.191911,0.176804,0.787461,-0.208574,0.000080,0.000057
0.007685,0.000346,0.779638,-0.002610,0.043932,0.031349,0.998539,-0.207531,-0.018748,0.023380,0.258487,-0.138826,-0.020570,-0.179324,-0.095469,-0.121470,0.242490,-0.139873,0.041140,-0.028898,-0.010083,-0.013680,0.374905,0.215701,-0.228117,0.702970,0.126855,0.000083,-0.000051,0.287387,-0.191601,0.177011,0.787525,-0.208839,0.000080,0.000057
0.007565,0.000319,0.779644,-0.002632,0.043883,0.031408,0.998539,-0.207557,-0.018705,0.023269,0.258314,-0.138550,-0.020592,-0.179359,-0.095428,-0.121616,0.242423,-0.139674,0.041091,-0.028814,-0.010096,-0.013627,0.374882,0.215507,-0.228108,0.702621,0.127019,0.000082,-0.000051,0.287419,-0.191288,0.177219,0.787708,-0.209050,0.000080,0.000057
0.007454,0.000296,0.779649,-0.002643,0.043812,0.031452,0.998541,-0.207526,-0.018677,0.023194,0.258160,-0.138320,-0.020613,-0.179340,-0.095404,-0.121723,0.242357,-0.139497,0.041038,-0.028738,-0.010113,-0.013625,0.374998,0.215365,-0.228116,0.702359,0.127170,0.000082,-0.000051,0.287508,-0.191012,0.177480,0.788008,-0.209285,0.000080,0.000057
0.007365,0.000280,0.779653,-0.002641,0.043714,0.031485,0.998544,-0.207419,-0.018677,0.023140,0.258042,-0.138137,-0.020626,-0.179244,-0.095402,-0.121796,0.242298,-0.139345,0.040994,-0.028655,-0.010120,-0.013707,0.375308,0.215190,-0.228089,0.702300,0.127220,0.000082,-0.000051,0.287701,-0.190768,0.177706,0.788424,-0.209467,0.000080,0.000057
0.007284,0.000268,0.779656,-0.002638,0.043619,0.031501,0.998548,-0.207307,-0.018672,0.023117,0.257938,-0.137980,-0.020648,-0.179147,-0.095399,-0.121841,0.242236,-0.139211,0.040971,-0.028575,-0.010123,-0.013853,0.375751,0.215024,-0.227998,0.702354,0.127243,0.000082,-0.000051,0.287893,-0.190560,0.177920,0.788839,-0.209605,0.000080,0.000057
0.007186,0.000256,0.779660,-0.002636,0.043563,0.031512,0.998550,-0.207285,-0.018665,0.023111,0.257809,-0.137798,-0.020642,-0.179153,-0.095395,-0.121877,0.242174,-0.139056,0.040933,-0.028494,-0.010121,-0.013997,0.376257,0.214819,-0.227880,0.702508,0.127147,0.000082,-0.000051,0.287971,-0.190384,0.178103,0.789214,-0.209715,0.000080,0.000057
0.007099,0.000250,0.779663,-0.002637,0.043495,0.031523,0.998553,-0.207232,-0.018660,0.023099,0.257703,-0.137638,-0.020634,-0.179122,-0.095387,-0.121899,0.242122,-0.138907,0.040895,-0.028410,-0.010117,-0.014187,0.376879,0.214628,-0.227721,0.702751,0.127073,0.000082,-0.000051,0.288069,-0.190286,0.178268,0.789556,-0.209844,0.000080,0.000057
0.007019,0.000246,0.779665,-0.002634,0.043425,0.031526,0.998556,-0.207172,-0.018658,0.023105,0.257609,-0.137501,-0.020633,-0.179081,-0.095385,-0.121904,0.242073,-0.138772,0.040866,-0.028334,-0.010106,-0.014418,0.377570,0.214476,-0.227537,0.703063,0.127027,0.000082,-0.000051,0.288143,-0.190229,0.178433,0.789860,-0.209925,0.000080,0.000057
0.006935,0.000245,0.779667,-0.002636,0.043366,0.031519,0.998558,-0.207139,-0.018648,0.023123,0.257530,-0.137365,-0.020624,-0.179067,-0.095375,-0.121893,0.242021,-0.138636,0.040855,-0.028267,-0.010096,-0.014671,0.378309,0.214398,-0.227434,0.703435,0.127075,0.000082,-0.000051,0.288186,-0.190215,0.178568,0.790133,-0.209979,0.000080,0.000057
0.006844,0.000247,0.779669,-0.002639,0.043330,0.031510,0.998560,-0.207163,-0.018641,0.023146,0.257443,-0.137213,-0.020599,-0.179116,-0.095368,-0.121871,0.241979,-0.138483,0.040865,-0.028214,-0.010080,-0.014910,0.379090,0.214389,-0.227452,0.703862,0.127178,0.000082,-0.000051,0.288165,-0.190220,0.178622,0.790321,-0.209988,0.000080,0.000057
0.006749,0.000253,0.779672,-0.002642,0.043308,0.031497,0.998562,-0.207223,-0.018636,0.023188,0.257357,-0.137058,-0.020589,-0.179196,-0.095367,-0.121849,0.241929,-0.138325,0.040843,-0.028182,-0.010061,-0.015129,0.379915,0.214415,-0.227563,0.704379,0.127283,0.000082,-0.000051,0.288092,-0.190246,0.178594,0.790471,-0.209962,0.000080,0.000057
0.006650,0.000263,0.779675,-0.002643,0.043291,0.031478,0.998563,-0.207299,-0.018637,0.023238,0.257267,-0.136884,-0.020552,-0.179291,-0.095373,-0.121817,0.241877,-0.138143,0.040852,-0.028175,-0.010033,-0.015328,0.380754,0.214454,-0.227734,0.704927,0.127345,0.000082,-0.000051,0.287993,-0.190306,0.178530,0.790586,-0.209941,0.000080,0.000057
0.006553,0.000276,0.779678,-0.002648,0.043273,0.031463,0.998564,-0.207370,-0.018640,0.023280,0.257182,-0.136725,-0.020513,-0.179380,-0.095377,-0.121785,0.241821,-0.137963,0.040860,-0.028188,-0.010003,-0.015513,0.381556,0.214547,-0.227964,0.705419,0.127438,0.000082,-0.000051,0.287903,-0.190398,0.178495,0.790672,-0.209962,0.000080,0.000057
0.006455,0.000291,0.779681,-0.002650,0.043260,0.031450,0.998565,-0.207451,-0.018653,0.023318,0.257093,-0.136564,-0.020484,-0.179477,-0.095390,-0.121764,0.241754,-0.137775,0.040857,-0.028216,-0.009966,-0.015677,0.382315,0.214672,-0.228250,0.705833,0.127535,0.000082,-0.000051,0.287830,-0.190503,0.178471,0.790699,-0.209968,0.000080,0.000057
0.006351,0.000315,0.779684,-0.002645,0.043264,0.031439,0.998565,-0.207565,-0.018697,0.023367,0.256988,-0.136406,-0.020409,-0.179612,-0.095434,-0.121732,0.241685,-0.137576,0.040889,-0.028263,-0.009904,-0.015798,0.383009,0.214794,-0.228546,0.706205,0.127620,0.000082,-0.000051,0.287744,-0.190667,0.178388,0.790605,-0.209931,0.000080,0.000057
0.006271,0.000340,0.779687,-0.002650,0.043237,0.031420,0.998567,-0.207591,-0.018714,0.023419,0.256908,-0.136309,-0.020362,-0.179653,-0.095451,-0.121692,0.241619,-0.137431,0.040912,-0.028333,-0.009842,-0.015943,0.383710,0.215062,-0.228902,0.706612,0.127869,0.000082,-0.000051,0.287777,-0.190913,0.178301,0.790439,-0.209917,0.000080,0.000057
0.006186,0.000372,0.779688,-0.002652,0.043213,0.031408,0.998569,-0.207623,-0.018753,0.023465,0.256822,-0.136234,-0.020294,-0.179699,-0.095484,-0.121650,0.241550,-0.137289,0.040944,-0.028416,-0.009766,-0.016086,0.384323,0.215442,-0.229269,0.706991,0.128283,0.000082,-0.000050,0.287867,-0.191243,0.178206,0.790167,-0.209908,0.000080,0.000056
0.006080,0.000418,0.779690,-0.002652,0.043216,0.031390,0.998569,-0.207735,-0.018817,0.023532,0.256727,-0.136123,-0.020186,-0.179824,-0.095545,-0.121597,0.241460,-0.137108,0.040998,-0.028519,-0.009666,-0.016178,0.384822,0.215863,-0.229572,0.707296,0.128754,0.000082,-0.000050,0.287952,-0.191658,0.178044,0.789807,-0.209900,0.000080,0.000056
0.005968,0.000466,0.779692,-0.002661,0.043231,0.031371,0.998569,-0.207877,-0.018869,0.023600,0.256631,-0.136037,-0.020060,-0.179974,-0.095593,-0.121547,0.241353,-0.136917,0.041075,-0.028644,-0.009564,-0.016218,0.385214,0.216354,-0.229837,0.707557,0.129166,0.000082,-0.000050,0.288024,-0.192129,0.177920,0.789426,-0.209931,0.000080,0.000056
0.005854,0.000518,0.779694,-0.002670,0.043246,0.031352,0.998569,-0.208030,-0.018928,0.023669,0.256533,-0.135906,-0.019936,-0.180125,-0.095647,-0.121491,0.241241,-0.136702,0.041169,-0.028796,-0.009452,-0.016211,0.385476,0.216845,-0.230037,0.707773,0.129395,0.000082,-0.000051,0.288104,-0.192617,0.177827,0.789044,-0.209947,0.000080,0.000056
0.005753,0.000563,0.779696,-0.002706,0.043233,0.031345,0.998570,-0.208109,-0.018928,0.023690,0.256440,-0.135828,-0.019818,-0.180202,-0.095643,-0.121485,0.241141,-0.136553,0.041231,-0.028962,-0.009377,-0.016210,0.385691,0.217375,-0.230058,0.707969,0.129428,0.000082,-0.000051,0.288253,-0.193027,0.177760,0.788779,-0.209931,0.000080,0.000056
0.005649,0.000609,0.779698,-0.002739,0.043220,0.031343,0.998570,-0.208191,-0.018941,0.023705,0.256349,-0.135739,-0.019713,-0.180276,-0.095650,-0.121483,0.241031,-0.136389,0.041302,-0.029141,-0.009317,-0.016195,0.385805,0.217951,-0.229974,0.708187,0.129411,0.000082,-0.000050,0.288439,-0.193428,0.177683,0.788626,-0.209947,0.000080,0.000056
0.005559,0.000653,0.779700,-0.002780,0.043203,0.031356,0.998570,-0.208253,-0.018945,0.023687,0.256265,-0.135656,-0.019609,-0.180328,-0.095649,-0.121514,0.240937,-0.136236,0.041390,-0.029314,-0.009286,-0.016177,0.385805,0.218643,-0.229919,0.708364,0.129457,0.000082,-0.000050,0.288651,-0.193802,0.177655,0.788606,-0.209948,0.000080,0.000056
0.005488,0.000690,0.779701,-0.002831,0.043170,0.031394,0.998570,-0.208258,-0.018933,0.023606,0.256194,-0.135619,-0.019560,-0.180320,-0.095630,-0.121603,0.240862,-0.136133,0.041435,-0.029462,-0.009300,-0.016186,0.385779,0.219366,-0.229898,0.708570,0.129452,0.000082,-0.000050,0.288910,-0.194138,0.177703,0.788672,-0.209994,0.000080,0.000056
0.005421,0.000726,0.779702,-0.002872,0.043153,0.031439,0.998570,-0.208290,-0.018942,0.023520,0.256123,-0.135584,-0.019505,-0.180337,-0.095636,-0.121692,0.240794,-0.136036,0.041506,-0.029590,-0.009334,-0.016188,0.385666,0.220075,-0.229939,0.708758,0.129417,0.000082,-0.000050,0.289165,-0.194458,0.177769,0.788802,-0.210086,0.000080,0.000056
0.005355,0.000763,0.779703,-0.002905,0.043138,0.031488,0.998569,-0.208327,-0.018971,0.023428,0.256055,-0.135546,-0.019463,-0.180358,-0.095663,-0.121795,0.240731,-0.135947,0.041566,-0.029696,-0.009385,-0.016187,0.385495,0.220748,-0.229993,0.708899,0.129329,0.000082,-0.000051,0.289431,-0.194722,0.177823,0.788994,-0.210133,0.000080,0.000057
0.005293,0.000799,0.779704,-0.002935,0.043129,0.031538,0.998567,-0.208373,-0.019008,0.023329,0.255990,-0.135501,-0.019418,-0.180386,-0.095697,-0.121896,0.240676,-0.135867,0.041647,-0.029789,-0.009449,-0.016177,0.385282,0.221397,-0.230056,0.708997,0.129237,0.000082,-0.000051,0.289688,-0.194954,0.177868,0.789204,-0.210191,0.000080,0.000057
0.005234,0.000834,0.779704,-0.002959,0.043127,0.031582,0.998566,-0.208427,-0.019047,0.023249,0.255924,-0.135466,-0.019372,-0.180427,-0.095735,-0.121984,0.240628,-0.135789,0.041699,-0.029883,-0.009522,-0.016152,0.385032,0.222071,-0.230176,0.709067,0.129241,0.000082,-0.000051,0.289914,-0.195123,0.177900,0.789401,-0.210219,0.000080,0.000057
0.005177,0.000867,0.779705,-0.002987,0.043126,0.031628,0.998564,-0.208486,-0.019080,0.023168,0.255867,-0.135446,-0.019322,-0.180469,-0.095762,-0.122070,0.240582,-0.135701,0.041730,-0.029973,-0.009613,-0.016113,0.384779,0.222776,-0.230317,0.709121,0.129334,0.000082,-0.000051,0.290104,-0.195279,0.177990,0.789570,-0.210317,0.000080,0.000057
0.005122,0.000902,0.779705,-0.003014,0.043125,0.031680,0.998563,-0.208545,-0.019120,0.023076,0.255815,-0.135408,-0.019250,-0.180505,-0.095798,-0.122169,0.240540,-0.135635,0.041792,-0.030057,-0.009717,-0.016062,0.384511,0.223455,-0.230559,0.709114,0.129476,0.000082,-0.000051,0.290281,-0.195372,0.178055,0.789674,-0.210387,0.000080,0.000057
0.005070,0.000937,0.779706,-0.003033,0.043127,0.031737,0.998561,-0.208611,-0.019181,0.022984,0.255763,-0.135373,-0.019191,-0.180547,-0.095857,-0.122274,0.240507,-0.135566,0.041836,-0.030137,-0.009821,-0.015995,0.384143,0.224082,-0.230869,0.708948,0.129643,0.000082,-0.000051,0.290436,-0.195408,0.178069,0.789707,-0.210421,0.000080,0.000057
0.005022,0.000971,0.779707,-0.003046,0.043126,0.031796,0.998559,-0.208668,-0.019253,0.022885,0.255721,-0.135345,-0.019125,-0.180575,-0.095923,-0.122377,0.240477,-0.135508,0.041881,-0.030211,-0.009927,-0.015919,0.383672,0.224624,-0.231180,0.708624,0.129767,0.000082,-0.000051,0.290576,-0.195381,0.178050,0.789663,-0.210418,0.000080,0.000057
0.004982,0.001006,0.779706,-0.003058,0.043121,0.031865,0.998557,-0.208706,-0.019336,0.022768,0.255682,-0.135339,-0.019050,-0.180586,-0.095998,-0.122489,0.240460,-0.135461,0.041957,-0.030271,-0.010031,-0.015843,0.383120,0.225081,-0.231410,0.708157,0.129844,0.000082,-0.000051,0.290723,-0.195304,0.178005,0.789567,-0.210393,0.000080,0.000057
