0.008832,0.000696,0.779582,-0.008241,0.036538,0.018276,0.999131,-0.191897,0.000549,0.040484,0.262125,-0.144681,-0.019592,-0.168660,-0.070524,-0.089415,0.249529,-0.146146,0.034898,-0.002182,-0.001823,0.005290,0.378120,0.226620,-0.233306,0.699935,0.123098,0.000083,-0.000051,0.289219,-0.197260,0.174568,0.786068,-0.204999,0.000080,0.000056
0.004944,0.001042,0.779706,-0.003059,0.043121,0.031924,0.998555,-0.208749,-0.019435,0.022675,0.255650,-0.135342,-0.018992,-0.180606,-0.096092,-0.122584,0.240440,-0.135418,0.042030,-0.030329,-0.010119,-0.015755,0.382545,0.225384,-0.231512,0.707703,0.129813,0.000082,-0.000051,0.290843,-0.195219,0.177914,0.789437,-0.210376,0.000079,0.000057
0.004913,0.001078,0.779705,-0.003053,0.043121,0.031979,0.998553,-0.208785,-0.019545,0.022595,0.255623,-0.135364,-0.018908,-0.180621,-0.096194,-0.122666,0.240426,-0.135391,0.042063,-0.030382,-0.010188,-0.015661,0.381951,0.225575,-0.231480,0.707307,0.129775,0.000082,-0.000051,0.290926,-0.195127,0.177787,0.789273,-0.210374,0.000079,0.000057
0.004887,0.001116,0.779704,-0.003046,0.043124,0.032029,0.998552,-0.208822,-0.019658,0.022523,0.255601,-0.135391,-0.018852,-0.180639,-0.096303,-0.122737,0.240419,-0.135371,0.042126,-0.030435,-0.010237,-0.015557,0.381386,0.225585,-0.231331,0.707126,0.129641,0.000082,-0.000051,0.290967,-0.194944,0.177740,0.789116,-0.210360,0.000079,0.000057
0.004865,0.001159,0.779702,-0.003029,0.043120,0.032073,0.998550,-0.208842,-0.019793,0.022465,0.255584,-0.135412,-0.018766,-0.180641,-0.096433,-0.122791,0.240419,-0.135358,0.042193,-0.030490,-0.010251,-0.015454,0.380813,0.225496,-0.231076,0.707130,0.129585,0.000082,-0.000051,0.290969,-0.194734,0.177802,0.788936,-0.210405,0.000079,0.000057
0.004848,0.001212,0.779699,-0.003001,0.043119,0.032120,0.998549,-0.208866,-0.019966,0.022417,0.255589,-0.135455,-0.018660,-0.180636,-0.096601,-0.122827,0.240418,-0.135363,0.042304,-0.030537,-0.010218,-0.015347,0.380229,0.225243,-0.230779,0.707302,0.129513,0.000082,-0.000051,0.290930,-0.194537,0.177933,0.788788,-0.210533,0.000079,0.000057
0.004839,0.001264,0.779695,-0.002981,0.043114,0.032168,0.998548,-0.208877,-0.020126,0.022367,0.255609,-0.135517,-0.018537,-0.180616,-0.096757,-0.122884,0.240417,-0.135368,0.042403,-0.030573,-0.010159,-0.015243,0.379635,0.224909,-0.230414,0.707579,0.129486,0.000082,-0.000051,0.290876,-0.194301,0.178089,0.788678,-0.210718,0.000079,0.000057
0.004838,0.001301,0.779692,-0.002989,0.043124,0.032210,0.998546,-0.208900,-0.020204,0.022290,0.255623,-0.135592,-0.018464,-0.180617,-0.096828,-0.122947,0.240424,-0.135411,0.042466,-0.030598,-0.010121,-0.015126,0.379064,0.224515,-0.229969,0.707888,0.129429,0.000082,-0.000051,0.290773,-0.193905,0.178109,0.788625,-0.210854,0.000080,0.000057
0.004843,0.001350,0.779688,-0.002976,0.043134,0.032236,0.998545,-0.208925,-0.020331,0.022263,0.255666,-0.135704,-0.018361,-0.180617,-0.096948,-0.122957,0.240436,-0.135465,0.042559,-0.030623,-0.010046,-0.014997,0.378478,0.224020,-0.229573,0.708204,0.129427,0.000082,-0.000051,0.290625,-0.193478,0.177924,0.788629,-0.210952,0.000080,0.000057
0.004851,0.001386,0.779684,-0.002994,0.043153,0.032270,0.998543,-0.208956,-0.020380,0.022194,0.255692,-0.135834,-0.018286,-0.180634,-0.096991,-0.123006,0.240456,-0.135527,0.042649,-0.030635,-0.010002,-0.014849,0.377917,0.223572,-0.229198,0.708450,0.129495,0.000082,-0.000051,0.290445,-0.192714,0.177621,0.788614,-0.210799,0.000080,0.000057
0.004862,0.001422,0.779679,-0.003011,0.043177,0.032295,0.998541,-0.208994,-0.020425,0.022147,0.255723,-0.135961,-0.018206,-0.180657,-0.097034,-0.123053,0.240481,-0.135602,0.042708,-0.030643,-0.009964,-0.014679,0.377387,0.223116,-0.228854,0.708661,0.129590,0.000082,-0.000051,0.290246,-0.191682,0.177281,0.788566,-0.210379,0.000080,0.000057
0.004876,0.001453,0.779676,-0.003030,0.043210,0.032323,0.998538,-0.209043,-0.020458,0.022089,0.255752,-0.136087,-0.018175,-0.180695,-0.097065,-0.123094,0.240511,-0.135689,0.042789,-0.030643,-0.009940,-0.014481,0.376914,0.222671,-0.228525,0.708812,0.129705,0.000082,-0.000051,0.289991,-0.190665,0.177082,0.788502,-0.210123,0.000080,0.000057
0.004906,0.001483,0.779671,-0.003048,0.043251,0.032346,0.998536,-0.209094,-0.020491,0.022036,0.255790,-0.136221,-0.018127,-0.180734,-0.097097,-0.123132,0.240553,-0.135794,0.042867,-0.030644,-0.009925,-0.014250,0.376560,0.222055,-0.228066,0.708858,0.129636,0.000082,-0.000051,0.289657,-0.189761,0.177062,0.788451,-0.210140,0.000080,0.000057
0.004958,0.001511,0.779665,-0.003059,0.043298,0.032371,0.998533,-0.209130,-0.020532,0.021980,0.255844,-0.136396,-0.018082,-0.180757,-0.097134,-0.123159,0.240609,-0.135945,0.042930,-0.030643,-0.009912,-0.013993,0.376350,0.221214,-0.227695,0.708838,0.129479,0.000082,-0.000051,0.289282,-0.188932,0.177113,0.788390,-0.210280,0.000080,0.000058
0.005041,0.001542,0.779659,-0.003061,0.043336,0.032397,0.998530,-0.209111,-0.020593,0.021922,0.255922,-0.136623,-0.018056,-0.180727,-0.097192,-0.123176,0.240695,-0.136150,0.043034,-0.030640,-0.009892,-0.013736,0.376285,0.220217,-0.227425,0.708778,0.129301,0.000082,-0.000051,0.288890,-0.188163,0.177217,0.788362,-0.210487,0.000080,0.000058
0.005177,0.001575,0.779650,-0.003053,0.043346,0.032449,0.998528,-0.208977,-0.020691,0.021832,0.256046,-0.136959,-0.017995,-0.180565,-0.097287,-0.123229,0.240814,-0.136469,0.043158,-0.030607,-0.009859,-0.013536,0.376398,0.219096,-0.227245,0.708758,0.129119,0.000082,-0.000051,0.288538,-0.187486,0.177170,0.788384,-0.210759,0.000080,0.000058
0.005337,0.001605,0.779641,-0.003038,0.043365,0.032489,0.998526,-0.208835,-0.020795,0.021746,0.256190,-0.137326,-0.017962,-0.180394,-0.097391,-0.123273,0.240957,-0.136822,0.043290,-0.030581,-0.009810,-0.013363,0.376555,0.218090,-0.227153,0.708757,0.129173,0.000082,-0.000051,0.288189,-0.186872,0.177016,0.788541,-0.211092,0.000079,0.000058
0.005527,0.001634,0.779631,-0.003024,0.043388,0.032548,0.998523,-0.208670,-0.020904,0.021634,0.256358,-0.137729,-0.017890,-0.180194,-0.097494,-0.123345,0.241121,-0.137208,0.043372,-0.030540,-0.009755,-0.013226,0.376788,0.217113,-0.227053,0.708820,0.129263,0.000082,-0.000051,0.287861,-0.186245,0.176696,0.788775,-0.211359,0.000079,0.000058
0.005733,0.001661,0.779620,-0.003001,0.043421,0.032617,0.998520,-0.208506,-0.021035,0.021511,0.256539,-0.138160,-0.017809,-0.179998,-0.097620,-0.123432,0.241326,-0.137640,0.043460,-0.030492,-0.009680,-0.013113,0.377058,0.216236,-0.227024,0.708928,0.129504,0.000082,-0.000051,0.287526,-0.185610,0.176243,0.789172,-0.211580,0.000079,0.000058
0.005954,0.001686,0.779609,-0.002982,0.043460,0.032703,0.998515,-0.208347,-0.021168,0.021347,0.256741,-0.138598,-0.017755,-0.179814,-0.097748,-0.123545,0.241584,-0.138083,0.043553,-0.030430,-0.009595,-0.013020,0.377372,0.215379,-0.226900,0.709063,0.129745,0.000082,-0.000051,0.287219,-0.184969,0.175685,0.789649,-0.211765,0.000079,0.000057
0.006179,0.001711,0.779597,-0.002963,0.043506,0.032779,0.998511,-0.208202,-0.021290,0.021208,0.256941,-0.139001,-0.017692,-0.179658,-0.097868,-0.123632,0.241890,-0.138535,0.043604,-0.030396,-0.009499,-0.012936,0.377704,0.214533,-0.226737,0.709221,0.129945,0.000082,-0.000051,0.286906,-0.184357,0.175119,0.790174,-0.211899,0.000079,0.000057
0.006416,0.001732,0.779584,-0.002940,0.043549,0.032869,0.998506,-0.208045,-0.021424,0.021048,0.257158,-0.139416,-0.017619,-0.179493,-0.098002,-0.123742,0.242243,-0.139038,0.043676,-0.030378,-0.009389,-0.012871,0.378073,0.213752,-0.226523,0.709376,0.130130,0.000082,-0.000051,0.286596,-0.183812,0.174605,0.790747,-0.212072,0.000079,0.000057
0.006666,0.001754,0.779571,-0.002915,0.043601,0.032992,0.998500,-0.207902,-0.021587,0.020829,0.257385,-0.139840,-0.017544,-0.179323,-0.098164,-0.123903,0.242625,-0.139576,0.043758,-0.030377,-0.009266,-0.012817,0.378417,0.213052,-0.226307,0.709531,0.130301,0.000082,-0.000051,0.286318,-0.183373,0.174128,0.791214,-0.212268,0.000079,0.000057
0.006916,0.001775,0.779559,-0.002891,0.043661,0.033144,0.998492,-0.207785,-0.021766,0.020552,0.257604,-0.140237,-0.017478,-0.179157,-0.098339,-0.124116,0.243020,-0.140118,0.043854,-0.030406,-0.009135,-0.012766,0.378742,0.212424,-0.226096,0.709660,0.130443,0.000082,-0.000051,0.286087,-0.183049,0.173722,0.791480,-0.212497,0.000079,0.000057
0.007158,0.001792,0.779546,-0.002870,0.043727,0.033317,0.998484,-0.207695,-0.021951,0.020241,0.257827,-0.140607,-0.017424,-0.179007,-0.098524,-0.124370,0.243420,-0.140656,0.043950,-0.030469,-0.009004,-0.012707,0.379051,0.211891,-0.225918,0.709760,0.130540,0.000082,-0.000051,0.285897,-0.182776,0.173282,0.791506,-0.212659,0.000079,0.000057
0.007396,0.001810,0.779534,-0.002845,0.043793,0.033502,0.998475,-0.207617,-0.022153,0.019903,0.258041,-0.140944,-0.017364,-0.178845,-0.098721,-0.124644,0.243796,-0.141187,0.044031,-0.030575,-0.008865,-0.012646,0.379305,0.211462,-0.225727,0.709883,0.130649,0.000082,-0.000051,0.285787,-0.182558,0.172797,0.791338,-0.212747,0.000079,0.000057
0.007636,0.001830,0.779523,-0.002820,0.043848,0.033718,0.998465,-0.207519,-0.022378,0.019519,0.258254,-0.141247,-0.017286,-0.178640,-0.098940,-0.124982,0.244145,-0.141686,0.044122,-0.030687,-0.008712,-0.012603,0.379503,0.211148,-0.225638,0.710074,0.130807,0.000082,-0.000051,0.285790,-0.182423,0.172299,0.791044,-0.212835,0.000079,0.000057
0.007879,0.001848,0.779512,-0.002809,0.043906,0.033945,0.998455,-0.207436,-0.022584,0.019097,0.258473,-0.141525,-0.017229,-0.178408,-0.099137,-0.125363,0.244450,-0.142179,0.044196,-0.030838,-0.008574,-0.012573,0.379636,0.210947,-0.225567,0.710346,0.130984,0.000082,-0.000051,0.285830,-0.182315,0.171795,0.790649,-0.212894,0.000079,0.000057
0.008120,0.001871,0.779502,-0.002795,0.043956,0.034196,0.998444,-0.207340,-0.022812,0.018651,0.258687,-0.141779,-0.017161,-0.178146,-0.099359,-0.125792,0.244732,-0.142665,0.044292,-0.030986,-0.008431,-0.012568,0.379652,0.210824,-0.225560,0.710648,0.131221,0.000082,-0.000051,0.285974,-0.182304,0.171280,0.790231,-0.213001,0.000079,0.000057
0.008354,0.001893,0.779493,-0.002778,0.044030,0.034462,0.998432,-0.207298,-0.023062,0.018180,0.258895,-0.142000,-0.017097,-0.177930,-0.099599,-0.126243,0.244985,-0.143118,0.044373,-0.031114,-0.008280,-0.012547,0.379496,0.210750,-0.225583,0.710877,0.131451,0.000082,-0.000051,0.286108,-0.182291,0.170678,0.789872,-0.213026,0.000079,0.000057
0.008574,0.001913,0.779486,-0.002757,0.044110,0.034702,0.998420,-0.207278,-0.023298,0.017753,0.259100,-0.142180,-0.017066,-0.177748,-0.099827,-0.126651,0.245210,-0.143511,0.044461,-0.031229,-0.008122,-0.012510,0.379211,0.210664,-0.225609,0.710998,0.131597,0.000082,-0.000051,0.286212,-0.182287,0.170103,0.789622,-0.213016,0.000079,0.000057
0.008787,0.001933,0.779480,-0.002729,0.044189,0.034943,0.998408,-0.207259,-0.023549,0.017331,0.259296,-0.142350,-0.017032,-0.177576,-0.100071,-0.127055,0.245410,-0.143878,0.044553,-0.031288,-0.007948,-0.012461,0.378834,0.210550,-0.225639,0.711026,0.131664,0.000082,-0.000051,0.286247,-0.182338,0.169525,0.789472,-0.212990,0.000079,0.000057
0.008989,0.001949,0.779474,-0.002689,0.044285,0.035151,0.998397,-0.207273,-0.023799,0.016982,0.259484,-0.142522,-0.016985,-0.177458,-0.100317,-0.127411,0.245577,-0.144219,0.044615,-0.031291,-0.007748,-0.012372,0.378362,0.210488,-0.225683,0.710980,0.131802,0.000082,-0.000051,0.286139,-0.182441,0.169022,0.789436,-0.212930,0.000079,0.000057
0.009179,0.001963,0.779470,-0.002642,0.044376,0.035322,0.998387,-0.207285,-0.024034,0.016700,0.259658,-0.142646,-0.016975,-0.177355,-0.100545,-0.127689,0.245730,-0.144542,0.044676,-0.031256,-0.007520,-0.012255,0.377851,0.210498,-0.225500,0.710915,0.131968,0.000082,-0.000051,0.285855,-0.182641,0.168672,0.789446,-0.212881,0.000079,0.000057
0.009356,0.001972,0.779467,-0.002591,0.044470,0.035453,0.998378,-0.207310,-0.024238,0.016501,0.259814,-0.142745,-0.017001,-0.177292,-0.100755,-0.127897,0.245870,-0.144816,0.044743,-0.031187,-0.007262,-0.012097,0.377340,0.210498,-0.225000,0.710794,0.131995,0.000082,-0.000050,0.285396,-0.183017,0.168534,0.789429,-0.212903,0.000079,0.000057
0.009521,0.001977,0.779464,-0.002537,0.044554,0.035567,0.998370,-0.207321,-0.024429,0.016334,0.259959,-0.142835,-0.017023,-0.177228,-0.100951,-0.128079,0.245993,-0.145088,0.044785,-0.031072,-0.006979,-0.011914,0.376850,0.210532,-0.224397,0.710617,0.131989,0.000082,-0.000050,0.284858,-0.183605,0.168649,0.789340,-0.213030,0.000079,0.000057
0.009676,0.001980,0.779463,-0.002483,0.044637,0.035667,0.998363,-0.207336,-0.024608,0.016191,0.260086,-0.142921,-0.017051,-0.177183,-0.101132,-0.128230,0.246124,-0.145339,0.044800,-0.030919,-0.006668,-0.011699,0.376368,0.210584,-0.223898,0.710319,0.131967,0.000082,-0.000049,0.284291,-0.184374,0.169011,0.789151,-0.213185,0.000079,0.000057
0.009822,0.001975,0.779461,-0.002443,0.044717,0.035761,0.998356,-0.207343,-0.024745,0.016048,0.260191,-0.143030,-0.017075,-0.177149,-0.101272,-0.128376,0.246247,-0.145586,0.044808,-0.030720,-0.006353,-0.011454,0.375967,0.210654,-0.223591,0.710037,0.131941,0.000082,-0.000049,0.283696,-0.185248,0.169553,0.788823,-0.213268,0.000079,0.000057
0.009951,0.001966,0.779459,-0.002411,0.044803,0.035826,0.998350,-0.207369,-0.024840,0.015950,0.260278,-0.143150,-0.017109,-0.177159,-0.101371,-0.128483,0.246364,-0.145828,0.044811,-0.030497,-0.006041,-0.011161,0.375603,0.210829,-0.223433,0.709621,0.132041,0.000082,-0.000049,0.283074,-0.186156,0.170223,0.788383,-0.213208,0.000079,0.000057
0.010042,0.001953,0.779458,-0.002384,0.044930,0.035857,0.998344,-0.207524,-0.024895,0.015911,0.260347,-0.143232,-0.017194,-0.177311,-0.101433,-0.128527,0.246457,-0.145991,0.044797,-0.030271,-0.005724,-0.010745,0.375250,0.210983,-0.223451,0.709120,0.132114,0.000082,-0.000049,0.282337,-0.187100,0.170941,0.787741,-0.213059,0.000079,0.000057
0.010135,0.001932,0.779456,-0.002367,0.045023,0.035883,0.998338,-0.207604,-0.024915,0.015859,0.260415,-0.143361,-0.017319,-0.177406,-0.101458,-0.128562,0.246571,-0.146184,0.044767,-0.030021,-0.005420,-0.010288,0.375026,0.211175,-0.223534,0.708567,0.132236,0.000082,-0.000049,0.281676,-0.187959,0.171659,0.787015,-0.212815,0.000079,0.000057
0.010220,0.001906,0.779454,-0.002358,0.045103,0.035885,0.998335,-0.207667,-0.024892,0.015849,0.260487,-0.143502,-0.017453,-0.177489,-0.101445,-0.128570,0.246681,-0.146373,0.044706,-0.029775,-0.005135,-0.009785,0.374936,0.211348,-0.223657,0.708001,0.132364,0.000082,-0.000050,0.281017,-0.188710,0.172333,0.786190,-0.212426,0.000079,0.000057
0.010286,0.001877,0.779454,-0.002343,0.045189,0.035835,0.998333,-0.207765,-0.024841,0.015937,0.260550,-0.143625,-0.017552,-0.177611,-0.101404,-0.128486,0.246762,-0.146523,0.044643,-0.029586,-0.004851,-0.009214,0.374969,0.211480,-0.223692,0.707463,0.132482,0.000082,-0.000050,0.280302,-0.189370,0.172926,0.785333,-0.211918,0.000079,0.000057
0.010355,0.001834,0.779454,-0.002336,0.045254,0.035746,0.998333,-0.207817,-0.024724,0.016082,0.260615,-0.143758,-0.017696,-0.177704,-0.101297,-0.128327,0.246840,-0.146695,0.044571,-0.029470,-0.004590,-0.008612,0.375162,0.211557,-0.223615,0.706981,0.132538,0.000082,-0.000050,0.279501,-0.190003,0.173601,0.784523,-0.211417,0.000079,0.000057
0.010430,0.001772,0.779453,-0.002347,0.045307,0.035618,0.998335,-0.207831,-0.024514,0.016268,0.260682,-0.143912,-0.017884,-0.177777,-0.101099,-0.128118,0.246925,-0.146893,0.044479,-0.029436,-0.004382,-0.007987,0.375470,0.211597,-0.223368,0.706615,0.132516,0.000082,-0.000050,0.278575,-0.190685,0.174515,0.783795,-0.211043,0.000079,0.000058
0.010538,0.001650,0.779454,-0.002431,0.045335,0.035508,0.998338,-0.207714,-0.024081,0.016352,0.260699,-0.144099,-0.018183,-0.177814,-0.100679,-0.128004,0.247107,-0.147203,0.044284,-0.029395,-0.004360,-0.007389,0.375890,0.211892,-0.223022,0.706361,0.132614,0.000082,-0.000050,0.277532,-0.191335,0.175683,0.783245,-0.210857,0.000079,0.000058
0.010670,0.001499,0.779454,-0.002507,0.045329,0.035375,0.998342,-0.207478,-0.023587,0.016472,0.260699,-0.144331,-0.018534,-0.177774,-0.100201,-0.127854,0.247319,-0.147583,0.044011,-0.029354,-0.004467,-0.006857,0.376442,0.212205,-0.222520,0.706230,0.132689,0.000082,-0.000050,0.276561,-0.192105,0.177045,0.782830,-0.210901,0.000079,0.000058
0.010828,0.001327,0.779455,-0.002562,0.045334,0.035228,0.998347,-0.207211,-0.023088,0.016612,0.260668,-0.144592,-0.018929,-0.177723,-0.099720,-0.127683,0.247544,-0.148025,0.043702,-0.029322,-0.004673,-0.006371,0.377030,0.212527,-0.221911,0.706179,0.132850,0.000082,-0.000050,0.275715,-0.192965,0.178215,0.782355,-0.211008,0.000079,0.000058
0.011015,0.001142,0.779454,-0.002602,0.045337,0.035100,0.998352,-0.206888,-0.022608,0.016722,0.260603,-0.144879,-0.019332,-0.177620,-0.099253,-0.127539,0.247788,-0.148541,0.043363,-0.029297,-0.004961,-0.005954,0.377636,0.212801,-0.221141,0.706205,0.133063,0.000082,-0.000050,0.275052,-0.193934,0.178861,0.781766,-0.211101,0.000079,0.000058
0.011232,0.000949,0.779452,-0.002613,0.045353,0.035039,0.998353,-0.206556,-0.022214,0.016733,0.260533,-0.145187,-0.019727,-0.177474,-0.098872,-0.127506,0.248052,-0.149131,0.043052,-0.029240,-0.005291,-0.005599,0.378251,0.212997,-0.220314,0.706289,0.133401,0.000082,-0.000050,0.274618,-0.194737,0.178898,0.781043,-0.210737,0.000079,0.000058
0.011468,0.000760,0.779450,-0.002584,0.045404,0.034964,0.998353,-0.206271,-0.021894,0.016783,0.260441,-0.145501,-0.020128,-0.177365,-0.098566,-0.127418,0.248324,-0.149750,0.042769,-0.029255,-0.005609,-0.005263,0.378899,0.212997,-0.219383,0.706454,0.133728,0.000082,-0.000050,0.274374,-0.195389,0.178798,0.780259,-0.210173,0.000079,0.000057
0.011737,0.000563,0.779446,-0.002539,0.045467,0.034968,0.998350,-0.205990,-0.021644,0.016708,0.260383,-0.145872,-0.020521,-0.177214,-0.098331,-0.127450,0.248644,-0.150445,0.042499,-0.029293,-0.005920,-0.004964,0.379638,0.212811,-0.218409,0.706676,0.134061,0.000082,-0.000051,0.274356,-0.195973,0.178666,0.779399,-0.209447,0.000079,0.000057
0.012047,0.000350,0.779440,-0.002517,0.045527,0.035026,0.998346,-0.205669,-0.021363,0.016490,0.260340,-0.146280,-0.020962,-0.177012,-0.098055,-0.127592,0.249050,-0.151250,0.042177,-0.029370,-0.006272,-0.004719,0.380511,0.212502,-0.217203,0.706835,0.134363,0.000082,-0.000051,0.274513,-0.196625,0.178906,0.778574,-0.208845,0.000079,0.000058
0.012389,0.000132,0.779430,-0.002484,0.045580,0.035127,0.998340,-0.205315,-0.021125,0.016186,0.260368,-0.146775,-0.021424,-0.176772,-0.097821,-0.127804,0.249546,-0.152153,0.041873,-0.029465,-0.006642,-0.004534,0.381514,0.211948,-0.215711,0.706873,0.134533,0.000082,-0.000051,0.274848,-0.197509,0.179558,0.777885,-0.208400,0.000079,0.000058
0.012754,-0.000100,0.779416,-0.002466,0.045652,0.035252,0.998332,-0.204997,-0.020862,0.015799,0.260491,-0.147355,-0.021918,-0.176587,-0.097556,-0.128045,0.250168,-0.153142,0.041565,-0.029562,-0.007065,-0.004364,0.382596,0.211204,-0.213970,0.706710,0.134513,0.000082,-0.000051,0.275133,-0.198797,0.180871,0.777356,-0.208043,0.000079,0.000058
0.013151,-0.000331,0.779399,-0.002419,0.045733,0.035425,0.998322,-0.204679,-0.020689,0.015337,0.260714,-0.148030,-0.022412,-0.176419,-0.097383,-0.128342,0.250909,-0.154222,0.041253,-0.029570,-0.007492,-0.004209,0.383752,0.210320,-0.212167,0.706340,0.134377,0.000082,-0.000051,0.275511,-0.200624,0.182184,0.776600,-0.208263,0.000079,0.000058
0.013571,-0.000565,0.779379,-0.002328,0.045816,0.035583,0.998313,-0.204336,-0.020596,0.014909,0.261004,-0.148803,-0.022893,-0.176300,-0.097294,-0.128583,0.251787,-0.155368,0.040954,-0.029476,-0.007880,-0.004062,0.384994,0.209264,-0.210479,0.705861,0.134109,0.000082,-0.000051,0.276017,-0.202434,0.183160,0.775468,-0.208294,0.000079,0.000058
0.014006,-0.000804,0.779356,-0.002218,0.045886,0.035763,0.998304,-0.203968,-0.020546,0.014451,0.261361,-0.149642,-0.023395,-0.176199,-0.097246,-0.128822,0.252812,-0.156586,0.040654,-0.029235,-0.008237,-0.003933,0.386296,0.208247,-0.208919,0.705198,0.133972,0.000082,-0.000051,0.276439,-0.203905,0.183827,0.774163,-0.207734,0.000079,0.000058
0.014465,-0.001046,0.779330,-0.002106,0.045938,0.035912,0.998296,-0.203546,-0.020474,0.014049,0.261773,-0.150545,-0.023867,-0.176102,-0.097187,-0.129006,0.253983,-0.157891,0.040364,-0.028896,-0.008573,-0.003842,0.387771,0.207261,-0.207413,0.704448,0.134018,0.000082,-0.000051,0.276599,-0.205198,0.184588,0.773010,-0.206833,0.000079,0.000059
0.014946,-0.001295,0.779296,-0.002028,0.045969,0.036012,0.998291,-0.203059,-0.020294,0.013706,0.262258,-0.151560,-0.024337,-0.176079,-0.097021,-0.129077,0.255445,-0.159340,0.040032,-0.028476,-0.008950,-0.003788,0.389403,0.206237,-0.205736,0.703632,0.134089,0.000082,-0.000051,0.276363,-0.206488,0.185737,0.772369,-0.205648,0.000079,0.000059
0.015453,-0.001533,0.779254,-0.001933,0.045948,0.036069,0.998291,-0.202489,-0.020133,0.013451,0.262926,-0.152727,-0.024827,-0.176040,-0.096887,-0.129022,0.257161,-0.160953,0.039724,-0.027977,-0.009339,-0.003818,0.391289,0.205040,-0.203883,0.702797,0.134107,0.000082,-0.000051,0.275948,-0.208157,0.187006,0.771668,-0.204895,0.000079,0.000059
