0.008832,0.000696,0.779582,-0.008241,0.036538,0.018276,0.999131,-0.191897,0.000549,0.040484,0.262125,-0.144681,-0.019592,-0.168660,-0.070524,-0.089415,0.249529,-0.146146,0.034898,-0.002182,-0.001823,0.005290,0.378120,0.226620,-0.233306,0.699935,0.123098,0.000083,-0.000051,0.289219,-0.197260,0.174568,0.786068,-0.204999,0.000080,0.000056
0.015972,-0.001779,0.779201,-0.001857,0.045986,0.036075,0.998289,-0.202100,-0.019897,0.013258,0.263815,-0.154050,-0.025303,-0.176273,-0.096686,-0.128820,0.259256,-0.162763,0.039443,-0.027457,-0.009787,-0.003779,0.393240,0.203760,-0.201545,0.701797,0.134184,0.000082,-0.000051,0.275215,-0.210011,0.188290,0.770520,-0.204740,0.000079,0.000059
0.016510,-0.002027,0.779138,-0.001745,0.045986,0.036083,0.998289,-0.201750,-0.019726,0.013077,0.265008,-0.155554,-0.025769,-0.176492,-0.096543,-0.128542,0.261597,-0.164731,0.039153,-0.026946,-0.010243,-0.003739,0.395393,0.202282,-0.198944,0.700701,0.134295,0.000082,-0.000050,0.274487,-0.211834,0.189652,0.769268,-0.204504,0.000079,0.000059
0.017070,-0.002252,0.779064,-0.001568,0.045902,0.036108,0.998292,-0.201354,-0.019726,0.012879,0.266659,-0.157348,-0.026268,-0.176601,-0.096564,-0.128192,0.264110,-0.166798,0.038912,-0.026290,-0.010623,-0.003765,0.397845,0.200571,-0.196291,0.699501,0.134465,0.000082,-0.000050,0.273857,-0.213672,0.191011,0.767832,-0.203817,0.000079,0.000059
0.017643,-0.002465,0.778979,-0.001361,0.045830,0.036051,0.998298,-0.201122,-0.019759,0.012789,0.268760,-0.159414,-0.026792,-0.176780,-0.096607,-0.127658,0.266734,-0.168906,0.038647,-0.025523,-0.010896,-0.003754,0.400426,0.198678,-0.193490,0.698077,0.134769,0.000082,-0.000050,0.272970,-0.215628,0.192417,0.766537,-0.203081,0.000079,0.000060
0.018237,-0.002678,0.778874,-0.001172,0.045752,0.035911,0.998306,-0.201022,-0.019725,0.012755,0.271431,-0.161877,-0.027343,-0.177192,-0.096573,-0.126903,0.269871,-0.171225,0.038366,-0.024533,-0.011097,-0.003631,0.403263,0.196586,-0.190487,0.696425,0.135127,0.000082,-0.000050,0.272261,-0.217476,0.193483,0.765038,-0.202069,0.000079,0.000059
0.018815,-0.002869,0.778749,-0.000987,0.045575,0.035630,0.998325,-0.200987,-0.019629,0.012909,0.274770,-0.164727,-0.027901,-0.177681,-0.096474,-0.125816,0.273473,-0.173743,0.038138,-0.023338,-0.011202,-0.003455,0.406588,0.194129,-0.187124,0.694507,0.135367,0.000082,-0.000050,0.271639,-0.219506,0.194583,0.763131,-0.201353,0.000079,0.000059
0.019389,-0.003024,0.778602,-0.000818,0.045384,0.035224,0.998348,-0.201284,-0.019472,0.013226,0.279045,-0.168097,-0.028580,-0.178360,-0.096315,-0.124450,0.277462,-0.176419,0.037937,-0.021893,-0.011190,-0.003123,0.410211,0.191028,-0.183254,0.692255,0.135273,0.000082,-0.000050,0.271002,-0.221876,0.196252,0.761337,-0.200872,0.000079,0.000059
0.019985,-0.003121,0.778433,-0.000643,0.045150,0.034621,0.998380,-0.201927,-0.019255,0.013870,0.284524,-0.172119,-0.029320,-0.179087,-0.096095,-0.122672,0.281663,-0.179174,0.037785,-0.020203,-0.010977,-0.002620,0.414194,0.187251,-0.178948,0.689439,0.134697,0.000082,-0.000050,0.270298,-0.224466,0.198109,0.759586,-0.199984,0.000079,0.000059
0.020593,-0.003159,0.778264,-0.000470,0.044877,0.033886,0.998418,-0.202665,-0.019026,0.014671,0.290554,-0.176420,-0.030117,-0.179670,-0.095828,-0.120662,0.285619,-0.181699,0.037625,-0.018141,-0.010479,-0.001983,0.418467,0.182981,-0.174470,0.685944,0.133915,0.000082,-0.000050,0.269746,-0.227419,0.200039,0.757776,-0.199314,0.000079,0.000059
0.021239,-0.003157,0.778124,-0.000352,0.044570,0.033023,0.998460,-0.202850,-0.018691,0.015652,0.295689,-0.180313,-0.030865,-0.179945,-0.095413,-0.118479,0.288950,-0.183808,0.037459,-0.015646,-0.009796,-0.001389,0.423004,0.178578,-0.169732,0.682106,0.133101,0.000082,-0.000050,0.269365,-0.230336,0.202222,0.756343,-0.198430,0.000079,0.000059
0.021915,-0.003137,0.778013,-0.000253,0.044269,0.032039,0.998506,-0.202583,-0.018252,0.016961,0.299824,-0.183647,-0.031522,-0.179951,-0.094900,-0.116171,0.291582,-0.185489,0.037244,-0.012840,-0.008978,-0.000915,0.427645,0.174015,-0.164813,0.678416,0.131934,0.000082,-0.000049,0.268490,-0.233487,0.204743,0.755553,-0.197616,0.000079,0.000059
0.022609,-0.003049,0.777917,-0.000051,0.044062,0.030924,0.998550,-0.202147,-0.018010,0.018726,0.303282,-0.186635,-0.031993,-0.180012,-0.094611,-0.113604,0.293761,-0.186840,0.037141,-0.009703,-0.007862,-0.000495,0.432003,0.169326,-0.160565,0.675236,0.130792,0.000082,-0.000049,0.267171,-0.237037,0.207038,0.755279,-0.196625,0.000079,0.000058
0.023323,-0.002875,0.777837,0.000175,0.043942,0.029587,0.998596,-0.201512,-0.017805,0.020999,0.306038,-0.189337,-0.032266,-0.180113,-0.094375,-0.110668,0.295422,-0.187830,0.037117,-0.006300,-0.006460,-0.000147,0.436035,0.164767,-0.157329,0.672707,0.130129,0.000082,-0.000048,0.265743,-0.240965,0.209787,0.755152,-0.195832,0.000079,0.000058
0.024062,-0.002643,0.777768,0.000357,0.043848,0.028012,0.998645,-0.200609,-0.017427,0.023784,0.308200,-0.191792,-0.032399,-0.180134,-0.093986,-0.107359,0.296645,-0.188566,0.037157,-0.002760,-0.004865,0.000044,0.440060,0.160393,-0.154870,0.670932,0.129714,0.000082,-0.000048,0.264122,-0.244992,0.213556,0.755433,-0.195407,0.000079,0.000059
0.024806,-0.002395,0.777704,0.000413,0.043812,0.026213,0.998696,-0.199578,-0.016666,0.027008,0.309862,-0.194061,-0.032465,-0.180284,-0.093234,-0.103696,0.297751,-0.189177,0.037206,0.000728,-0.003279,0.000140,0.444275,0.156264,-0.152652,0.669774,0.129211,0.000082,-0.000048,0.261746,-0.249047,0.218481,0.756128,-0.195293,0.000079,0.000059
0.025518,-0.002159,0.777639,0.000312,0.043860,0.024347,0.998741,-0.198637,-0.015526,0.030303,0.311188,-0.196149,-0.032559,-0.180645,-0.092099,-0.099958,0.298878,-0.189797,0.037208,0.004068,-0.001888,0.000247,0.448784,0.152494,-0.150474,0.669282,0.128583,0.000082,-0.000048,0.258814,-0.253124,0.223366,0.756463,-0.195547,0.000079,0.000059
0.026252,-0.001979,0.777574,0.000057,0.043850,0.022497,0.998785,-0.197357,-0.014017,0.033494,0.312039,-0.198060,-0.032668,-0.180924,-0.090589,-0.096305,0.300222,-0.190616,0.037127,0.007197,-0.000915,0.000226,0.453781,0.149675,-0.148538,0.669523,0.128290,0.000082,-0.000048,0.255385,-0.256660,0.228327,0.756954,-0.195875,0.000079,0.000060
0.026991,-0.001848,0.777516,-0.000306,0.043928,0.020708,0.998820,-0.196119,-0.012284,0.036552,0.312477,-0.199668,-0.032867,-0.181274,-0.088862,-0.092846,0.301555,-0.191597,0.036986,0.009959,-0.000505,0.000229,0.459009,0.147922,-0.147075,0.669718,0.128557,0.000082,-0.000048,0.251550,-0.259376,0.233106,0.757334,-0.195837,0.000079,0.000060
0.027733,-0.001745,0.777464,-0.000564,0.044004,0.019193,0.998847,-0.194979,-0.010851,0.039195,0.312849,-0.201127,-0.033072,-0.181371,-0.087431,-0.089885,0.302680,-0.192625,0.036897,0.012379,-0.000363,0.000160,0.464897,0.146926,-0.146787,0.669688,0.129354,0.000082,-0.000048,0.247635,-0.261908,0.237261,0.757540,-0.195945,0.000079,0.000060
0.028471,-0.001649,0.777407,-0.000836,0.044113,0.017879,0.998866,-0.194200,-0.009506,0.041410,0.313585,-0.202614,-0.033369,-0.181293,-0.086083,-0.087374,0.303619,-0.193681,0.036781,0.014230,-0.000485,0.000069,0.470972,0.146566,-0.146758,0.669058,0.130215,0.000082,-0.000048,0.243979,-0.264046,0.240261,0.756880,-0.195982,0.000079,0.000061
0.029207,-0.001573,0.777348,-0.001201,0.044177,0.016759,0.998882,-0.193510,-0.008075,0.043205,0.314502,-0.204087,-0.033636,-0.181044,-0.084642,-0.085266,0.304644,-0.194849,0.036749,0.015362,-0.001009,-0.000106,0.477269,0.146753,-0.146471,0.667819,0.130793,0.000082,-0.000049,0.240639,-0.265811,0.242386,0.755495,-0.196138,0.000079,0.000061
0.029945,-0.001507,0.777282,-0.001533,0.044259,0.015926,0.998892,-0.193014,-0.006884,0.044496,0.315692,-0.205646,-0.033921,-0.180768,-0.083434,-0.083643,0.305777,-0.196103,0.036716,0.015949,-0.001826,-0.000297,0.483707,0.147501,-0.145977,0.666226,0.131296,0.000082,-0.000049,0.237688,-0.267368,0.243679,0.753705,-0.196449,0.000079,0.000060
0.030698,-0.001447,0.777212,-0.001755,0.044406,0.015364,0.998894,-0.192790,-0.006083,0.045339,0.317226,-0.207326,-0.034196,-0.180551,-0.082609,-0.082458,0.306958,-0.197429,0.036711,0.016194,-0.002778,-0.000407,0.489900,0.148724,-0.145428,0.664437,0.132014,0.000082,-0.000049,0.234941,-0.268489,0.243486,0.751559,-0.196194,0.000079,0.000060
0.031445,-0.001392,0.777143,-0.001843,0.044567,0.014986,0.998892,-0.192664,-0.005669,0.045910,0.318854,-0.208989,-0.034440,-0.180321,-0.082175,-0.081576,0.308115,-0.198713,0.036694,0.016229,-0.003720,-0.000462,0.495575,0.149859,-0.145231,0.662280,0.132169,0.000082,-0.000050,0.232893,-0.269093,0.241208,0.749859,-0.194723,0.000079,0.000059
0.032181,-0.001346,0.777078,-0.001859,0.044648,0.014729,0.998892,-0.192404,-0.005472,0.046276,0.320486,-0.210623,-0.034681,-0.179914,-0.081960,-0.080933,0.309264,-0.199995,0.036701,0.016114,-0.004604,-0.000579,0.500532,0.151901,-0.145162,0.660233,0.132409,0.000082,-0.000051,0.231207,-0.269445,0.238328,0.748756,-0.192990,0.000079,0.000059
0.032892,-0.001320,0.777021,-0.001837,0.044687,0.014664,0.998892,-0.192035,-0.005470,0.046316,0.321879,-0.212012,-0.034847,-0.179351,-0.081920,-0.080646,0.310296,-0.201220,0.036644,0.015971,-0.005427,-0.000799,0.504735,0.154773,-0.143976,0.658696,0.132732,0.000082,-0.000051,0.230073,-0.269289,0.235082,0.748375,-0.190962,0.000079,0.000058
0.033602,-0.001305,0.776972,-0.001747,0.044655,0.014724,0.998892,-0.191422,-0.005685,0.046182,0.323004,-0.213192,-0.034924,-0.178577,-0.082094,-0.080588,0.311173,-0.202346,0.036631,0.015903,-0.006135,-0.001245,0.508395,0.157728,-0.141904,0.657799,0.132852,0.000082,-0.000051,0.229518,-0.269313,0.232261,0.748763,-0.189997,0.000079,0.000058
0.034302,-0.001295,0.776927,-0.001618,0.044707,0.014851,0.998888,-0.190913,-0.006027,0.045943,0.323948,-0.214254,-0.034969,-0.177891,-0.082397,-0.080668,0.311880,-0.203457,0.036663,0.015950,-0.006702,-0.001767,0.511190,0.160604,-0.139540,0.657603,0.133197,0.000082,-0.000050,0.228939,-0.269850,0.230276,0.749834,-0.190517,0.000079,0.000058
0.034963,-0.001282,0.776891,-0.001449,0.044858,0.014966,0.998880,-0.190550,-0.006446,0.045772,0.324691,-0.215204,-0.035003,-0.177389,-0.082788,-0.080765,0.312378,-0.204440,0.036699,0.016128,-0.007075,-0.002264,0.513143,0.163088,-0.137204,0.658000,0.133468,0.000082,-0.000049,0.228166,-0.270680,0.228533,0.751378,-0.191656,0.000079,0.000058
0.035581,-0.001263,0.776867,-0.001265,0.045053,0.015033,0.998871,-0.190256,-0.006871,0.045731,0.325210,-0.215960,-0.034953,-0.176950,-0.083190,-0.080792,0.312651,-0.205212,0.036758,0.016355,-0.007248,-0.002736,0.514359,0.165353,-0.135334,0.658853,0.133876,0.000082,-0.000049,0.227322,-0.271328,0.226776,0.753423,-0.192524,0.000079,0.000058
0.036193,-0.001243,0.776848,-0.001106,0.045273,0.015060,0.998861,-0.189953,-0.007216,0.045798,0.325491,-0.216587,-0.034850,-0.176446,-0.083531,-0.080823,0.312675,-0.205941,0.036814,0.016503,-0.007264,-0.003209,0.515021,0.167428,-0.133964,0.660331,0.134097,0.000082,-0.000049,0.226641,-0.271575,0.225078,0.755597,-0.192939,0.000079,0.000058
0.036825,-0.001221,0.776848,-0.001005,0.045539,0.015163,0.998847,-0.189639,-0.007481,0.045755,0.325416,-0.216983,-0.034766,-0.175718,-0.083816,-0.081137,0.312214,-0.206562,0.036867,0.016479,-0.007192,-0.003705,0.515340,0.169372,-0.132495,0.662427,0.134184,0.000082,-0.000049,0.226334,-0.271503,0.223376,0.757490,-0.193067,0.000079,0.000057
0.037471,-0.001194,0.776855,-0.000926,0.045834,0.015336,0.998831,-0.189287,-0.007750,0.045615,0.325064,-0.217225,-0.034629,-0.174849,-0.084116,-0.081641,0.311450,-0.207107,0.036960,0.016230,-0.007030,-0.004237,0.515391,0.171155,-0.130918,0.664680,0.134218,0.000082,-0.000049,0.226482,-0.271362,0.221948,0.759363,-0.193373,0.000079,0.000057
0.038132,-0.001162,0.776870,-0.000831,0.046190,0.015552,0.998811,-0.188929,-0.008088,0.045455,0.324445,-0.217390,-0.034481,-0.173941,-0.084503,-0.082273,0.310405,-0.207593,0.037041,0.015752,-0.006760,-0.004779,0.514791,0.172894,-0.129385,0.665933,0.134398,0.000082,-0.000049,0.226799,-0.271119,0.221030,0.761154,-0.193691,0.000079,0.000057
0.038770,-0.001129,0.776882,-0.000726,0.046602,0.015833,0.998788,-0.188664,-0.008500,0.045196,0.323726,-0.217535,-0.034284,-0.173188,-0.084973,-0.083026,0.309389,-0.208091,0.037167,0.015141,-0.006389,-0.005257,0.513684,0.174729,-0.128493,0.666500,0.134891,0.000083,-0.000049,0.227316,-0.270733,0.220344,0.762333,-0.193556,0.000079,0.000058
0.039368,-0.001085,0.776901,-0.000604,0.047078,0.016153,0.998760,-0.188510,-0.008991,0.044892,0.322855,-0.217581,-0.034141,-0.172525,-0.085529,-0.083873,0.308123,-0.208450,0.037326,0.014484,-0.005900,-0.005639,0.512381,0.176136,-0.127826,0.666751,0.134795,0.000083,-0.000049,0.228094,-0.270349,0.219954,0.762582,-0.192849,0.000079,0.000058
0.039916,-0.001038,0.776921,-0.000497,0.047570,0.016520,0.998731,-0.188472,-0.009492,0.044501,0.321990,-0.217578,-0.033993,-0.171924,-0.086091,-0.084810,0.306742,-0.208700,0.037461,0.013834,-0.005336,-0.005916,0.511047,0.177155,-0.126937,0.666751,0.133975,0.000083,-0.000050,0.229150,-0.270166,0.220123,0.761966,-0.191562,0.000079,0.000058
0.040414,-0.000996,0.776938,-0.000396,0.048088,0.016915,0.998700,-0.188603,-0.010001,0.044020,0.321255,-0.217592,-0.033902,-0.171460,-0.086648,-0.085779,0.305386,-0.208895,0.037595,0.013240,-0.004706,-0.006035,0.509740,0.178101,-0.126044,0.666253,0.132777,0.000083,-0.000049,0.230298,-0.270560,0.221038,0.760452,-0.189848,0.000079,0.000058
0.040861,-0.000955,0.776943,-0.000302,0.048582,0.017302,0.998669,-0.188883,-0.010498,0.043492,0.320813,-0.217710,-0.033874,-0.171122,-0.087181,-0.086677,0.304272,-0.209167,0.037750,0.012667,-0.004021,-0.005975,0.508560,0.179433,-0.125827,0.665354,0.131962,0.000083,-0.000049,0.231323,-0.271194,0.222910,0.757989,-0.186870,0.000079,0.000059
0.041264,-0.000922,0.776931,-0.000213,0.049015,0.017656,0.998642,-0.189258,-0.010966,0.042949,0.320804,-0.217987,-0.033860,-0.170960,-0.087662,-0.087416,0.303664,-0.209607,0.037918,0.012130,-0.003290,-0.005713,0.507674,0.181402,-0.126638,0.663973,0.131929,0.000083,-0.000050,0.232109,-0.272541,0.225536,0.754861,-0.183581,0.000079,0.000060
0.041656,-0.000895,0.776905,-0.000104,0.049359,0.017998,0.998619,-0.189611,-0.011461,0.042387,0.321195,-0.218494,-0.033886,-0.170846,-0.088158,-0.088033,0.303515,-0.210252,0.038071,0.011692,-0.002489,-0.005297,0.507168,0.183665,-0.127928,0.662227,0.132168,0.000083,-0.000051,0.232263,-0.274701,0.228540,0.751580,-0.181117,0.000079,0.000061
0.042054,-0.000876,0.776872,0.000016,0.049615,0.018364,0.998600,-0.189901,-0.011975,0.041770,0.321885,-0.219138,-0.033968,-0.170646,-0.088671,-0.088651,0.303590,-0.211010,0.038243,0.011417,-0.001621,-0.004798,0.506985,0.185866,-0.129223,0.660160,0.132241,0.000083,-0.000052,0.231610,-0.277381,0.231592,0.748560,-0.179584,0.000079,0.000061
0.042448,-0.000867,0.776836,0.000189,0.049802,0.018713,0.998584,-0.190217,-0.012554,0.041203,0.322950,-0.219905,-0.034152,-0.170357,-0.089257,-0.089197,0.303752,-0.211801,0.038382,0.011294,-0.000623,-0.004236,0.506930,0.187655,-0.130083,0.658046,0.131891,0.000083,-0.000052,0.230232,-0.280218,0.234009,0.746130,-0.178502,0.000079,0.000062
0.042837,-0.000884,0.776786,0.000358,0.049850,0.018976,0.998576,-0.190474,-0.013015,0.040749,0.324533,-0.220897,-0.034465,-0.170016,-0.089743,-0.089544,0.304391,-0.212784,0.038538,0.011203,0.000456,-0.003690,0.507042,0.189192,-0.130281,0.656463,0.131345,0.000083,-0.000053,0.228253,-0.282827,0.235233,0.743580,-0.177861,0.000079,0.000063
0.043220,-0.000937,0.776726,0.000494,0.049824,0.019183,0.998574,-0.190682,-0.013334,0.040336,0.326367,-0.221989,-0.034870,-0.169779,-0.090088,-0.089742,0.305566,-0.214025,0.038643,0.011132,0.001537,-0.003147,0.507276,0.190711,-0.129890,0.655331,0.130983,0.000083,-0.000053,0.226042,-0.284660,0.235060,0.740990,-0.176749,0.000078,0.000063
0.043593,-0.001028,0.776665,0.000600,0.049773,0.019333,0.998573,-0.190908,-0.013508,0.039954,0.328368,-0.223100,-0.035445,-0.169687,-0.090291,-0.089822,0.307105,-0.215411,0.038686,0.011078,0.002564,-0.002567,0.507755,0.192507,-0.129114,0.654402,0.131389,0.000083,-0.000054,0.223402,-0.286634,0.234439,0.739180,-0.176552,0.000078,0.000063
0.043960,-0.001134,0.776609,0.000716,0.049638,0.019422,0.998578,-0.190978,-0.013659,0.039595,0.330447,-0.224141,-0.036145,-0.169484,-0.090447,-0.089755,0.308669,-0.216776,0.038679,0.011115,0.003554,-0.002059,0.508775,0.194367,-0.127829,0.653510,0.132488,0.000083,-0.000054,0.220900,-0.288296,0.231962,0.738263,-0.175744,0.000078,0.000062
0.044318,-0.001245,0.776547,0.000845,0.049473,0.019453,0.998586,-0.191144,-0.013790,0.039325,0.332902,-0.225235,-0.036991,-0.169362,-0.090598,-0.089544,0.310457,-0.218179,0.038699,0.011284,0.004509,-0.001548,0.510316,0.195816,-0.125397,0.652182,0.133717,0.000083,-0.000055,0.218670,-0.290011,0.228898,0.737876,-0.175923,0.000078,0.000062
0.044675,-0.001351,0.776481,0.001001,0.049241,0.019393,0.998598,-0.191396,-0.013918,0.039188,0.335937,-0.226381,-0.038042,-0.169271,-0.090762,-0.089121,0.312495,-0.219646,0.038711,0.011650,0.005440,-0.001056,0.512414,0.196295,-0.121356,0.650107,0.134496,0.000083,-0.000055,0.216827,-0.291732,0.225603,0.737759,-0.177241,0.000078,0.000061
0.045018,-0.001467,0.776430,0.001166,0.049086,0.019177,0.998610,-0.191980,-0.013933,0.039333,0.339439,-0.227380,-0.039469,-0.169401,-0.090855,-0.088412,0.314431,-0.220948,0.038709,0.012272,0.006290,-0.000416,0.514882,0.195362,-0.115237,0.646674,0.134177,0.000083,-0.000055,0.214952,-0.292905,0.221930,0.738238,-0.178602,0.000079,0.000060
0.045347,-0.001604,0.776401,0.001381,0.048854,0.018852,0.998627,-0.192709,-0.013943,0.039589,0.343629,-0.228098,-0.041590,-0.169467,-0.090973,-0.087440,0.316350,-0.222131,0.038760,0.013324,0.007034,0.000296,0.517981,0.193153,-0.107470,0.641619,0.133186,0.000083,-0.000055,0.213605,-0.293409,0.218242,0.739290,-0.179954,0.000079,0.000059
0.045665,-0.001748,0.776383,0.001601,0.048571,0.018339,0.998650,-0.193675,-0.013829,0.039977,0.348612,-0.228783,-0.044667,-0.169541,-0.091008,-0.086109,0.318321,-0.223239,0.038835,0.014792,0.007588,0.001116,0.522126,0.189098,-0.097164,0.634443,0.131489,0.000083,-0.000055,0.212919,-0.293285,0.214587,0.740748,-0.181656,0.000079,0.000059
0.045933,-0.001892,0.776358,0.001840,0.048242,0.017705,0.998677,-0.195256,-0.013644,0.040352,0.355027,-0.229714,-0.048752,-0.169785,-0.091011,-0.084476,0.320686,-0.224428,0.038882,0.016669,0.007957,0.002157,0.526877,0.183220,-0.084793,0.624910,0.128603,0.000083,-0.000056,0.213475,-0.292476,0.210476,0.742004,-0.183659,0.000079,0.000059
0.046142,-0.001993,0.776307,0.002098,0.047857,0.016959,0.998708,-0.197485,-0.013467,0.040654,0.362940,-0.231081,-0.053567,-0.170193,-0.091029,-0.082559,0.323501,-0.225778,0.038976,0.018914,0.008262,0.003473,0.531400,0.175852,-0.071055,0.612153,0.124568,0.000083,-0.000056,0.215317,-0.291139,0.205855,0.743000,-0.185922,0.000079,0.000058
0.046297,-0.002003,0.776199,0.002343,0.047417,0.016159,0.998742,-0.200652,-0.013254,0.040892,0.372989,-0.233293,-0.058468,-0.170666,-0.090989,-0.080483,0.326638,-0.227257,0.039025,0.021491,0.008754,0.005151,0.534683,0.167394,-0.057194,0.594468,0.119605,0.000082,-0.000057,0.218335,-0.288743,0.199801,0.743824,-0.188703,0.000079,0.000057
0.046397,-0.001915,0.775994,0.002514,0.046801,0.015350,0.998783,-0.204346,-0.013025,0.040757,0.384898,-0.236898,-0.063128,-0.171156,-0.090795,-0.078300,0.330642,-0.229199,0.039032,0.024403,0.009716,0.007141,0.535986,0.158080,-0.043706,0.570039,0.113810,0.000082,-0.000059,0.222777,-0.284895,0.190573,0.744867,-0.192906,0.000079,0.000054
0.046416,-0.001716,0.775667,0.002535,0.046033,0.014540,0.998831,-0.208432,-0.012581,0.040336,0.398302,-0.242373,-0.066938,-0.171795,-0.090234,-0.076033,0.335585,-0.231543,0.038988,0.027499,0.011454,0.009420,0.534884,0.147517,-0.029990,0.539561,0.106741,0.000082,-0.000061,0.231170,-0.278688,0.178120,0.749073,-0.196339,0.000079,0.000047
0.046406,-0.001377,0.775168,0.002001,0.045074,0.014077,0.998882,-0.212979,-0.011528,0.038616,0.413725,-0.249806,-0.069480,-0.172627,-0.088757,-0.074429,0.341986,-0.234680,0.038920,0.031268,0.013739,0.011947,0.530373,0.136627,-0.014985,0.501473,0.098526,0.000082,-0.000061,0.243892,-0.269792,0.164020,0.755350,-0.199409,0.000079,0.000038
0.046152,-0.000780,0.774362,0.000569,0.044187,0.014556,0.998917,-0.220538,-0.009810,0.033442,0.434579,-0.260508,-0.070180,-0.173990,-0.085804,-0.074791,0.349537,-0.238495,0.038645,0.036513,0.017071,0.015370,0.520536,0.126955,0.001047,0.454867,0.091395,0.000082,-0.000060,0.260556,-0.258368,0.147864,0.763764,-0.201618,0.000078,0.000025
0.045523,0.000024,0.773224,-0.002286,0.043210,0.015715,0.998940,-0.231048,-0.006558,0.024555,0.460511,-0.274091,-0.068866,-0.175806,-0.080185,-0.076854,0.358989,-0.243512,0.038230,0.042273,0.021245,0.020031,0.500358,0.119170,0.020857,0.400070,0.087516,0.000083,-0.000054,0.283461,-0.244904,0.132330,0.778245,-0.203999,0.000077,0.000009
