0.008832,0.000696,0.779582,-0.008241,0.036538,0.018276,0.999131,-0.191897,0.000549,0.040484,0.262125,-0.144681,-0.019592,-0.168660,-0.070524,-0.089415,0.249529,-0.146146,0.034898,-0.002182,-0.001823,0.005290,0.378120,0.226620,-0.233306,0.699935,0.123098,0.000083,-0.000051,0.289219,-0.197260,0.174568,0.786068,-0.204999,0.000080,0.000056
0.044965,0.001195,0.771714,-0.006621,0.041594,0.018495,0.998941,-0.243216,-0.002611,0.011016,0.491091,-0.289976,-0.064158,-0.176175,-0.072664,-0.082236,0.370347,-0.250339,0.038091,0.047875,0.026007,0.024629,0.468211,0.114367,0.047755,0.337794,0.091369,0.000083,-0.000036,0.314552,-0.232613,0.124314,0.802213,-0.210548,0.000077,-0.000004
0.044534,0.002390,0.769886,-0.013362,0.039285,0.022854,0.998877,-0.253713,0.004702,-0.004697,0.520706,-0.308644,-0.051489,-0.174946,-0.061124,-0.091567,0.383947,-0.259315,0.037925,0.051979,0.029075,0.028763,0.420175,0.104599,0.079708,0.271030,0.087778,0.000084,-0.000004,0.353010,-0.219279,0.134662,0.835790,-0.225317,0.000078,-0.000007
0.043891,0.003389,0.768016,-0.021144,0.037362,0.030032,0.998627,-0.265981,0.012127,-0.024884,0.549656,-0.326666,-0.038939,-0.173935,-0.049082,-0.106592,0.398090,-0.268964,0.037872,0.054650,0.029983,0.033409,0.351496,0.095872,0.113850,0.204853,0.088074,0.000085,0.000039,0.396028,-0.204933,0.162096,0.876124,-0.247999,0.000080,-0.000003
0.042876,0.003780,0.766379,-0.029457,0.035886,0.040635,0.998095,-0.281296,0.018574,-0.052494,0.578251,-0.340245,-0.033103,-0.172045,-0.037594,-0.128733,0.410354,-0.277654,0.038075,0.054745,0.027936,0.039057,0.260457,0.090638,0.136410,0.141838,0.085404,0.000097,0.000052,0.440123,-0.189454,0.202397,0.920335,-0.279160,0.000085,-0.000000
0.041878,0.003367,0.765186,-0.038263,0.034820,0.055493,0.997118,-0.298084,0.023779,-0.087352,0.602904,-0.348298,-0.031991,-0.169487,-0.026957,-0.158491,0.421165,-0.282448,0.040927,0.051211,0.021741,0.045099,0.152590,0.101073,0.138832,0.089487,0.096526,0.000097,0.000068,0.487967,-0.158093,0.244439,0.964550,-0.293315,0.000095,0.000015
0.040825,0.003116,0.764554,-0.045393,0.034375,0.073551,0.995665,-0.315367,0.022800,-0.125472,0.621481,-0.350861,-0.033766,-0.169275,-0.022013,-0.187902,0.434721,-0.278430,0.055252,0.041623,0.014388,0.050951,0.037923,0.120023,0.125177,0.054752,0.120490,0.000092,0.000072,0.535328,-0.119857,0.281705,1.001202,-0.294903,0.000097,0.000032
0.039950,0.003294,0.764487,-0.050611,0.034439,0.093232,0.993761,-0.329769,0.016130,-0.162582,0.631367,-0.347805,-0.036695,-0.173870,-0.022518,-0.204375,0.455492,-0.268244,0.084100,0.024749,0.006871,0.056162,-0.078966,0.136921,0.097409,0.033018,0.144085,0.000085,0.000076,0.580642,-0.087014,0.321716,1.027929,-0.301520,0.000097,0.000047
0.039307,0.004131,0.765143,-0.053641,0.035001,0.106036,0.992297,-0.340514,0.012162,-0.184587,0.632743,-0.340642,-0.040031,-0.186218,-0.019734,-0.180689,0.482075,-0.249477,0.110456,-0.008699,0.002319,0.059744,-0.182530,0.165453,0.078091,0.024660,0.180952,0.000080,0.000079,0.621952,-0.070937,0.358378,1.043885,-0.310350,0.000097,0.000062
0.038525,0.005296,0.766668,-0.057033,0.036853,0.119833,0.990469,-0.347462,0.007682,-0.207007,0.622159,-0.327893,-0.042215,-0.207778,-0.008931,-0.125545,0.513928,-0.222575,0.133813,-0.048422,-0.001663,0.062311,-0.285993,0.193786,0.060863,0.028672,0.222248,0.000074,0.000087,0.657714,-0.058443,0.386814,1.051913,-0.312291,0.000098,0.000076
0.037621,0.006300,0.769037,-0.059293,0.038434,0.133535,0.988522,-0.344472,0.000863,-0.228154,0.596552,-0.308860,-0.042148,-0.231823,0.007477,-0.044231,0.550082,-0.193030,0.157951,-0.088620,-0.006615,0.064080,-0.380394,0.213742,0.040942,0.047086,0.259928,0.000068,0.000087,0.693062,-0.048291,0.402696,1.051534,-0.308589,0.000089,0.000078
0.037244,0.007612,0.771485,-0.061290,0.040102,0.143430,0.986946,-0.337379,-0.002874,-0.243607,0.567184,-0.289772,-0.041123,-0.252087,0.030103,0.049935,0.582493,-0.173930,0.166867,-0.127803,-0.012411,0.065592,-0.463085,0.228943,0.012737,0.076689,0.283245,0.000063,0.000085,0.726313,-0.045437,0.411142,1.042478,-0.304100,0.000083,0.000077
0.036937,0.009199,0.773680,-0.062482,0.041459,0.150512,0.985760,-0.328788,-0.005955,-0.254479,0.539735,-0.273022,-0.039546,-0.268498,0.056569,0.152319,0.615243,-0.156080,0.175142,-0.162727,-0.017345,0.066597,-0.539851,0.226131,-0.018596,0.111785,0.280242,0.000052,0.000078,0.758323,-0.049861,0.409725,1.026035,-0.297620,0.000074,0.000072
0.036709,0.011135,0.775444,-0.062464,0.042362,0.151553,0.985564,-0.319393,-0.006884,-0.254559,0.516084,-0.259837,-0.036992,-0.280270,0.085439,0.262849,0.648389,-0.137046,0.181805,-0.195587,-0.020010,0.066887,-0.609355,0.215106,-0.046321,0.157696,0.264230,0.000042,0.000070,0.787022,-0.067279,0.401877,1.004152,-0.295756,0.000068,0.000067
0.036697,0.013180,0.776731,-0.062788,0.041979,0.147697,0.986145,-0.310174,-0.003008,-0.246585,0.498942,-0.250686,-0.034681,-0.286359,0.110349,0.360417,0.681257,-0.112457,0.185679,-0.228103,-0.021300,0.065104,-0.662924,0.209177,-0.051328,0.215274,0.267821,0.000040,0.000071,0.816295,-0.090916,0.386305,0.979387,-0.292265,0.000064,0.000065
0.036606,0.014913,0.777635,-0.063672,0.042624,0.146415,0.986251,-0.305873,-0.000818,-0.243195,0.488189,-0.244720,-0.032725,-0.292655,0.125018,0.430620,0.709679,-0.080425,0.177250,-0.254435,-0.022422,0.063680,-0.717141,0.192802,-0.062195,0.276240,0.268447,0.000038,0.000081,0.842628,-0.108798,0.358085,0.950248,-0.283693,0.000069,0.000067
0.036545,0.016346,0.778050,-0.063688,0.043280,0.146244,0.986247,-0.304653,-0.001986,-0.241852,0.484628,-0.242096,-0.031261,-0.293964,0.133206,0.491187,0.728824,-0.049504,0.175172,-0.277325,-0.021900,0.063042,-0.767153,0.178668,-0.078744,0.344014,0.281747,0.000034,0.000080,0.864775,-0.124909,0.324620,0.919405,-0.275588,0.000068,0.000063
0.036579,0.017587,0.778070,-0.063563,0.043391,0.147261,0.986099,-0.305304,-0.004997,-0.243302,0.487419,-0.242557,-0.030188,-0.287163,0.139160,0.547891,0.735256,-0.023540,0.182952,-0.298137,-0.019708,0.062827,-0.812641,0.154925,-0.089225,0.415186,0.291816,0.000028,0.000075,0.886055,-0.138749,0.286790,0.886689,-0.264671,0.000061,0.000055
0.036881,0.018809,0.777623,-0.064757,0.042151,0.149304,0.985768,-0.307671,-0.006731,-0.248706,0.499650,-0.247919,-0.030078,-0.269337,0.147883,0.603249,0.727264,-0.012436,0.196085,-0.318841,-0.016453,0.062420,-0.847344,0.132267,-0.107729,0.502219,0.300328,0.000022,0.000067,0.908176,-0.151196,0.247941,0.853560,-0.250857,0.000054,0.000047
0.037218,0.020109,0.776609,-0.066763,0.040054,0.152102,0.985294,-0.312620,-0.008392,-0.256674,0.522020,-0.258898,-0.030485,-0.245015,0.157881,0.652965,0.710677,-0.013915,0.194370,-0.339274,-0.012024,0.062786,-0.873517,0.106445,-0.121055,0.592501,0.305637,0.000020,0.000074,0.929315,-0.168022,0.210621,0.818699,-0.241178,0.000057,0.000048
0.037483,0.021259,0.774925,-0.069547,0.037361,0.154946,0.984764,-0.319910,-0.009232,-0.264860,0.552950,-0.275171,-0.031041,-0.217930,0.164496,0.689646,0.685238,-0.009927,0.195741,-0.359573,-0.007892,0.064992,-0.892682,0.084429,-0.133472,0.684534,0.308131,0.000018,0.000070,0.947471,-0.191358,0.180929,0.779928,-0.236863,0.000052,0.000045
0.037853,0.021876,0.772231,-0.073453,0.034280,0.155540,0.984498,-0.330307,-0.006676,-0.269721,0.591763,-0.296269,-0.031475,-0.193254,0.167819,0.710389,0.658488,-0.015242,0.199938,-0.381726,-0.007209,0.068141,-0.901071,0.069871,-0.146000,0.775886,0.304325,0.000018,0.000070,0.963965,-0.224787,0.162702,0.734407,-0.237552,0.000050,0.000046
0.038088,0.022154,0.768810,-0.076424,0.031516,0.155007,0.984449,-0.343227,-0.004942,-0.271095,0.635914,-0.320965,-0.031638,-0.175931,0.167935,0.716206,0.641213,-0.031173,0.199198,-0.404296,-0.009249,0.073032,-0.899950,0.060689,-0.156333,0.857508,0.291274,0.000019,0.000072,0.974615,-0.265801,0.147221,0.682228,-0.241224,0.000052,0.000051
0.038172,0.022394,0.765103,-0.078862,0.028524,0.153942,0.984515,-0.356182,-0.002747,-0.270567,0.682933,-0.348015,-0.031909,-0.163240,0.165959,0.705369,0.629798,-0.056056,0.176926,-0.425076,-0.012432,0.079790,-0.891391,0.054416,-0.171847,0.930842,0.274590,0.000028,0.000097,0.982829,-0.310492,0.128991,0.625756,-0.245020,0.000071,0.000077
0.038355,0.022694,0.761530,-0.080711,0.023860,0.149508,0.985172,-0.362349,0.003279,-0.263597,0.727128,-0.375963,-0.031900,-0.152893,0.164044,0.684568,0.626002,-0.086029,0.151875,-0.443072,-0.015390,0.087350,-0.868695,0.053336,-0.179848,0.995899,0.250004,0.000022,0.000064,0.987079,-0.359492,0.099231,0.560230,-0.247418,0.000046,0.000055
0.038676,0.023059,0.758374,-0.081685,0.019212,0.140704,0.986489,-0.363298,0.013620,-0.247119,0.762591,-0.401497,-0.030805,-0.149966,0.161007,0.663193,0.629374,-0.111360,0.149450,-0.455214,-0.017310,0.094339,-0.837579,0.058096,-0.192443,1.050102,0.229583,0.000026,0.000058,0.985587,-0.407038,0.057424,0.493894,-0.240925,0.000044,0.000054
0.038914,0.023768,0.755883,-0.081496,0.015205,0.126135,0.988543,-0.360018,0.027519,-0.220064,0.787609,-0.422480,-0.029055,-0.156941,0.153210,0.632795,0.636210,-0.124060,0.147630,-0.460922,-0.017733,0.100293,-0.802433,0.070515,-0.215052,1.095166,0.218512,0.000028,0.000051,0.975195,-0.457494,0.006738,0.425011,-0.234321,0.000043,0.000050
0.039168,0.024546,0.754294,-0.080655,0.012333,0.106639,0.990944,-0.351552,0.044263,-0.184786,0.799771,-0.438187,-0.026571,-0.174116,0.138297,0.587805,0.644483,-0.129086,0.153869,-0.459558,-0.018862,0.105436,-0.761140,0.091309,-0.238144,1.123471,0.216263,0.000028,0.000048,0.952845,-0.505315,-0.047524,0.355875,-0.223850,0.000042,0.000046
0.039828,0.025353,0.753550,-0.078415,0.009658,0.083403,0.993379,-0.336252,0.061177,-0.142361,0.799977,-0.448550,-0.023999,-0.196851,0.116273,0.532679,0.654969,-0.126041,0.159131,-0.451724,-0.020466,0.108074,-0.708731,0.111112,-0.260440,1.138611,0.212091,0.000071,0.000085,0.919263,-0.550286,-0.105822,0.288084,-0.215685,0.000083,0.000082
0.040457,0.026090,0.753490,-0.075040,0.007575,0.057741,0.995479,-0.316350,0.076730,-0.096059,0.791291,-0.454848,-0.022084,-0.226894,0.084571,0.457642,0.667114,-0.112085,0.173589,-0.435773,-0.022861,0.109524,-0.648141,0.135616,-0.291050,1.139985,0.218875,0.000072,0.000084,0.872654,-0.595735,-0.154745,0.229133,-0.214335,0.000083,0.000081
0.041270,0.026827,0.754174,-0.071184,0.004643,0.028522,0.997044,-0.289104,0.092729,-0.044999,0.774376,-0.457594,-0.021127,-0.258235,0.043318,0.363095,0.678898,-0.090790,0.202870,-0.414924,-0.025367,0.109965,-0.578679,0.171158,-0.332857,1.130865,0.240809,0.000036,0.000048,0.811881,-0.641367,-0.200114,0.173656,-0.220334,0.000050,0.000042
0.042208,0.027646,0.755499,-0.066748,0.001348,-0.002397,0.997766,-0.255743,0.107143,0.010552,0.748607,-0.456041,-0.020775,-0.286561,-0.014388,0.242193,0.683730,-0.066823,0.232839,-0.389554,-0.027514,0.110069,-0.500463,0.208876,-0.369367,1.110200,0.260115,0.000074,0.000079,0.732665,-0.679125,-0.241321,0.125855,-0.227040,0.000081,0.000074
0.043403,0.028628,0.756926,-0.062333,-0.002357,-0.034417,0.997459,-0.219788,0.121415,0.069818,0.721082,-0.453089,-0.022204,-0.305724,-0.081183,0.102521,0.684378,-0.049742,0.255507,-0.362173,-0.027890,0.110202,-0.417527,0.246130,-0.397843,1.083976,0.272603,0.000074,0.000078,0.640305,-0.711302,-0.269854,0.092150,-0.240646,0.000083,0.000071
0.044866,0.029411,0.758156,-0.058045,-0.005942,-0.066118,0.996104,-0.184099,0.133736,0.129602,0.693983,-0.449552,-0.025024,-0.315880,-0.149793,-0.045310,0.685196,-0.044684,0.258995,-0.332677,-0.025538,0.109759,-0.328327,0.279830,-0.418644,1.055066,0.276318,0.000076,0.000077,0.534665,-0.731103,-0.294217,0.060693,-0.253235,0.000082,0.000064
0.046342,0.029831,0.759026,-0.054505,-0.008950,-0.097108,0.993740,-0.150636,0.145317,0.188131,0.669384,-0.446523,-0.029112,-0.319397,-0.215693,-0.195276,0.686036,-0.031358,0.259234,-0.301883,-0.021358,0.109080,-0.233739,0.309837,-0.428328,1.015733,0.270608,0.000076,0.000075,0.418854,-0.739345,-0.312333,0.033414,-0.269309,0.000081,0.000049
0.047850,0.029977,0.759509,-0.051499,-0.011633,-0.126496,0.990561,-0.119483,0.155438,0.244157,0.648125,-0.444531,-0.033873,-0.316106,-0.276196,-0.337482,0.692126,-0.025669,0.228760,-0.271616,-0.015587,0.108620,-0.136458,0.337658,-0.433928,0.972484,0.262882,0.000036,0.000034,0.297771,-0.735184,-0.313468,0.012805,-0.279509,0.000043,0.000014
0.049755,0.029706,0.759688,-0.049536,-0.014334,-0.153974,0.986728,-0.090196,0.165599,0.296404,0.631194,-0.444109,-0.039526,-0.302940,-0.327526,-0.477645,0.693404,-0.018947,0.175882,-0.241828,-0.008509,0.107279,-0.035227,0.362054,-0.434993,0.923037,0.252419,0.000054,0.000046,0.178019,-0.714732,-0.307408,-0.005395,-0.284599,0.000059,0.000014
0.051281,0.028565,0.759246,-0.047842,-0.016958,-0.180282,0.982305,-0.061637,0.174596,0.347198,0.616668,-0.444761,-0.045811,-0.286258,-0.375808,-0.621999,0.699410,-0.017452,0.124060,-0.210668,-0.002496,0.105369,0.066048,0.385786,-0.429247,0.865767,0.239669,0.000053,0.000044,0.064594,-0.677969,-0.297680,-0.024057,-0.292078,0.000057,0.000004
0.052508,0.027164,0.757741,-0.044183,-0.019224,-0.204899,0.977596,-0.039072,0.176252,0.394761,0.607931,-0.447281,-0.050281,-0.268530,-0.424341,-0.762444,0.708623,-0.022356,0.068322,-0.177412,0.002630,0.101501,0.165571,0.407493,-0.426072,0.805132,0.229261,0.000055,0.000039,-0.039494,-0.634971,-0.281238,-0.046102,-0.294410,0.000052,0.000001
0.053329,0.025097,0.755400,-0.038933,-0.021370,-0.226191,0.973070,-0.021549,0.173572,0.435533,0.606497,-0.453655,-0.054594,-0.251391,-0.467812,-0.884758,0.722010,-0.035958,0.016063,-0.141684,0.006885,0.097023,0.261111,0.428010,-0.421473,0.740749,0.218075,0.000058,0.000033,-0.131055,-0.580887,-0.263330,-0.067513,-0.294542,0.000049,-0.000004
0.053440,0.023075,0.752424,-0.033549,-0.022903,-0.246950,0.968176,-0.007875,0.171090,0.473818,0.611149,-0.463578,-0.059348,-0.242434,-0.501845,-0.979005,0.741199,-0.054780,-0.030128,-0.105326,0.009204,0.095649,0.349868,0.451230,-0.413678,0.669996,0.209943,0.000071,0.000045,-0.211521,-0.520389,-0.240190,-0.091989,-0.283737,0.000062,-0.000006
0.053332,0.021247,0.748748,-0.027355,-0.026038,-0.264607,0.963617,0.002448,0.166476,0.504929,0.626118,-0.478473,-0.064010,-0.238623,-0.532622,-1.046196,0.761977,-0.065938,-0.075465,-0.065102,0.012981,0.095226,0.435274,0.474178,-0.409349,0.595791,0.204203,0.000071,0.000034,-0.275787,-0.466079,-0.227627,-0.109095,-0.288243,0.000061,-0.000014
0.053074,0.019737,0.744506,-0.021036,-0.028475,-0.281349,0.958952,0.006548,0.162122,0.531722,0.648929,-0.497160,-0.067907,-0.247349,-0.556936,-1.078223,0.788318,-0.081371,-0.112754,-0.024362,0.018690,0.097675,0.515710,0.500798,-0.402391,0.515560,0.204416,0.000071,0.000020,-0.328958,-0.414934,-0.214308,-0.127645,-0.288636,0.000057,-0.000018
0.053038,0.018401,0.740330,-0.015584,-0.031854,-0.295506,0.954682,0.010552,0.157028,0.552762,0.672352,-0.515735,-0.070344,-0.265776,-0.575150,-1.071934,0.820145,-0.099293,-0.136484,0.016487,0.026529,0.099997,0.590851,0.533332,-0.391529,0.433284,0.210958,0.000052,0.000004,-0.365269,-0.368973,-0.205284,-0.138797,-0.293993,0.000037,-0.000016
0.052813,0.017343,0.736488,-0.011730,-0.033621,-0.308148,0.950672,0.010643,0.154927,0.569843,0.694622,-0.532311,-0.071572,-0.291749,-0.582393,-1.040657,0.850011,-0.121401,-0.144504,0.054975,0.034017,0.104403,0.658649,0.569627,-0.369705,0.351896,0.220418,0.000050,-0.000001,-0.389900,-0.330392,-0.196630,-0.146347,-0.308569,0.000035,-0.000022
0.052280,0.016264,0.733544,-0.009170,-0.035756,-0.316807,0.947772,0.010161,0.153035,0.579974,0.711995,-0.543901,-0.071246,-0.311626,-0.585241,-1.008439,0.873085,-0.142878,-0.140328,0.092081,0.039766,0.108165,0.718573,0.610860,-0.340479,0.275211,0.234734,0.000049,-0.000007,-0.397006,-0.298311,-0.194191,-0.146400,-0.324604,0.000036,-0.000030
0.051613,0.015234,0.731652,-0.007551,-0.037115,-0.324331,0.945185,0.008354,0.154155,0.589351,0.725888,-0.551612,-0.070643,-0.327773,-0.583295,-0.979545,0.889743,-0.155755,-0.132471,0.122226,0.044088,0.112191,0.770302,0.648842,-0.303360,0.203661,0.244929,0.000050,-0.000014,-0.394432,-0.275905,-0.187897,-0.142296,-0.343532,0.000035,-0.000037
0.050829,0.013874,0.730998,-0.008882,-0.039005,-0.325476,0.944704,0.007662,0.159274,0.588024,0.734955,-0.554449,-0.070195,-0.329982,-0.580446,-0.965072,0.901343,-0.161439,-0.123208,0.148345,0.044581,0.113614,0.813413,0.691663,-0.256337,0.138520,0.260630,0.000051,-0.000018,-0.375555,-0.261729,-0.186916,-0.129191,-0.361463,0.000034,-0.000041
0.050453,0.011928,0.731417,-0.012000,-0.039913,-0.321265,0.946072,0.004944,0.166904,0.577405,0.739306,-0.552869,-0.070210,-0.321648,-0.583043,-0.967060,0.915749,-0.155535,-0.103623,0.168463,0.041263,0.112626,0.848209,0.730077,-0.201473,0.078442,0.268505,0.000052,-0.000021,-0.346306,-0.252140,-0.190964,-0.111174,-0.372818,0.000033,-0.000044
0.050366,0.010857,0.733692,-0.014112,-0.039884,-0.309347,0.950008,-0.004877,0.172225,0.553980,0.742082,-0.547083,-0.070133,-0.302775,-0.591000,-0.983673,0.918727,-0.131863,-0.074335,0.184660,0.041955,0.108011,0.859975,0.759303,-0.144084,0.017906,0.278346,0.000053,-0.000021,-0.305567,-0.245539,-0.210554,-0.090632,-0.371868,0.000031,-0.000054
0.049533,0.009794,0.737673,-0.017620,-0.036921,-0.294385,0.954811,-0.014974,0.180303,0.529918,0.730415,-0.532546,-0.070960,-0.284973,-0.595258,-0.999430,0.915425,-0.097207,-0.036778,0.194345,0.043199,0.103838,0.857514,0.778402,-0.081932,-0.043229,0.283643,0.000048,-0.000016,-0.255265,-0.248755,-0.230309,-0.065577,-0.378504,0.000028,-0.000051
0.048309,0.008961,0.742216,-0.022222,-0.033109,-0.277247,0.959971,-0.024765,0.189085,0.504130,0.711155,-0.512719,-0.071923,-0.274903,-0.592161,-0.993051,0.906567,-0.055809,0.003011,0.196233,0.044310,0.100600,0.843200,0.789298,-0.022648,-0.100721,0.284814,0.000048,-0.000015,-0.193610,-0.257701,-0.246634,-0.032049,-0.390701,0.000032,-0.000049
0.046781,0.008548,0.746878,-0.027478,-0.029099,-0.257319,0.965497,-0.036469,0.197592,0.472622,0.690923,-0.491471,-0.072632,-0.276672,-0.575989,-0.953262,0.889479,-0.010814,0.035999,0.191284,0.046660,0.098730,0.817208,0.791152,0.025592,-0.154099,0.278236,0.000048,-0.000017,-0.139968,-0.252085,-0.259594,0.002304,-0.368310,0.000029,-0.000050
0.045155,0.008113,0.751297,-0.033871,-0.025231,-0.235904,0.970858,-0.048455,0.206313,0.437389,0.669993,-0.470070,-0.072741,-0.293914,-0.541246,-0.860286,0.868436,0.029181,0.079464,0.178150,0.049553,0.098114,0.780115,0.782544,0.075583,-0.200146,0.281680,0.000054,-0.000014,-0.079459,-0.243290,-0.272829,0.034431,-0.357589,0.000031,-0.000054
0.043525,0.008158,0.755197,-0.040262,-0.021952,-0.213169,0.975939,-0.061544,0.212529,0.398141,0.651670,-0.450561,-0.071752,-0.316659,-0.490795,-0.730144,0.841220,0.060932,0.127439,0.161098,0.053259,0.098284,0.735000,0.765811,0.118557,-0.240072,0.289031,0.000051,-0.000008,-0.016023,-0.235138,-0.291394,0.059169,-0.361912,0.000026,-0.000046
0.042071,0.008066,0.758222,-0.046974,-0.018577,-0.190113,0.980462,-0.079345,0.218201,0.355232,0.639909,-0.434268,-0.069851,-0.337741,-0.424479,-0.574796,0.810905,0.087839,0.181018,0.139880,0.055266,0.097862,0.682186,0.748604,0.152249,-0.270593,0.303012,0.000050,-0.000006,0.046385,-0.213535,-0.317035,0.070998,-0.361740,0.000021,-0.000043
0.040474,0.007856,0.760632,-0.053263,-0.014854,-0.166260,0.984530,-0.101005,0.221536,0.308607,0.632541,-0.420493,-0.067790,-0.347460,-0.350825,-0.416652,0.776727,0.108317,0.239580,0.117093,0.054974,0.097058,0.612539,0.729003,0.170460,-0.299029,0.316224,0.000083,-0.000022,0.109059,-0.177789,-0.351875,0.075373,-0.360877,0.000047,-0.000081
0.038732,0.007239,0.762234,-0.059386,-0.011212,-0.141116,0.988147,-0.125851,0.222580,0.257556,0.630414,-0.409755,-0.065748,-0.343714,-0.278534,-0.272374,0.742830,0.119635,0.261558,0.093680,0.051559,0.096959,0.534600,0.707471,0.181603,-0.317469,0.329360,0.000083,-0.000025,0.171999,-0.130508,-0.388658,0.071322,-0.355935,0.000044,-0.000080
0.036998,0.006217,0.763057,-0.065464,-0.008398,-0.114073,0.991278,-0.153050,0.220892,0.200801,0.634669,-0.402444,-0.064262,-0.326114,-0.210657,-0.138884,0.709886,0.120329,0.261538,0.068458,0.045173,0.097198,0.446306,0.687917,0.180944,-0.326009,0.341404,0.000054,-0.000010,0.232935,-0.066957,-0.418687,0.061940,-0.334903,0.000016,-0.000046
0.035360,0.004883,0.763116,-0.070858,-0.006584,-0.085377,0.993804,-0.181432,0.214367,0.139682,0.644509,-0.397902,-0.063507,-0.298812,-0.150502,-0.008338,0.683151,0.101544,0.261629,0.039982,0.036230,0.097225,0.351155,0.668148,0.166991,-0.321984,0.352282,0.000060,-0.000013,0.291749,-0.000573,-0.448284,0.047015,-0.319824,0.000015,-0.000045
0.033646,0.003428,0.762268,-0.074305,-0.004077,-0.054663,0.995728,-0.214770,0.199886,0.074355,0.661737,-0.396809,-0.063356,-0.268268,-0.103900,0.111464,0.660603,0.072616,0.261620,0.009926,0.026169,0.099111,0.249659,0.644064,0.143341,-0.309222,0.362026,0.000058,-0.000015,0.344904,0.069664,-0.484914,0.028648,-0.303738,0.000016,-0.000045
0.031955,0.001856,0.760183,-0.076299,-0.002174,-0.022777,0.996822,-0.251744,0.178697,0.006101,0.691189,-0.401549,-0.064197,-0.234983,-0.067864,0.222888,0.641212,0.033639,0.261426,-0.020931,0.016344,0.100986,0.149481,0.614134,0.111700,-0.290108,0.367407,0.000048,-0.000016,0.398253,0.135667,-0.515489,0.007171,-0.291202,0.000014,-0.000037
