-0.247808,0.000621,0.787514,-0.002955,0.030858,0.015852,0.999394,-0.164673,0.049036,0.120135,0.267094,-0.145441,0.002679,-0.158888,-0.135284,-0.123559,0.260409,-0.114357,0.063267,-0.020992,-0.010178,0.008860,0.301806,0.206165,-0.103268,0.869930,0.184551,0.000078,-0.000029,0.219142,-0.189917,0.023145,0.905828,-0.177233,0.000081,-0.000003
-0.247712,0.000611,0.787517,-0.002943,0.030903,0.015877,0.999392,-0.164601,0.049016,0.120098,0.267015,-0.145513,0.002617,-0.158812,-0.135303,-0.123611,0.260337,-0.114463,0.063283,-0.020986,-0.010034,0.008893,0.302091,0.206743,-0.103508,0.869611,0.184493,0.000078,-0.000029,0.218997,-0.190993,0.023780,0.905437,-0.176979,0.000081,-0.000003
-0.247600,0.000602,0.787520,-0.002955,0.030925,0.015903,0.999391,-0.164441,0.049042,0.120061,0.266876,-0.145569,0.002533,-0.158643,-0.135289,-0.123703,0.260276,-0.114564,0.063300,-0.020976,-0.009923,0.008858,0.302479,0.207455,-0.103794,0.869346,0.184596,0.000078,-0.000028,0.218836,-0.192034,0.024432,0.905130,-0.176783,0.000081,-0.000003
-0.247480,0.000593,0.787522,-0.002972,0.030967,0.015929,0.999389,-0.164290,0.049078,0.120028,0.266691,-0.145613,0.002441,-0.158486,-0.135266,-0.123813,0.260187,-0.114662,0.063320,-0.020963,-0.009842,0.008789,0.302940,0.208236,-0.104125,0.869104,0.184767,0.000078,-0.000028,0.218694,-0.192985,0.025067,0.904871,-0.176611,0.000081,-0.000003
-0.247360,0.000586,0.787524,-0.002983,0.031058,0.015953,0.999386,-0.164215,0.049099,0.120004,0.266486,-0.145647,0.002356,-0.158416,-0.135245,-0.123918,0.260032,-0.114752,0.063345,-0.020952,-0.009777,0.008747,0.303464,0.209020,-0.104543,0.868881,0.184929,0.000078,-0.000029,0.218622,-0.193766,0.025688,0.904632,-0.176440,0.000081,-0.000003
-0.247238,0.000580,0.787526,-0.002990,0.031159,0.015976,0.999382,-0.164154,0.049109,0.119984,0.266269,-0.145681,0.002273,-0.158360,-0.135230,-0.124021,0.259854,-0.114834,0.063374,-0.020943,-0.009726,0.008720,0.304032,0.209857,-0.105001,0.868633,0.185091,0.000078,-0.000029,0.218568,-0.194430,0.026272,0.904419,-0.176276,0.000081,-0.000003
-0.247112,0.000573,0.787528,-0.002991,0.031255,0.015997,0.999379,-0.164082,0.049106,0.119959,0.266033,-0.145728,0.002185,-0.158286,-0.135222,-0.124122,0.259679,-0.114891,0.063402,-0.020936,-0.009685,0.008691,0.304618,0.210785,-0.105468,0.868311,0.185250,0.000078,-0.000029,0.218484,-0.194993,0.026805,0.904228,-0.176102,0.000081,-0.000003
-0.246984,0.000567,0.787530,-0.002988,0.031346,0.016020,0.999376,-0.164005,0.049098,0.119933,0.265822,-0.145785,0.002101,-0.158207,-0.135223,-0.124222,0.259527,-0.114960,0.063427,-0.020933,-0.009652,0.008661,0.305214,0.211733,-0.105920,0.867960,0.185371,0.000078,-0.000029,0.218414,-0.195499,0.027281,0.904067,-0.175953,0.000081,-0.000003
-0.246850,0.000561,0.787532,-0.002983,0.031422,0.016045,0.999373,-0.163919,0.049097,0.119913,0.265709,-0.145858,0.002033,-0.158126,-0.135238,-0.124313,0.259448,-0.115096,0.063438,-0.020938,-0.009626,0.008629,0.305805,0.212649,-0.106333,0.867609,0.185429,0.000078,-0.000029,0.218391,-0.196000,0.027703,0.903969,-0.175885,0.000081,-0.000003
-0.246713,0.000555,0.787534,-0.002977,0.031497,0.016072,0.999370,-0.163834,0.049093,0.119889,0.265619,-0.145945,0.001965,-0.158044,-0.135258,-0.124399,0.259399,-0.115266,0.063446,-0.020955,-0.009605,0.008597,0.306368,0.213526,-0.106674,0.867244,0.185416,0.000078,-0.000029,0.218408,-0.196438,0.028069,0.903842,-0.175812,0.000081,-0.000003
-0.246571,0.000550,0.787536,-0.002972,0.031585,0.016101,0.999367,-0.163758,0.049075,0.119850,0.265474,-0.146032,0.001872,-0.157954,-0.135277,-0.124490,0.259317,-0.115437,0.063461,-0.020985,-0.009591,0.008568,0.306879,0.214322,-0.106887,0.866845,0.185298,0.000078,-0.000029,0.218471,-0.196782,0.028354,0.903595,-0.175647,0.000081,-0.000003
-0.246426,0.000545,0.787537,-0.002966,0.031676,0.016136,0.999364,-0.163682,0.049041,0.119787,0.265306,-0.146116,0.001776,-0.157856,-0.135307,-0.124583,0.259243,-0.115608,0.063479,-0.021035,-0.009580,0.008540,0.307326,0.215065,-0.107026,0.866452,0.185119,0.000078,-0.000029,0.218565,-0.197057,0.028617,0.903282,-0.175436,0.000081,-0.000003
-0.246277,0.000541,0.787538,-0.002960,0.031771,0.016183,0.999360,-0.163609,0.048975,0.119669,0.265118,-0.146192,0.001696,-0.157750,-0.135359,-0.124695,0.259205,-0.115778,0.063494,-0.021113,-0.009568,0.008514,0.307681,0.215747,-0.107118,0.866093,0.184890,0.000078,-0.000029,0.218663,-0.197280,0.028900,0.902925,-0.175191,0.000081,-0.000003
-0.246130,0.000538,0.787539,-0.002955,0.031862,0.016237,0.999356,-0.163536,0.048904,0.119531,0.264964,-0.146280,0.001629,-0.157645,-0.135414,-0.124805,0.259180,-0.115961,0.063513,-0.021220,-0.009555,0.008488,0.307973,0.216371,-0.107189,0.865805,0.184656,0.000078,-0.000029,0.218768,-0.197478,0.029232,0.902547,-0.174945,0.000081,-0.000003
-0.245985,0.000535,0.787541,-0.002949,0.031937,0.016288,0.999353,-0.163461,0.048856,0.119430,0.264932,-0.146408,0.001575,-0.157550,-0.135454,-0.124873,0.259165,-0.116165,0.063548,-0.021349,-0.009542,0.008461,0.308235,0.216943,-0.107265,0.865635,0.184476,0.000078,-0.000029,0.218873,-0.197669,0.029675,0.902169,-0.174752,0.000081,-0.000003
-0.245842,0.000532,0.787542,-0.002944,0.032006,0.016333,0.999350,-0.163388,0.048818,0.119354,0.264952,-0.146568,0.001530,-0.157458,-0.135488,-0.124927,0.259161,-0.116380,0.063595,-0.021486,-0.009526,0.008434,0.308443,0.217461,-0.107360,0.865528,0.184321,0.000078,-0.000029,0.218971,-0.197863,0.030154,0.901816,-0.174589,0.000081,-0.000002
-0.245698,0.000529,0.787544,-0.002939,0.032073,0.016365,0.999347,-0.163316,0.048784,0.119306,0.264957,-0.146748,0.001490,-0.157364,-0.135525,-0.124994,0.259166,-0.116596,0.063646,-0.021614,-0.009508,0.008405,0.308593,0.217919,-0.107536,0.865459,0.184187,0.000078,-0.000029,0.219060,-0.198082,0.030617,0.901529,-0.174465,0.000081,-0.000002
-0.245553,0.000525,0.787545,-0.002934,0.032137,0.016388,0.999345,-0.163240,0.048757,0.119278,0.264959,-0.146951,0.001450,-0.157271,-0.135565,-0.125069,0.259178,-0.116811,0.063694,-0.021727,-0.009487,0.008375,0.308657,0.218347,-0.107674,0.865344,0.184059,0.000078,-0.000029,0.219129,-0.198285,0.031041,0.901262,-0.174369,0.000081,-0.000002
-0.245403,0.000520,0.787547,-0.002931,0.032200,0.016413,0.999342,-0.163157,0.048732,0.119254,0.264952,-0.147186,0.001403,-0.157178,-0.135612,-0.125168,0.259194,-0.117022,0.063729,-0.021826,-0.009467,0.008342,0.308578,0.218779,-0.107694,0.865079,0.183928,0.000078,-0.000030,0.219170,-0.198439,0.031386,0.900975,-0.174282,0.000081,-0.000002
-0.245252,0.000518,0.787549,-0.002930,0.032258,0.016430,0.999340,-0.163064,0.048713,0.119241,0.264960,-0.147444,0.001352,-0.157078,-0.135655,-0.125260,0.259215,-0.117231,0.063758,-0.021911,-0.009446,0.008302,0.308408,0.219160,-0.107555,0.864753,0.183782,0.000078,-0.000030,0.219183,-0.198563,0.031670,0.900685,-0.174210,0.000081,-0.000002
-0.245101,0.000529,0.787550,-0.002928,0.032306,0.016430,0.999339,-0.162958,0.048705,0.119241,0.265016,-0.147721,0.001304,-0.156969,-0.135673,-0.125290,0.259243,-0.117444,0.063787,-0.021987,-0.009425,0.008248,0.308173,0.219440,-0.107167,0.864416,0.183591,0.000078,-0.000030,0.219159,-0.198660,0.031903,0.900388,-0.174144,0.000081,-0.000002
-0.244948,0.000543,0.787552,-0.002927,0.032352,0.016414,0.999337,-0.162850,0.048715,0.119272,0.265100,-0.148008,0.001255,-0.156861,-0.135677,-0.125286,0.259275,-0.117660,0.063815,-0.022053,-0.009405,0.008183,0.307895,0.219638,-0.106620,0.864097,0.183387,0.000078,-0.000030,0.219103,-0.198762,0.032075,0.900124,-0.174112,0.000081,-0.000002
-0.244793,0.000556,0.787555,-0.002927,0.032401,0.016379,0.999336,-0.162741,0.048745,0.119353,0.265200,-0.148291,0.001197,-0.156761,-0.135673,-0.125272,0.259308,-0.117872,0.063845,-0.022109,-0.009384,0.008112,0.307607,0.219759,-0.105950,0.863837,0.183169,0.000078,-0.000029,0.219018,-0.198926,0.032185,0.899935,-0.174158,0.000081,-0.000002
-0.244636,0.000569,0.787555,-0.002926,0.032451,0.016341,0.999335,-0.162633,0.048782,0.119450,0.265310,-0.148583,0.001140,-0.156665,-0.135661,-0.125245,0.259341,-0.118088,0.063877,-0.022153,-0.009363,0.008034,0.307323,0.219811,-0.105248,0.863611,0.182979,0.000078,-0.000029,0.218926,-0.199084,0.032203,0.899805,-0.174236,0.000081,-0.000002
-0.244474,0.000583,0.787547,-0.002927,0.032503,0.016317,0.999334,-0.162524,0.048815,0.119527,0.265421,-0.148897,0.001091,-0.156565,-0.135641,-0.125192,0.259379,-0.118316,0.063915,-0.022185,-0.009343,0.007949,0.307074,0.219807,-0.104634,0.863430,0.182871,0.000078,-0.000029,0.218858,-0.199179,0.032090,0.899742,-0.174307,0.000081,-0.000002
-0.244310,0.000596,0.787535,-0.002929,0.032561,0.016300,0.999333,-0.162428,0.048842,0.119582,0.265536,-0.149224,0.001051,-0.156472,-0.135623,-0.125144,0.259433,-0.118556,0.063952,-0.022205,-0.009323,0.007864,0.306833,0.219764,-0.104041,0.863242,0.182816,0.000078,-0.000029,0.218798,-0.199196,0.031886,0.899684,-0.174389,0.000081,-0.000002
-0.244142,0.000607,0.787524,-0.002933,0.032630,0.016286,0.999330,-0.162359,0.048860,0.119598,0.265659,-0.149554,0.001018,-0.156399,-0.135623,-0.125135,0.259511,-0.118821,0.063984,-0.022216,-0.009307,0.007792,0.306570,0.219712,-0.103445,0.863002,0.182811,0.000078,-0.000029,0.218730,-0.199078,0.031631,0.899569,-0.174476,0.000081,-0.000002
-0.243971,0.000617,0.787514,-0.002939,0.032702,0.016273,0.999328,-0.162297,0.048873,0.119588,0.265785,-0.149889,0.000992,-0.156327,-0.135628,-0.125144,0.259605,-0.119100,0.064014,-0.022221,-0.009295,0.007730,0.306273,0.219599,-0.102827,0.862783,0.182845,0.000078,-0.000030,0.218671,-0.198883,0.031275,0.899421,-0.174592,0.000081,-0.000002
-0.243796,0.000629,0.787503,-0.002946,0.032774,0.016264,0.999326,-0.162227,0.048884,0.119564,0.265908,-0.150224,0.000973,-0.156254,-0.135630,-0.125150,0.259705,-0.119381,0.064046,-0.022225,-0.009291,0.007673,0.305918,0.219374,-0.102154,0.862631,0.182906,0.000078,-0.000029,0.218638,-0.198663,0.030772,0.899244,-0.174768,0.000081,-0.000002
-0.243616,0.000639,0.787492,-0.002958,0.032839,0.016260,0.999324,-0.162139,0.048901,0.119526,0.266027,-0.150561,0.000958,-0.156159,-0.135628,-0.125171,0.259811,-0.119672,0.064079,-0.022225,-0.009298,0.007609,0.305511,0.219060,-0.101443,0.862561,0.182997,0.000078,-0.000029,0.218608,-0.198377,0.030144,0.899062,-0.174981,0.000081,-0.000002
-0.243430,0.000649,0.787481,-0.002976,0.032887,0.016261,0.999322,-0.162008,0.048926,0.119475,0.266143,-0.150894,0.000942,-0.156014,-0.135623,-0.125222,0.259919,-0.119978,0.064111,-0.022222,-0.009325,0.007511,0.305072,0.218668,-0.100682,0.862585,0.183094,0.000078,-0.000029,0.218558,-0.198011,0.029429,0.898897,-0.175235,0.000081,-0.000002
-0.243238,0.000657,0.787470,-0.002996,0.032939,0.016269,0.999320,-0.161884,0.048952,0.119418,0.266257,-0.151227,0.000928,-0.155871,-0.135625,-0.125299,0.260032,-0.120300,0.064142,-0.022216,-0.009371,0.007397,0.304583,0.218228,-0.099905,0.862703,0.183245,0.000078,-0.000029,0.218511,-0.197536,0.028550,0.898746,-0.175484,0.000081,-0.000002
-0.243047,0.000664,0.787456,-0.003017,0.033016,0.016295,0.999317,-0.161812,0.048977,0.119358,0.266376,-0.151566,0.000921,-0.155770,-0.135637,-0.125405,0.260157,-0.120651,0.064168,-0.022209,-0.009436,0.007302,0.304031,0.217779,-0.099170,0.862922,0.183517,0.000078,-0.000029,0.218497,-0.196919,0.027426,0.898611,-0.175661,0.000081,-0.000002
-0.242855,0.000669,0.787442,-0.003035,0.033091,0.016331,0.999314,-0.161742,0.048993,0.119296,0.266504,-0.151905,0.000920,-0.155668,-0.135658,-0.125516,0.260296,-0.121010,0.064198,-0.022202,-0.009516,0.007212,0.303441,0.217310,-0.098404,0.863229,0.183842,0.000078,-0.000029,0.218479,-0.196172,0.026157,0.898508,-0.175801,0.000081,-0.000003
-0.242663,0.000674,0.787429,-0.003047,0.033150,0.016369,0.999312,-0.161641,0.048995,0.119236,0.266635,-0.152232,0.000921,-0.155536,-0.135679,-0.125606,0.260444,-0.121350,0.064245,-0.022197,-0.009605,0.007105,0.302830,0.216851,-0.097563,0.863627,0.184209,0.000078,-0.000029,0.218434,-0.195277,0.024798,0.898449,-0.175892,0.000081,-0.000003
-0.242472,0.000678,0.787415,-0.003052,0.033204,0.016409,0.999309,-0.161535,0.048983,0.119179,0.266770,-0.152550,0.000922,-0.155398,-0.135712,-0.125683,0.260596,-0.121684,0.064290,-0.022193,-0.009695,0.006986,0.302230,0.216316,-0.096634,0.864071,0.184520,0.000078,-0.000029,0.218352,-0.194304,0.023462,0.898415,-0.175968,0.000081,-0.000003
-0.242285,0.000682,0.787401,-0.003046,0.033256,0.016453,0.999307,-0.161437,0.048947,0.119116,0.266919,-0.152864,0.000922,-0.155260,-0.135769,-0.125756,0.260746,-0.122025,0.064297,-0.022186,-0.009773,0.006856,0.301681,0.215617,-0.095521,0.864514,0.184619,0.000078,-0.000029,0.218211,-0.193320,0.022274,0.898401,-0.176075,0.000081,-0.000003
-0.242099,0.000686,0.787388,-0.003034,0.033308,0.016496,0.999304,-0.161345,0.048901,0.119060,0.267072,-0.153171,0.000915,-0.155128,-0.135838,-0.125828,0.260900,-0.122365,0.064305,-0.022178,-0.009839,0.006718,0.301181,0.214820,-0.094429,0.864961,0.184665,0.000078,-0.000029,0.218049,-0.192300,0.021250,0.898372,-0.176170,0.000081,-0.000003
-0.241918,0.000690,0.787376,-0.003018,0.033362,0.016533,0.999302,-0.161256,0.048851,0.119022,0.267215,-0.153462,0.000895,-0.155009,-0.135917,-0.125900,0.261063,-0.122698,0.064359,-0.022169,-0.009889,0.006577,0.300753,0.213973,-0.093522,0.865427,0.184772,0.000078,-0.000029,0.217885,-0.191224,0.020443,0.898303,-0.176261,0.000081,-0.000003
-0.241737,0.000693,0.787364,-0.002999,0.033419,0.016566,0.999300,-0.161170,0.048802,0.118988,0.267359,-0.153745,0.000863,-0.154900,-0.135997,-0.125964,0.261231,-0.123029,0.064421,-0.022161,-0.009923,0.006437,0.300352,0.213063,-0.092826,0.865833,0.184929,0.000078,-0.000029,0.217760,-0.190124,0.019804,0.898185,-0.176285,0.000081,-0.000003
-0.241552,0.000696,0.787352,-0.002981,0.033482,0.016593,0.999297,-0.161094,0.048757,0.118954,0.267507,-0.154033,0.000825,-0.154803,-0.136072,-0.126013,0.261399,-0.123362,0.064448,-0.022154,-0.009945,0.006304,0.299936,0.212073,-0.092470,0.866128,0.185192,0.000078,-0.000029,0.217718,-0.189001,0.019265,0.897991,-0.176126,0.000081,-0.000003
-0.241362,0.000699,0.787340,-0.002958,0.033540,0.016615,0.999295,-0.161006,0.048707,0.118922,0.267667,-0.154326,0.000779,-0.154699,-0.136148,-0.126036,0.261572,-0.123698,0.064466,-0.022147,-0.009946,0.006170,0.299526,0.211067,-0.092279,0.866265,0.185479,0.000078,-0.000029,0.217752,-0.187902,0.018892,0.897792,-0.175983,0.000081,-0.000002
-0.241168,0.000701,0.787328,-0.002931,0.033584,0.016629,0.999293,-0.160887,0.048658,0.118889,0.267852,-0.154630,0.000723,-0.154568,-0.136219,-0.126023,0.261753,-0.124033,0.064493,-0.022141,-0.009926,0.006015,0.299105,0.210100,-0.092124,0.866157,0.185717,0.000078,-0.000029,0.217877,-0.186860,0.018777,0.897670,-0.176070,0.000081,-0.000002
-0.240970,0.000704,0.787316,-0.002891,0.033623,0.016639,0.999292,-0.160752,0.048582,0.118868,0.268047,-0.154943,0.000658,-0.154428,-0.136310,-0.125981,0.261942,-0.124375,0.064539,-0.022134,-0.009864,0.005840,0.298702,0.209163,-0.091969,0.865926,0.185949,0.000078,-0.000030,0.218041,-0.185918,0.018776,0.897553,-0.176225,0.000081,-0.000002
-0.240769,0.000706,0.787304,-0.002819,0.033657,0.016647,0.999291,-0.160599,0.048452,0.118875,0.268245,-0.155270,0.000590,-0.154290,-0.136457,-0.125918,0.262148,-0.124727,0.064626,-0.022125,-0.009723,0.005643,0.298316,0.208273,-0.091738,0.865641,0.186212,0.000078,-0.000030,0.218196,-0.185129,0.018765,0.897389,-0.176336,0.000080,-0.000002
-0.240564,0.000708,0.787291,-0.002747,0.033692,0.016652,0.999290,-0.160441,0.048316,0.118875,0.268443,-0.155605,0.000511,-0.154151,-0.136607,-0.125848,0.262366,-0.125099,0.064739,-0.022115,-0.009518,0.005424,0.297978,0.207398,-0.091401,0.865395,0.186448,0.000078,-0.000030,0.218311,-0.184503,0.018749,0.897195,-0.176461,0.000080,-0.000002
-0.240357,0.000709,0.787279,-0.002688,0.033729,0.016657,0.999289,-0.160289,0.048194,0.118831,0.268639,-0.155939,0.000405,-0.154011,-0.136728,-0.125783,0.262598,-0.125507,0.064869,-0.022103,-0.009272,0.005187,0.297745,0.206511,-0.090874,0.865317,0.186589,0.000078,-0.000029,0.218328,-0.184073,0.018721,0.896966,-0.176653,0.000080,-0.000002
-0.240149,0.000711,0.787266,-0.002639,0.033770,0.016662,0.999287,-0.160142,0.048090,0.118774,0.268833,-0.156273,0.000292,-0.153870,-0.136831,-0.125731,0.262832,-0.125929,0.065002,-0.022091,-0.008992,0.004933,0.297571,0.205625,-0.090260,0.865349,0.186675,0.000078,-0.000029,0.218311,-0.183771,0.018596,0.896742,-0.176848,0.000080,-0.000002
-0.239941,0.000712,0.787254,-0.002602,0.033813,0.016671,0.999286,-0.160003,0.048017,0.118725,0.269022,-0.156603,0.000199,-0.153729,-0.136913,-0.125705,0.263050,-0.126334,0.065122,-0.022082,-0.008693,0.004664,0.297438,0.204738,-0.089635,0.865468,0.186708,0.000078,-0.000029,0.218311,-0.183525,0.018256,0.896542,-0.176960,0.000080,-0.000003
-0.239732,0.000714,0.787241,-0.002573,0.033863,0.016684,0.999284,-0.159876,0.047967,0.118680,0.269203,-0.156929,0.000107,-0.153589,-0.136986,-0.125714,0.263259,-0.126741,0.065222,-0.022072,-0.008380,0.004387,0.297348,0.203878,-0.089038,0.865622,0.186706,0.000078,-0.000029,0.218325,-0.183364,0.017847,0.896389,-0.177088,0.000080,-0.000003
-0.239519,0.000717,0.787230,-0.002550,0.033924,0.016702,0.999282,-0.159764,0.047937,0.118649,0.269367,-0.157246,-0.000002,-0.153452,-0.137066,-0.125779,0.263467,-0.127173,0.065291,-0.022061,-0.008057,0.004108,0.297303,0.203068,-0.088514,0.865751,0.186672,0.000078,-0.000029,0.218369,-0.183320,0.017509,0.896319,-0.177327,0.000080,-0.000003
-0.239305,0.000717,0.787219,-0.002538,0.033994,0.016728,0.999279,-0.159670,0.047933,0.118614,0.269523,-0.157553,-0.000121,-0.153325,-0.137131,-0.125877,0.263672,-0.127607,0.065335,-0.022049,-0.007739,0.003836,0.297287,0.202317,-0.088135,0.865844,0.186656,0.000078,-0.000029,0.218456,-0.183332,0.017195,0.896291,-0.177589,0.000080,-0.000003
-0.239095,0.000708,0.787208,-0.002538,0.034071,0.016771,0.999275,-0.159597,0.047960,0.118562,0.269685,-0.157847,-0.000240,-0.153217,-0.137154,-0.125968,0.263869,-0.127999,0.065356,-0.022039,-0.007439,0.003577,0.297263,0.201628,-0.088021,0.865878,0.186722,0.000078,-0.000029,0.218605,-0.183350,0.016915,0.896285,-0.177824,0.000080,-0.000003
-0.238887,0.000691,0.787199,-0.002550,0.034154,0.016819,0.999272,-0.159540,0.048017,0.118482,0.269847,-0.158135,-0.000370,-0.153126,-0.137132,-0.126064,0.264062,-0.128390,0.065353,-0.022029,-0.007176,0.003339,0.297270,0.201049,-0.088029,0.865864,0.186839,0.000078,-0.000029,0.218789,-0.183360,0.016661,0.896268,-0.178013,0.000080,-0.000003
-0.238678,0.000665,0.787189,-0.002587,0.034246,0.016864,0.999268,-0.159501,0.048118,0.118359,0.270002,-0.158423,-0.000527,-0.153050,-0.137052,-0.126179,0.264261,-0.128825,0.065329,-0.022022,-0.006976,0.003129,0.297347,0.200649,-0.088057,0.865816,0.187021,0.000078,-0.000029,0.219005,-0.183314,0.016399,0.896216,-0.178096,0.000080,-0.000003
-0.238473,0.000629,0.787180,-0.002625,0.034338,0.016907,0.999264,-0.159466,0.048225,0.118220,0.270152,-0.158702,-0.000702,-0.152982,-0.136956,-0.126296,0.264466,-0.129273,0.065297,-0.022017,-0.006830,0.002947,0.297471,0.200366,-0.088082,0.865734,0.187205,0.000078,-0.000029,0.219190,-0.183286,0.016233,0.896140,-0.178129,0.000080,-0.000003
-0.238271,0.000586,0.787171,-0.002651,0.034425,0.016942,0.999260,-0.159423,0.048330,0.118077,0.270306,-0.158969,-0.000884,-0.152914,-0.136872,-0.126410,0.264671,-0.129695,0.065258,-0.022015,-0.006721,0.002785,0.297628,0.200143,-0.088052,0.865620,0.187316,0.000078,-0.000029,0.219269,-0.183298,0.016257,0.896035,-0.178148,0.000080,-0.000003
-0.238072,0.000534,0.787162,-0.002675,0.034507,0.016980,0.999257,-0.159371,0.048444,0.117920,0.270435,-0.159219,-0.001080,-0.152840,-0.136778,-0.126521,0.264879,-0.130113,0.065212,-0.022016,-0.006652,0.002638,0.297824,0.199993,-0.087976,0.865497,0.187405,0.000078,-0.000030,0.219248,-0.183455,0.016403,0.895957,-0.178181,0.000080,-0.000003
-0.237874,0.000473,0.787153,-0.002698,0.034582,0.017026,0.999253,-0.159306,0.048545,0.117742,0.270502,-0.159447,-0.001297,-0.152757,-0.136671,-0.126625,0.265093,-0.130544,0.065160,-0.022020,-0.006624,0.002500,0.298050,0.199902,-0.087863,0.865380,0.187508,0.000078,-0.000030,0.219118,-0.183941,0.016698,0.895984,-0.178354,0.000080,-0.000003
-0.237678,0.000401,0.787146,-0.002730,0.034657,0.017085,0.999249,-0.159236,0.048670,0.117533,0.270532,-0.159651,-0.001531,-0.152669,-0.136538,-0.126759,0.265315,-0.130991,0.065101,-0.022025,-0.006654,0.002371,0.298317,0.199895,-0.087691,0.865283,0.187606,0.000078,-0.000030,0.218911,-0.184509,0.016883,0.895996,-0.178447,0.000081,-0.000003
