-0.247808,0.000621,0.787514,-0.002955,0.030858,0.015852,0.999394,-0.164673,0.049036,0.120135,0.267094,-0.145441,0.002679,-0.158888,-0.135284,-0.123559,0.260409,-0.114357,0.063267,-0.020992,-0.010178,0.008860,0.301806,0.206165,-0.103268,0.869930,0.184551,0.000078,-0.000029,0.219142,-0.189917,0.023145,0.905828,-0.177233,0.000081,-0.000003
-0.237488,0.000317,0.787140,-0.002783,0.034732,0.017168,0.999245,-0.159163,0.048853,0.117289,0.270547,-0.159834,-0.001784,-0.152577,-0.136363,-0.126964,0.265548,-0.131466,0.065038,-0.022033,-0.006772,0.002251,0.298658,0.200004,-0.087434,0.865236,0.187683,0.000078,-0.000030,0.218670,-0.184958,0.016629,0.895879,-0.178193,0.000081,-0.000003
-0.237300,0.000221,0.787135,-0.002839,0.034814,0.017272,0.999241,-0.159097,0.049059,0.117018,0.270548,-0.159993,-0.002042,-0.152494,-0.136177,-0.127217,0.265791,-0.131963,0.064971,-0.022044,-0.006972,0.002147,0.299031,0.200220,-0.087109,0.865206,0.187772,0.000078,-0.000030,0.218411,-0.185340,0.016231,0.895612,-0.177854,0.000081,-0.000003
-0.237117,0.000110,0.787130,-0.002891,0.034911,0.017403,0.999235,-0.159048,0.049282,0.116722,0.270549,-0.160112,-0.002275,-0.152436,-0.135987,-0.127528,0.266042,-0.132471,0.064898,-0.022059,-0.007249,0.002073,0.299392,0.200557,-0.086709,0.865164,0.187903,0.000078,-0.000030,0.218122,-0.185650,0.015876,0.895105,-0.177612,0.000081,-0.000004
-0.236936,-0.000012,0.787125,-0.002935,0.035009,0.017529,0.999229,-0.158996,0.049507,0.116441,0.270528,-0.160212,-0.002512,-0.152385,-0.135795,-0.127827,0.266298,-0.132995,0.064823,-0.022108,-0.007589,0.002024,0.299776,0.200932,-0.086291,0.865147,0.188067,0.000078,-0.000030,0.217903,-0.185887,0.015602,0.894479,-0.177410,0.000080,-0.000004
-0.236755,-0.000142,0.787120,-0.002965,0.035095,0.017622,0.999224,-0.158926,0.049729,0.116214,0.270458,-0.160313,-0.002782,-0.152325,-0.135591,-0.128043,0.266560,-0.133538,0.064743,-0.022230,-0.007980,0.001985,0.300202,0.201248,-0.085935,0.865197,0.188283,0.000078,-0.000030,0.217858,-0.186046,0.015526,0.893847,-0.177255,0.000080,-0.000004
-0.236570,-0.000277,0.787115,-0.002974,0.035187,0.017708,0.999219,-0.158852,0.049918,0.116010,0.270360,-0.160415,-0.003067,-0.152272,-0.135417,-0.128232,0.266818,-0.134111,0.064652,-0.022415,-0.008396,0.001963,0.300680,0.201562,-0.085560,0.865248,0.188511,0.000078,-0.000030,0.217918,-0.186154,0.015587,0.893187,-0.177142,0.000080,-0.000005
-0.236376,-0.000415,0.787110,-0.002953,0.035294,0.017803,0.999214,-0.158787,0.050047,0.115803,0.270264,-0.160536,-0.003348,-0.152226,-0.135308,-0.128435,0.267067,-0.134729,0.064548,-0.022638,-0.008806,0.001970,0.301223,0.201920,-0.085114,0.865234,0.188713,0.000078,-0.000030,0.218042,-0.186231,0.015772,0.892533,-0.177080,0.000080,-0.000005
-0.236171,-0.000559,0.787104,-0.002906,0.035412,0.017893,0.999208,-0.158718,0.050134,0.115617,0.270143,-0.160665,-0.003632,-0.152182,-0.135244,-0.128636,0.267303,-0.135378,0.064432,-0.022916,-0.009189,0.002005,0.301805,0.202251,-0.084581,0.865180,0.188886,0.000078,-0.000030,0.218228,-0.186264,0.016026,0.891840,-0.177055,0.000080,-0.000005
-0.235953,-0.000711,0.787099,-0.002830,0.035542,0.017962,0.999203,-0.158636,0.050196,0.115498,0.269976,-0.160801,-0.003922,-0.152143,-0.135210,-0.128811,0.267525,-0.136034,0.064300,-0.023283,-0.009515,0.002070,0.302400,0.202488,-0.083934,0.865094,0.189005,0.000078,-0.000030,0.218444,-0.186236,0.016316,0.891060,-0.177072,0.000080,-0.000005
-0.235717,-0.000876,0.787093,-0.002732,0.035688,0.018068,0.999196,-0.158550,0.050214,0.115334,0.269747,-0.160919,-0.004233,-0.152078,-0.135221,-0.129053,0.267730,-0.136739,0.064154,-0.023721,-0.009766,0.002163,0.303005,0.202634,-0.083174,0.865017,0.189106,0.000078,-0.000030,0.218756,-0.186156,0.016523,0.890253,-0.177103,0.000080,-0.000005
-0.235459,-0.001063,0.787087,-0.002607,0.035865,0.018257,0.999186,-0.158492,0.050158,0.115031,0.269423,-0.160980,-0.004588,-0.151988,-0.135300,-0.129439,0.267922,-0.137544,0.063982,-0.024225,-0.009915,0.002296,0.303620,0.202688,-0.082305,0.865006,0.189225,0.000078,-0.000030,0.219223,-0.186033,0.016565,0.889451,-0.177140,0.000080,-0.000005
-0.235172,-0.001266,0.787080,-0.002479,0.036038,0.018553,0.999175,-0.158393,0.050053,0.114534,0.269027,-0.161009,-0.004965,-0.151783,-0.135427,-0.130040,0.268085,-0.138426,0.063813,-0.024765,-0.009970,0.002423,0.304199,0.202612,-0.081310,0.865068,0.189327,0.000078,-0.000030,0.219809,-0.185861,0.016334,0.888741,-0.177121,0.000080,-0.000005
-0.234840,-0.001478,0.787073,-0.002347,0.036174,0.018998,0.999162,-0.158176,0.049868,0.113777,0.268566,-0.161030,-0.005339,-0.151341,-0.135638,-0.130944,0.268186,-0.139382,0.063693,-0.025273,-0.009929,0.002457,0.304723,0.202364,-0.080205,0.865220,0.189400,0.000078,-0.000030,0.220523,-0.185689,0.015688,0.888225,-0.176971,0.000080,-0.000005
-0.234478,-0.001703,0.787065,-0.002256,0.036320,0.019534,0.999147,-0.157944,0.049725,0.112816,0.268053,-0.161044,-0.005722,-0.150808,-0.135807,-0.132075,0.268240,-0.140370,0.063569,-0.025761,-0.009860,0.002420,0.305143,0.202001,-0.078944,0.865449,0.189385,0.000078,-0.000030,0.221282,-0.185404,0.014783,0.887884,-0.176642,0.000080,-0.000006
-0.234098,-0.001941,0.787058,-0.002252,0.036494,0.020132,0.999129,-0.157740,0.049729,0.111683,0.267489,-0.161053,-0.006117,-0.150242,-0.135816,-0.133389,0.268216,-0.141315,0.063374,-0.026222,-0.009874,0.002336,0.305378,0.201577,-0.077440,0.865743,0.189213,0.000078,-0.000029,0.222010,-0.184880,0.013680,0.887711,-0.175962,0.000080,-0.000006
-0.233695,-0.002200,0.787050,-0.002273,0.036704,0.020761,0.999108,-0.157589,0.049798,0.110460,0.266934,-0.161079,-0.006552,-0.149739,-0.135760,-0.134769,0.268285,-0.142317,0.063140,-0.026676,-0.009970,0.002252,0.305534,0.201121,-0.075835,0.866104,0.188885,0.000078,-0.000028,0.222743,-0.184299,0.012729,0.887686,-0.175129,0.000080,-0.000007
-0.233272,-0.002494,0.787044,-0.002290,0.036964,0.021380,0.999085,-0.157544,0.049916,0.109222,0.266470,-0.161143,-0.007058,-0.149453,-0.135669,-0.136084,0.268692,-0.143506,0.062897,-0.027189,-0.010150,0.002263,0.305708,0.200692,-0.074175,0.866551,0.188359,0.000078,-0.000028,0.223519,-0.183772,0.012323,0.887781,-0.174298,0.000080,-0.000007
-0.232815,-0.002813,0.787035,-0.002295,0.037237,0.022032,0.999061,-0.157498,0.050036,0.107913,0.266060,-0.161268,-0.007631,-0.149227,-0.135583,-0.137423,0.269317,-0.144855,0.062636,-0.027710,-0.010410,0.002349,0.305807,0.200245,-0.072672,0.867115,0.187700,0.000078,-0.000027,0.224233,-0.183491,0.012520,0.888072,-0.173364,0.000080,-0.000008
-0.232303,-0.003154,0.787021,-0.002273,0.037506,0.022740,0.999035,-0.157390,0.050111,0.106506,0.265700,-0.161497,-0.008281,-0.148959,-0.135552,-0.138841,0.270079,-0.146357,0.062365,-0.028161,-0.010717,0.002477,0.305776,0.199779,-0.071745,0.867758,0.187095,0.000078,-0.000026,0.224806,-0.183705,0.013490,0.888621,-0.172328,0.000080,-0.000008
-0.231754,-0.003519,0.787005,-0.002251,0.037780,0.023459,0.999008,-0.157217,0.050221,0.105064,0.265304,-0.161764,-0.008988,-0.148663,-0.135487,-0.140305,0.270862,-0.147917,0.062044,-0.028524,-0.011089,0.002636,0.305456,0.199182,-0.070825,0.868900,0.186140,0.000078,-0.000026,0.225173,-0.184416,0.015517,0.889447,-0.170922,0.000080,-0.000009
-0.231183,-0.003909,0.786990,-0.002268,0.038068,0.024156,0.998981,-0.156956,0.050465,0.103638,0.264760,-0.161995,-0.009738,-0.148339,-0.135283,-0.141812,0.271493,-0.149397,0.061608,-0.028748,-0.011580,0.002815,0.304628,0.198254,-0.069287,0.870752,0.184365,0.000078,-0.000025,0.225223,-0.185600,0.018921,0.890573,-0.168852,0.000080,-0.000010
-0.230583,-0.004320,0.786976,-0.002254,0.038359,0.024824,0.998953,-0.156603,0.050706,0.102290,0.264100,-0.162195,-0.010532,-0.147957,-0.135076,-0.143264,0.272049,-0.150874,0.061117,-0.028860,-0.012117,0.002988,0.303521,0.197400,-0.067811,0.873750,0.182056,0.000078,-0.000025,0.225243,-0.187743,0.024052,0.891716,-0.166036,0.000080,-0.000010
-0.229958,-0.004747,0.786962,-0.002179,0.038629,0.025465,0.998927,-0.156125,0.050874,0.101042,0.263296,-0.162340,-0.011361,-0.147471,-0.134927,-0.144614,0.272553,-0.152393,0.060629,-0.028945,-0.012625,0.003103,0.302243,0.197047,-0.067157,0.878312,0.179603,0.000078,-0.000024,0.225527,-0.191166,0.031213,0.892513,-0.162187,0.000080,-0.000011
-0.229288,-0.005187,0.786944,-0.002020,0.038927,0.026137,0.998898,-0.155650,0.050883,0.099789,0.262483,-0.162510,-0.012227,-0.146972,-0.134941,-0.145954,0.273127,-0.154048,0.060147,-0.029018,-0.013019,0.003203,0.301316,0.197173,-0.066418,0.884085,0.176206,0.000078,-0.000023,0.226024,-0.196556,0.041160,0.893043,-0.157448,0.000081,-0.000011
-0.228546,-0.005629,0.786919,-0.001714,0.039285,0.026914,0.998864,-0.155283,0.050542,0.098423,0.261773,-0.162773,-0.013110,-0.146464,-0.135323,-0.147414,0.273837,-0.155944,0.059695,-0.029095,-0.013142,0.003339,0.301449,0.197292,-0.064497,0.891034,0.170378,0.000079,-0.000022,0.226732,-0.204449,0.054038,0.893362,-0.151516,0.000081,-0.000012
-0.227751,-0.006092,0.786880,-0.001384,0.039670,0.027728,0.998827,-0.155008,0.050154,0.096946,0.261330,-0.163229,-0.014054,-0.146076,-0.135775,-0.148889,0.274929,-0.158132,0.059248,-0.029202,-0.013074,0.003560,0.302600,0.199231,-0.062826,0.898237,0.164521,0.000079,-0.000021,0.228128,-0.215846,0.072215,0.892563,-0.145298,0.000081,-0.000013
-0.226925,-0.006595,0.786821,-0.001098,0.040047,0.028485,0.998791,-0.154780,0.049951,0.095468,0.261256,-0.163948,-0.015111,-0.145933,-0.136071,-0.150191,0.276648,-0.160660,0.058744,-0.029364,-0.012941,0.003919,0.304988,0.204804,-0.062086,0.904824,0.160603,0.000079,-0.000018,0.230702,-0.232103,0.097802,0.889736,-0.140069,0.000081,-0.000013
-0.226036,-0.007124,0.786730,-0.000814,0.040436,0.029238,0.998754,-0.154708,0.049800,0.093923,0.261834,-0.165095,-0.016303,-0.146095,-0.136358,-0.151315,0.279151,-0.163663,0.058250,-0.029424,-0.012772,0.004499,0.309088,0.213297,-0.064256,0.909871,0.158211,0.000080,-0.000017,0.234786,-0.252661,0.130447,0.883427,-0.134739,0.000082,-0.000011
-0.225059,-0.007681,0.786600,-0.000532,0.040868,0.029992,0.998714,-0.154851,0.049695,0.092298,0.263198,-0.166827,-0.017636,-0.146679,-0.136644,-0.152213,0.282568,-0.167276,0.057796,-0.029151,-0.012656,0.005400,0.315441,0.224738,-0.071147,0.913078,0.157855,0.000080,-0.000018,0.240984,-0.277449,0.170344,0.872055,-0.129023,0.000082,-0.000007
-0.224009,-0.008223,0.786420,-0.000183,0.041245,0.030662,0.998678,-0.155316,0.049505,0.090711,0.265992,-0.169320,-0.019186,-0.147621,-0.137093,-0.152654,0.287197,-0.171554,0.057490,-0.028493,-0.012553,0.006665,0.324338,0.238878,-0.083635,0.910926,0.158849,0.000081,-0.000021,0.249266,-0.305796,0.214412,0.854738,-0.122532,0.000082,-0.000003
-0.222884,-0.008706,0.786166,0.000324,0.041561,0.031218,0.998648,-0.156323,0.048979,0.089245,0.270776,-0.172912,-0.020926,-0.149175,-0.137989,-0.152397,0.293667,-0.176734,0.057501,-0.027443,-0.012338,0.008429,0.336038,0.255938,-0.104006,0.899667,0.161414,0.000081,-0.000027,0.259814,-0.336714,0.260617,0.831448,-0.115360,0.000082,0.000003
-0.221704,-0.009128,0.785870,0.000822,0.041575,0.031670,0.998633,-0.157732,0.048535,0.087685,0.278149,-0.177426,-0.023205,-0.150529,-0.138897,-0.151682,0.301217,-0.182439,0.057742,-0.025965,-0.012150,0.010493,0.350591,0.275293,-0.126759,0.879034,0.163345,0.000081,-0.000034,0.272551,-0.368996,0.305571,0.803066,-0.107227,0.000082,0.000009
-0.220461,-0.009471,0.785562,0.001184,0.041084,0.032040,0.998641,-0.159175,0.048449,0.085981,0.288211,-0.182922,-0.026208,-0.150842,-0.139512,-0.150778,0.308926,-0.188148,0.058176,-0.023990,-0.012120,0.012477,0.368119,0.295573,-0.147645,0.848795,0.162442,0.000070,-0.000034,0.286711,-0.400495,0.346238,0.770605,-0.097532,0.000072,0.000014
-0.219235,-0.009743,0.785222,0.001433,0.040199,0.032274,0.998669,-0.161904,0.048755,0.083841,0.302821,-0.188864,-0.030717,-0.150425,-0.139843,-0.149566,0.316941,-0.193864,0.058671,-0.021636,-0.012308,0.014574,0.387024,0.315384,-0.167327,0.813921,0.159582,0.000069,-0.000037,0.302803,-0.430873,0.382190,0.736223,-0.088932,0.000073,0.000019
-0.218093,-0.009948,0.784847,0.001563,0.038816,0.032150,0.998728,-0.166847,0.049628,0.081348,0.324185,-0.194829,-0.037607,-0.149248,-0.139756,-0.147596,0.325539,-0.199766,0.059112,-0.019417,-0.012856,0.017022,0.405005,0.333795,-0.184721,0.778806,0.155573,0.000068,-0.000041,0.319948,-0.460325,0.411501,0.701247,-0.084306,0.000073,0.000020
-0.217061,-0.010076,0.784424,0.001582,0.037083,0.032480,0.998783,-0.174688,0.050624,0.076909,0.352498,-0.200977,-0.047317,-0.147329,-0.139642,-0.146307,0.334373,-0.205432,0.059331,-0.016678,-0.013699,0.019985,0.421548,0.350616,-0.199611,0.744114,0.151079,0.000067,-0.000044,0.339003,-0.484773,0.433448,0.669627,-0.082133,0.000072,0.000021
-0.216185,-0.010137,0.783983,0.001563,0.035195,0.034049,0.998799,-0.186070,0.051253,0.069947,0.387752,-0.207532,-0.060334,-0.144735,-0.140082,-0.147224,0.342960,-0.210193,0.059054,-0.012243,-0.014649,0.023645,0.435597,0.365430,-0.211388,0.711111,0.146517,0.000066,-0.000045,0.361255,-0.502192,0.447312,0.645805,-0.082248,0.000072,0.000023
-0.215472,-0.010068,0.783401,0.001040,0.032995,0.035932,0.998809,-0.201759,0.052376,0.058571,0.431968,-0.214022,-0.077489,-0.141403,-0.139552,-0.149127,0.351436,-0.214481,0.058489,-0.006451,-0.015724,0.028023,0.446791,0.378267,-0.220395,0.681810,0.142443,0.000064,-0.000046,0.383335,-0.508992,0.450969,0.629718,-0.082908,0.000072,0.000024
-0.214920,-0.009870,0.782643,-0.000357,0.030406,0.037915,0.998818,-0.223337,0.054635,0.040966,0.488276,-0.219912,-0.101556,-0.137179,-0.136924,-0.151651,0.359676,-0.218396,0.057818,0.000309,-0.016906,0.032982,0.454749,0.389195,-0.227056,0.658335,0.139325,0.000062,-0.000046,0.403863,-0.500202,0.443915,0.622399,-0.080418,0.000071,0.000025
-0.214597,-0.009357,0.781460,-0.002989,0.027566,0.039693,0.998827,-0.249766,0.056685,0.014064,0.554363,-0.225879,-0.127624,-0.132692,-0.131405,-0.154439,0.368460,-0.222923,0.056908,0.007240,-0.017702,0.038805,0.458237,0.397426,-0.231252,0.642524,0.137307,0.000060,-0.000046,0.418148,-0.479245,0.428011,0.625807,-0.078495,0.000071,0.000023
-0.214652,-0.008290,0.779603,-0.007351,0.024494,0.041141,0.998826,-0.280626,0.055978,-0.028037,0.629933,-0.231109,-0.152113,-0.127666,-0.121842,-0.157623,0.377701,-0.229024,0.055634,0.013028,-0.017147,0.046403,0.456025,0.402249,-0.233447,0.635514,0.136672,0.000057,-0.000044,0.420684,-0.448456,0.402586,0.640148,-0.078245,0.000070,0.000017
-0.214835,-0.006852,0.776971,-0.013865,0.020842,0.042694,0.998775,-0.311294,0.053865,-0.079424,0.709979,-0.238552,-0.171691,-0.123097,-0.107648,-0.161250,0.390520,-0.237478,0.054035,0.016710,-0.015502,0.055094,0.446107,0.402711,-0.233459,0.644800,0.137160,0.000054,-0.000040,0.411068,-0.410477,0.371940,0.666535,-0.080534,0.000068,0.000005
-0.214905,-0.005156,0.773244,-0.023035,0.016526,0.044224,0.998619,-0.338384,0.052084,-0.135625,0.790286,-0.250730,-0.179288,-0.121727,-0.087825,-0.164379,0.411724,-0.250332,0.051851,0.017908,-0.014001,0.063553,0.426927,0.398241,-0.229376,0.675949,0.138325,0.000051,-0.000035,0.389297,-0.368830,0.341205,0.707337,-0.088486,0.000065,-0.000015
-0.214978,-0.003122,0.768855,-0.033649,0.012123,0.045474,0.998325,-0.360273,0.050614,-0.192411,0.865654,-0.265848,-0.180662,-0.122998,-0.064916,-0.166583,0.437882,-0.265614,0.049612,0.016700,-0.012292,0.071543,0.395058,0.388907,-0.226614,0.735580,0.140065,0.000048,-0.000029,0.354492,-0.327448,0.310745,0.763335,-0.095162,0.000062,-0.000036
-0.215029,-0.000765,0.764023,-0.044823,0.007897,0.045961,0.997906,-0.374284,0.051476,-0.248191,0.929495,-0.283383,-0.180137,-0.126242,-0.040567,-0.167216,0.466058,-0.281518,0.047661,0.013683,-0.009961,0.079193,0.349210,0.373725,-0.222639,0.831362,0.136994,0.000049,-0.000023,0.306598,-0.288086,0.280610,0.835245,-0.092665,0.000060,-0.000054
-0.215239,0.002085,0.759105,-0.056688,0.003341,0.045468,0.997350,-0.381044,0.056275,-0.296573,0.981455,-0.302663,-0.177418,-0.130130,-0.015272,-0.166439,0.495058,-0.295894,0.047454,0.008619,-0.007010,0.086574,0.289728,0.359014,-0.230348,0.950387,0.145556,0.000053,-0.000020,0.244071,-0.252312,0.262214,0.921151,-0.086185,0.000060,-0.000064
-0.215766,0.005620,0.754427,-0.069080,-0.002280,0.043828,0.996645,-0.381112,0.066637,-0.330314,1.020183,-0.322844,-0.174493,-0.129049,0.010375,-0.165702,0.517744,-0.309359,0.048991,0.000638,-0.003480,0.093619,0.219898,0.349217,-0.263620,1.087214,0.180770,0.000070,-0.000033,0.165576,-0.224032,0.257766,1.022334,-0.076228,0.000074,-0.000078
-0.216652,0.009744,0.750332,-0.081554,-0.008041,0.041159,0.995786,-0.375743,0.083089,-0.350157,1.044284,-0.345817,-0.166557,-0.133509,0.034021,-0.162833,0.548551,-0.312134,0.058832,-0.009414,0.000453,0.101116,0.136733,0.340860,-0.315760,1.215227,0.237125,0.000076,-0.000042,0.068763,-0.204838,0.272837,1.117364,-0.072120,0.000078,-0.000079
-0.217816,0.014313,0.747338,-0.094354,-0.013153,0.037771,0.994735,-0.365175,0.107489,-0.353101,1.050476,-0.375938,-0.146090,-0.152924,0.054455,-0.157215,0.602006,-0.301601,0.083840,-0.019793,0.003957,0.108676,0.031658,0.337304,-0.406876,1.307442,0.335854,0.000079,-0.000031,-0.050164,-0.193351,0.327683,1.188958,-0.095853,0.000090,-0.000079
-0.219781,0.019684,0.745396,-0.105292,-0.016789,0.030382,0.993835,-0.352595,0.134988,-0.339423,1.043415,-0.408202,-0.121004,-0.193148,0.065785,-0.148067,0.677508,-0.262924,0.134048,-0.029825,0.008558,0.117412,-0.086692,0.332856,-0.486884,1.363941,0.423014,0.000070,-0.000021,-0.182338,-0.194408,0.386389,1.232565,-0.119302,0.000080,-0.000061
-0.223395,0.026358,0.744657,-0.112208,-0.017917,0.015300,0.993405,-0.340389,0.161473,-0.307331,1.026569,-0.437920,-0.100439,-0.266565,0.066883,-0.120031,0.783433,-0.176704,0.225452,-0.039703,0.017176,0.130087,-0.203887,0.312916,-0.497147,1.384454,0.437052,0.000074,-0.000022,-0.321339,-0.202795,0.417521,1.235749,-0.115378,0.000077,-0.000069
-0.227585,0.033687,0.745045,-0.116604,-0.017994,-0.006491,0.992994,-0.327027,0.188887,-0.259420,1.003681,-0.461003,-0.082967,-0.356351,0.057387,-0.112568,0.896351,-0.075070,0.261565,-0.044020,0.028657,0.144943,-0.318326,0.292411,-0.483731,1.391186,0.426905,0.000033,-0.000006,-0.465786,-0.218626,0.448802,1.220758,-0.105035,0.000035,-0.000029
-0.231580,0.041461,0.746267,-0.118512,-0.017431,-0.033472,0.992235,-0.314844,0.214047,-0.200876,0.981719,-0.472015,-0.067972,-0.454891,0.013485,-0.151415,1.004509,0.062592,0.261751,-0.041039,0.041653,0.160565,-0.432295,0.287715,-0.469536,1.397016,0.418394,0.000064,-0.000010,-0.615576,-0.236680,0.496317,1.205377,-0.097934,0.000060,-0.000032
-0.235336,0.048802,0.749064,-0.117951,-0.016455,-0.061472,0.990978,-0.299710,0.236647,-0.136427,0.953693,-0.470450,-0.056507,-0.556196,-0.049629,-0.192938,1.110115,0.177666,0.261765,-0.036971,0.054517,0.176208,-0.542671,0.291395,-0.461886,1.404878,0.416668,0.000067,-0.000013,-0.766314,-0.252694,0.560403,1.190005,-0.097751,0.000057,-0.000006
-0.238610,0.054714,0.754147,-0.115660,-0.016252,-0.086766,0.989359,-0.275471,0.256833,-0.070266,0.912095,-0.454138,-0.048350,-0.647344,-0.106573,-0.201273,1.211153,0.155088,0.261764,-0.037690,0.065170,0.191717,-0.646440,0.302715,-0.482572,1.425443,0.442027,0.000071,-0.000026,-0.915176,-0.268488,0.644823,1.180412,-0.113602,0.000058,0.000016
-0.241222,0.059795,0.761223,-0.111129,-0.016114,-0.107259,0.987870,-0.246369,0.266196,-0.008519,0.858724,-0.421696,-0.044258,-0.732982,-0.163033,-0.195054,1.311775,0.082680,0.261758,-0.042099,0.074788,0.207208,-0.743258,0.314774,-0.507771,1.445422,0.471322,0.000074,-0.000043,-1.059321,-0.278710,0.738927,1.174000,-0.136127,0.000058,0.000037
-0.242798,0.064210,0.770450,-0.104938,-0.015240,-0.120131,0.987079,-0.217796,0.263002,0.039500,0.792049,-0.372858,-0.044725,-0.814898,-0.233299,-0.193395,1.406726,0.055843,0.261748,-0.049632,0.085533,0.220657,-0.832949,0.320628,-0.520434,1.453086,0.487893,0.000073,-0.000052,-1.192422,-0.292444,0.835412,1.171615,-0.162334,0.000053,0.000055
-0.243738,0.067921,0.781253,-0.097621,-0.012554,-0.125852,0.987154,-0.195059,0.249191,0.069176,0.717659,-0.306069,-0.051658,-0.892453,-0.308151,-0.185530,1.493327,0.041224,0.261726,-0.061023,0.099201,0.231749,-0.917643,0.318462,-0.528315,1.454340,0.498409,0.000069,-0.000059,-1.315468,-0.302136,0.928733,1.167970,-0.187592,0.000045,0.000070
-0.244275,0.071062,0.793417,-0.088702,-0.006865,-0.124733,0.988194,-0.184537,0.221649,0.074756,0.641434,-0.215765,-0.064771,-0.966884,-0.377829,-0.166552,1.573914,0.017586,0.261622,-0.075724,0.117701,0.241296,-0.998573,0.308569,-0.530454,1.448328,0.501507,0.000041,-0.000042,-1.425621,-0.308163,1.010832,1.161595,-0.205367,0.000026,0.000051
