-0.247808,0.000621,0.787514,-0.002955,0.030858,0.015852,0.999394,-0.164673,0.049036,0.120135,0.267094,-0.145441,0.002679,-0.158888,-0.135284,-0.123559,0.260409,-0.114357,0.063267,-0.020992,-0.010178,0.008860,0.301806,0.206165,-0.103268,0.869930,0.184551,0.000078,-0.000029,0.219142,-0.189917,0.023145,0.905828,-0.177233,0.000081,-0.000003
-0.244482,0.073462,0.805927,-0.080198,0.000110,-0.117753,0.989799,-0.180404,0.191858,0.060015,0.565117,-0.116484,-0.097960,-1.036005,-0.445065,-0.143863,1.649522,-0.005815,0.261616,-0.090249,0.139777,0.248106,-1.076535,0.291332,-0.530485,1.439229,0.500741,0.000072,-0.000078,-1.522431,-0.316936,1.083253,1.154104,-0.220436,0.000055,0.000084
-0.244545,0.074850,0.818002,-0.072664,0.006201,-0.105301,0.991763,-0.175422,0.163634,0.022712,0.490134,-0.021750,-0.177131,-1.097068,-0.512189,-0.125568,1.720226,-0.023589,0.261218,-0.096512,0.164015,0.250518,-1.152267,0.261021,-0.532104,1.431958,0.499521,0.000070,-0.000081,-1.602037,-0.332632,1.145946,1.147201,-0.234347,0.000052,0.000086
-0.244408,0.075452,0.828876,-0.066927,0.011915,-0.093587,0.993288,-0.170640,0.141838,-0.020721,0.423255,0.063277,-0.260802,-1.152031,-0.564889,-0.105636,1.784023,-0.027827,0.260613,-0.098142,0.188544,0.248847,-1.219605,0.231297,-0.531992,1.423559,0.496563,0.000060,-0.000074,-1.672747,-0.342883,1.196235,1.141699,-0.249452,0.000042,0.000078
-0.244031,0.075304,0.837547,-0.063610,0.017569,-0.085859,0.994119,-0.168055,0.135067,-0.026064,0.368796,0.142642,-0.261733,-1.203105,-0.593387,-0.081129,1.841979,-0.003914,0.258011,-0.104574,0.209614,0.243674,-1.272317,0.219239,-0.528945,1.413162,0.493490,0.000062,-0.000074,-1.740090,-0.335807,1.232206,1.136720,-0.268284,0.000037,0.000078
-0.243566,0.074598,0.844071,-0.061646,0.022676,-0.080913,0.994555,-0.168813,0.142320,-0.018678,0.336578,0.208245,-0.261778,-1.244207,-0.605162,-0.060075,1.887300,0.030587,0.248951,-0.111774,0.224844,0.236515,-1.312418,0.218034,-0.523979,1.396823,0.490556,0.000073,-0.000083,-1.799729,-0.319385,1.246088,1.132842,-0.284707,0.000040,0.000087
-0.243167,0.073573,0.847901,-0.061685,0.026953,-0.079890,0.994528,-0.175868,0.169704,-0.007190,0.348087,0.219122,-0.261741,-1.269484,-0.601554,-0.050013,1.915851,0.052781,0.218233,-0.116679,0.232863,0.229217,-1.341413,0.227563,-0.518070,1.371729,0.489269,0.000034,-0.000038,-1.850667,-0.299942,1.230263,1.130305,-0.293193,0.000015,0.000050
-0.242774,0.072167,0.849795,-0.062845,0.029792,-0.082304,0.994177,-0.183068,0.203582,0.001895,0.382030,0.196343,-0.261548,-1.274220,-0.587505,-0.050729,1.921650,0.079188,0.193495,-0.118239,0.233983,0.221968,-1.357921,0.242158,-0.507793,1.336877,0.485961,0.000042,-0.000039,-1.889931,-0.280746,1.185272,1.125274,-0.294307,0.000022,0.000055
-0.242470,0.070351,0.850338,-0.064424,0.031271,-0.086919,0.993638,-0.184814,0.232412,0.010417,0.416549,0.167129,-0.252869,-1.253323,-0.568773,-0.060823,1.894001,0.124457,0.207687,-0.117063,0.226736,0.214568,-1.361093,0.254414,-0.491935,1.291630,0.478291,0.000068,-0.000061,-1.913910,-0.265637,1.107565,1.116306,-0.284259,0.000053,0.000072
-0.241969,0.068306,0.849419,-0.064687,0.030623,-0.092195,0.993166,-0.178617,0.249982,0.031482,0.444446,0.145729,-0.174281,-1.210635,-0.548242,-0.073955,1.836120,0.179576,0.242082,-0.115801,0.212637,0.206584,-1.349011,0.264532,-0.466269,1.235543,0.463964,0.000079,-0.000058,-1.919099,-0.251239,1.008675,1.098494,-0.268767,0.000066,0.000075
-0.241076,0.066294,0.847232,-0.062248,0.026865,-0.097842,0.992890,-0.160873,0.250859,0.044461,0.453490,0.168275,-0.083894,-1.145416,-0.539659,-0.094329,1.747997,0.238155,0.261156,-0.113175,0.194674,0.197403,-1.319233,0.267536,-0.425124,1.166575,0.439413,0.000076,-0.000032,-1.905509,-0.234265,0.898828,1.067917,-0.256715,0.000067,0.000048
-0.239596,0.064062,0.843464,-0.058543,0.021262,-0.103808,0.992645,-0.133222,0.247051,0.059622,0.446337,0.203863,-0.012413,-1.063779,-0.533450,-0.123842,1.636828,0.299930,0.261288,-0.110817,0.173161,0.186728,-1.273661,0.263785,-0.372563,1.092114,0.409272,0.000030,0.000004,-1.864332,-0.215879,0.779046,1.026691,-0.238051,0.000025,-0.000000
-0.237250,0.061404,0.837920,-0.054379,0.014466,-0.110257,0.992309,-0.096741,0.242971,0.080664,0.424493,0.224809,0.008581,-0.972793,-0.514560,-0.150880,1.507036,0.368820,0.261600,-0.109164,0.148946,0.173971,-1.213169,0.249526,-0.305084,1.016959,0.369008,0.000027,0.000027,-1.801277,-0.174719,0.649440,0.964108,-0.196037,0.000024,-0.000016
-0.234087,0.058414,0.830533,-0.050301,0.007370,-0.117654,0.991752,-0.053734,0.237789,0.097095,0.398026,0.220771,-0.004889,-0.877648,-0.479214,-0.169872,1.367342,0.427894,0.261666,-0.107200,0.123123,0.159278,-1.142644,0.233075,-0.236725,0.950884,0.335222,0.000021,0.000058,-1.721318,-0.128728,0.532644,0.895359,-0.157220,0.000019,-0.000034
-0.229830,0.055191,0.820991,-0.047483,0.000731,-0.126415,0.990840,-0.004317,0.235412,0.102647,0.377097,0.162766,-0.049287,-0.783540,-0.414001,-0.168143,1.226034,0.452414,0.261689,-0.104991,0.097791,0.142556,-1.069939,0.225742,-0.184627,0.903067,0.329613,0.000015,0.000094,-1.631352,-0.080907,0.450831,0.832159,-0.143472,0.000013,-0.000051
-0.225197,0.051384,0.809904,-0.045919,-0.004975,-0.134665,0.989814,0.043538,0.238143,0.110696,0.362727,0.075971,-0.093986,-0.693942,-0.336431,-0.140665,1.095165,0.454069,0.261700,-0.102997,0.073903,0.124338,-0.998633,0.218782,-0.141749,0.868765,0.329618,0.000008,0.000098,-1.570135,-0.037609,0.386948,0.759597,-0.145225,0.000006,-0.000051
-0.220595,0.046517,0.797322,-0.045777,-0.009386,-0.141273,0.988867,0.083759,0.243648,0.123244,0.355251,-0.017643,-0.099516,-0.614474,-0.257447,-0.088161,0.984661,0.465484,0.261681,-0.104240,0.048683,0.103939,-0.924476,0.208938,-0.106297,0.851118,0.313677,0.000004,0.000098,-1.514140,-0.015021,0.350798,0.700269,-0.156895,-0.000001,-0.000051
-0.216688,0.041060,0.784529,-0.042543,-0.011724,-0.143040,0.988733,0.110854,0.241866,0.131536,0.355014,-0.110801,-0.083046,-0.543613,-0.201823,-0.031209,0.902307,0.430715,0.261639,-0.104953,0.025096,0.083941,-0.866608,0.195728,-0.089577,0.842108,0.298757,0.000000,0.000098,-1.467150,0.009147,0.342200,0.660355,-0.166571,-0.000005,-0.000053
-0.214250,0.035329,0.772319,-0.032465,-0.011712,-0.137379,0.989917,0.120893,0.226010,0.134588,0.360293,-0.194272,-0.045793,-0.481399,-0.198366,-0.003755,0.872224,0.244997,0.261526,-0.099308,0.008716,0.069609,-0.841660,0.184713,-0.100840,0.832936,0.298573,-0.000003,0.000098,-1.439328,0.013790,0.348012,0.645295,-0.165717,-0.000007,-0.000057
-0.213340,0.029349,0.762195,-0.019225,-0.010164,-0.125816,0.991815,0.109874,0.203097,0.118499,0.379850,-0.262289,-0.011501,-0.436091,-0.222611,-0.003332,0.871653,0.022808,0.260880,-0.087769,-0.000854,0.062430,-0.847345,0.175117,-0.126656,0.822040,0.305230,-0.000004,0.000098,-1.427303,-0.002555,0.372174,0.650896,-0.162812,-0.000007,-0.000062
-0.214328,0.023624,0.756142,-0.003762,-0.006267,-0.106765,0.994257,0.070083,0.176835,0.073081,0.424345,-0.307374,-0.017121,-0.416002,-0.260191,-0.023186,0.868830,-0.103083,0.260568,-0.069469,-0.001020,0.063273,-0.888180,0.161681,-0.168959,0.814420,0.319177,-0.000016,0.000092,-1.441755,-0.036622,0.414180,0.665468,-0.169714,-0.000015,-0.000088
-0.217001,0.017241,0.753568,0.009968,-0.000129,-0.084370,0.996385,0.004062,0.151107,0.017045,0.495844,-0.313879,-0.043409,-0.406363,-0.297551,-0.058307,0.859054,-0.172641,0.247845,-0.048171,0.004526,0.070058,-0.953004,0.149188,-0.220224,0.814858,0.332598,-0.000011,0.000091,-1.467143,-0.083284,0.473393,0.692848,-0.175169,-0.000003,-0.000088
-0.221681,0.009257,0.754690,0.019842,0.007691,-0.062140,0.997841,-0.091043,0.127227,-0.053025,0.599608,-0.253677,-0.077857,-0.402285,-0.322351,-0.090446,0.843508,-0.203823,0.240903,-0.028765,0.008168,0.082160,-1.033451,0.140035,-0.263463,0.820464,0.334825,0.000001,0.000090,-1.510010,-0.148058,0.542999,0.726429,-0.176888,0.000018,-0.000087
-0.227186,0.000160,0.759023,0.027408,0.015663,-0.036556,0.998833,-0.206134,0.111502,-0.097579,0.717284,-0.152454,-0.126391,-0.393125,-0.344793,-0.131171,0.815300,-0.206886,0.240005,-0.014643,0.007284,0.097742,-1.126377,0.134014,-0.317401,0.839680,0.337860,0.000020,0.000090,-1.579455,-0.191559,0.617679,0.752435,-0.176054,0.000039,-0.000086
-0.232725,-0.010449,0.766813,0.031890,0.022182,-0.005330,0.999231,-0.342352,0.124232,-0.078136,0.840633,-0.009226,-0.192936,-0.361501,-0.365943,-0.197137,0.761464,-0.197685,0.235084,-0.009052,-0.001606,0.115608,-1.226633,0.120817,-0.403822,0.885022,0.349964,0.000038,0.000086,-1.638041,-0.246676,0.696576,0.790895,-0.168727,0.000059,-0.000070
-0.237509,-0.021050,0.776150,0.035150,0.026547,0.027769,0.998643,-0.480833,0.167631,-0.023409,0.967623,0.105179,-0.244373,-0.313463,-0.385618,-0.279473,0.691994,-0.176429,0.230501,-0.010117,-0.016926,0.134231,-1.323947,0.097213,-0.499010,0.939273,0.367839,0.000039,0.000062,-1.695661,-0.311196,0.771009,0.832370,-0.166921,0.000062,-0.000013
-0.240144,-0.030247,0.785110,0.037417,0.027979,0.058095,0.997217,-0.592088,0.244560,0.064578,1.094121,0.093947,-0.253125,-0.250555,-0.400082,-0.370499,0.612077,-0.149798,0.224906,-0.013124,-0.034844,0.150652,-1.409033,0.063743,-0.586014,0.991536,0.391193,0.000035,0.000026,-1.743634,-0.364220,0.838998,0.876139,-0.167578,0.000058,0.000037
-0.241617,-0.038163,0.793981,0.038889,0.027931,0.082460,0.995444,-0.683647,0.332306,0.147443,1.231447,0.033482,-0.239009,-0.189842,-0.404550,-0.453131,0.533854,-0.112871,0.229107,-0.013343,-0.055889,0.165147,-1.478372,0.025068,-0.659266,1.042906,0.413648,0.000030,-0.000017,-1.773271,-0.411593,0.894684,0.927098,-0.174470,0.000062,0.000069
-0.242291,-0.044255,0.802345,0.040487,0.028694,0.098708,0.993878,-0.773581,0.406617,0.199254,1.389469,-0.008696,-0.207567,-0.152098,-0.404802,-0.506126,0.473876,-0.060222,0.253024,-0.008231,-0.081246,0.177008,-1.527230,-0.013462,-0.710724,1.091666,0.428186,0.000013,-0.000042,-1.800610,-0.452879,0.934076,0.979429,-0.204574,0.000060,0.000063
-0.242650,-0.048728,0.810381,0.042313,0.030221,0.107009,0.992897,-0.856308,0.469566,0.226114,1.555227,-0.044615,-0.169447,-0.133446,-0.401130,-0.532686,0.425018,0.002466,0.261617,0.000739,-0.109833,0.184797,-1.554681,-0.053846,-0.746080,1.139629,0.438741,0.000005,-0.000065,-1.816330,-0.485534,0.956630,1.025773,-0.240728,0.000075,0.000070
-0.243371,-0.051520,0.818383,0.043382,0.031382,0.106703,0.992848,-0.928582,0.512975,0.228516,1.721344,-0.068341,-0.132885,-0.127152,-0.392119,-0.535531,0.382304,0.080205,0.261621,0.009462,-0.138640,0.188953,-1.562015,-0.080349,-0.764249,1.186706,0.448078,0.000004,-0.000041,-1.819736,-0.505543,0.958381,1.057577,-0.273097,0.000049,0.000032
-0.244175,-0.053286,0.825733,0.043703,0.032539,0.101776,0.993314,-0.991216,0.545756,0.221200,1.879174,-0.076904,-0.106259,-0.129899,-0.380882,-0.519012,0.348148,0.157636,0.261729,0.017175,-0.165906,0.190203,-1.559495,-0.088982,-0.769619,1.223066,0.458114,0.000012,-0.000068,-1.808463,-0.516324,0.931354,1.075164,-0.291942,0.000082,0.000045
-0.245122,-0.054610,0.831976,0.043671,0.034090,0.094116,0.994019,-1.041072,0.576676,0.213868,2.022172,-0.066690,-0.100438,-0.138926,-0.371358,-0.491198,0.323658,0.219368,0.261753,0.025135,-0.191481,0.189272,-1.549999,-0.085067,-0.770956,1.247001,0.471925,0.000020,-0.000082,-1.778593,-0.514946,0.863205,1.077942,-0.276555,0.000098,0.000060
-0.245930,-0.055452,0.836899,0.043935,0.035334,0.084627,0.994816,-1.074746,0.606903,0.208868,2.139419,-0.043343,-0.107218,-0.152869,-0.360438,-0.440549,0.313576,0.260441,0.261762,0.032739,-0.213839,0.186184,-1.533859,-0.076563,-0.762667,1.252518,0.480434,0.000026,-0.000078,-1.734323,-0.506924,0.772738,1.061174,-0.249939,0.000098,0.000066
-0.246235,-0.055910,0.840017,0.045034,0.035610,0.075536,0.995489,-1.088165,0.641355,0.209466,2.220015,-0.013748,-0.125440,-0.173138,-0.341822,-0.341752,0.327616,0.256671,0.261764,0.039195,-0.230414,0.180226,-1.509292,-0.060702,-0.738275,1.234320,0.479063,0.000024,-0.000054,-1.679084,-0.497835,0.677300,1.021281,-0.232686,0.000083,0.000052
-0.246363,-0.056080,0.841679,0.045939,0.035318,0.065291,0.996182,-1.082921,0.677103,0.215475,2.259251,0.024294,-0.143104,-0.194055,-0.315014,-0.221616,0.356433,0.222930,0.261762,0.045522,-0.240909,0.172019,-1.471190,-0.031401,-0.694029,1.201257,0.467995,0.000020,-0.000025,-1.612739,-0.482670,0.578200,0.962898,-0.218993,0.000069,0.000036
-0.246602,-0.056079,0.842114,0.046330,0.033973,0.053917,0.996891,-1.057886,0.716880,0.230356,2.246075,0.072713,-0.137675,-0.208760,-0.282358,-0.098819,0.389276,0.168492,0.261778,0.050328,-0.244090,0.163257,-1.416387,0.001728,-0.620521,1.154403,0.439262,0.000028,0.000011,-1.533173,-0.458180,0.484345,0.889900,-0.210678,0.000099,0.000037
-0.246705,-0.055861,0.841129,0.044778,0.031193,0.043208,0.997575,-1.019016,0.748906,0.254230,2.188995,0.122520,-0.134115,-0.213889,-0.250882,-0.004082,0.417338,0.130856,0.261738,0.053993,-0.239938,0.154850,-1.349623,0.034784,-0.536264,1.101533,0.406202,0.000018,0.000049,-1.442357,-0.421709,0.395449,0.809515,-0.203703,0.000084,0.000015
-0.246763,-0.055416,0.838671,0.040525,0.027405,0.034577,0.998204,-0.975321,0.760326,0.276301,2.089363,0.166429,-0.163156,-0.207149,-0.234820,0.017716,0.424703,0.151140,0.261724,0.056147,-0.229162,0.148401,-1.278114,0.057589,-0.457952,1.053301,0.374915,0.000016,0.000079,-1.344958,-0.372672,0.313626,0.727535,-0.192028,0.000094,0.000004
-0.246017,-0.054985,0.834478,0.034084,0.021640,0.031329,0.998693,-0.926243,0.744437,0.292329,1.960160,0.200796,-0.194745,-0.185173,-0.227516,0.000597,0.414397,0.183949,0.261686,0.053434,-0.212990,0.142870,-1.205314,0.067567,-0.389905,1.010536,0.347983,0.000006,0.000055,-1.242077,-0.316865,0.244232,0.648896,-0.177369,0.000054,-0.000005
-0.243367,-0.054911,0.828369,0.026276,0.013553,0.036007,0.998914,-0.870317,0.689392,0.298874,1.812603,0.219052,-0.197242,-0.145183,-0.218034,-0.025480,0.392285,0.189524,0.261660,0.045260,-0.195175,0.134458,-1.134228,0.065244,-0.341547,0.974967,0.333618,0.000007,0.000087,-1.131049,-0.260498,0.177951,0.580496,-0.155637,0.000086,-0.000046
-0.239935,-0.054872,0.820381,0.018950,0.005878,0.044413,0.998816,-0.811755,0.606175,0.282619,1.657693,0.228504,-0.190445,-0.099952,-0.210019,-0.065194,0.371195,0.163703,0.250060,0.032989,-0.178238,0.124551,-1.074881,0.056454,-0.311593,0.949114,0.326418,-0.000002,0.000080,-1.030983,-0.207558,0.134442,0.525924,-0.135884,0.000077,-0.000057
-0.236301,-0.054758,0.810102,0.012830,-0.000276,0.053582,0.998481,-0.753731,0.498289,0.236160,1.504955,0.232481,-0.194759,-0.057609,-0.203844,-0.112610,0.364550,0.085634,0.228955,0.018203,-0.162744,0.115528,-1.035338,0.050303,-0.301089,0.933791,0.320921,-0.000004,0.000092,-0.959221,-0.176739,0.126800,0.489109,-0.128248,0.000072,-0.000038
-0.233009,-0.054138,0.798638,0.007546,-0.004946,0.062749,0.997989,-0.690935,0.383888,0.163553,1.364736,0.235652,-0.200629,-0.024630,-0.198036,-0.152449,0.372709,-0.014523,0.216541,0.001767,-0.149165,0.107812,-1.015725,0.044093,-0.306906,0.925908,0.319857,-0.000006,0.000098,-0.917087,-0.171093,0.141932,0.468615,-0.126470,0.000077,-0.000041
-0.230839,-0.052864,0.786437,0.003153,-0.007480,0.070554,0.997475,-0.632149,0.289272,0.088965,1.252099,0.281238,-0.173278,-0.010428,-0.194577,-0.177110,0.396625,-0.110532,0.196219,-0.012750,-0.137025,0.102823,-1.018444,0.034324,-0.332153,0.929658,0.328091,-0.000005,0.000098,-0.907708,-0.195583,0.176457,0.464070,-0.130348,0.000082,-0.000045
-0.229673,-0.049891,0.775018,-0.003122,-0.008990,0.072485,0.997324,-0.571037,0.225396,0.025672,1.164869,0.291954,-0.153114,-0.011873,-0.185471,-0.181244,0.430885,-0.190522,0.178531,-0.025212,-0.125508,0.099348,-1.037475,0.028247,-0.372188,0.943784,0.341594,-0.000002,0.000098,-0.929337,-0.242390,0.230937,0.469370,-0.139575,0.000090,-0.000051
-0.229683,-0.043595,0.765646,-0.015261,-0.011043,0.064412,0.997746,-0.496535,0.209074,-0.015625,1.114128,0.144436,-0.192428,-0.022616,-0.159818,-0.162838,0.462308,-0.240304,0.168764,-0.037767,-0.112204,0.095168,-1.067559,0.028934,-0.423840,0.965936,0.359357,0.000004,0.000083,-0.985846,-0.293871,0.313707,0.476043,-0.158833,0.000086,-0.000047
-0.230773,-0.035627,0.759172,-0.031839,-0.012525,0.048720,0.998226,-0.429542,0.236475,-0.022498,1.083700,-0.044698,-0.222068,-0.057003,-0.122554,-0.124794,0.511578,-0.246437,0.170338,-0.049826,-0.097056,0.093493,-1.105896,0.037608,-0.478654,0.989859,0.379055,0.000008,0.000056,-1.070341,-0.346542,0.411203,0.485699,-0.177765,0.000067,-0.000032
-0.233032,-0.027250,0.757457,-0.051327,-0.011119,0.024634,0.998316,-0.383301,0.282876,0.004049,1.046590,-0.169327,-0.207458,-0.133759,-0.074282,-0.058705,0.609580,-0.192853,0.195089,-0.061506,-0.084359,0.097639,-1.153109,0.054503,-0.525260,1.006458,0.395784,0.000010,0.000031,-1.180165,-0.396888,0.512113,0.498050,-0.187465,0.000046,-0.000011
-0.236052,-0.018311,0.759561,-0.069258,-0.007590,-0.004652,0.997559,-0.344564,0.330256,0.053926,0.999343,-0.247903,-0.176460,-0.236746,-0.031704,-0.003909,0.728102,-0.088590,0.250121,-0.069568,-0.073395,0.105657,-1.202783,0.079812,-0.570086,1.019485,0.415110,0.000028,0.000043,-1.303140,-0.425470,0.607497,0.511536,-0.185225,0.000068,0.000010
-0.239742,-0.008698,0.765756,-0.082493,-0.002523,-0.036257,0.995929,-0.308352,0.366051,0.114310,0.938173,-0.270705,-0.151493,-0.361600,-0.017344,-0.008438,0.844728,0.096140,0.261685,-0.071005,-0.062786,0.118597,-1.255589,0.113471,-0.620533,1.028131,0.444076,0.000016,0.000009,-1.414982,-0.435695,0.681679,0.539105,-0.158509,0.000040,0.000023
-0.243297,0.000963,0.774123,-0.090446,0.002451,-0.067205,0.993628,-0.269971,0.389912,0.185252,0.867720,-0.257974,-0.132215,-0.491125,-0.052441,-0.058395,0.955175,0.254475,0.261769,-0.068496,-0.051532,0.134476,-1.309445,0.132171,-0.665609,1.036443,0.470440,0.000021,-0.000013,-1.522769,-0.433872,0.748007,0.575575,-0.138575,0.000036,0.000058
-0.245839,0.010144,0.782733,-0.091194,0.006102,-0.092227,0.991534,-0.225601,0.395353,0.260976,0.790123,-0.233227,-0.112102,-0.596134,-0.149227,-0.138983,1.055608,0.253446,0.261769,-0.066042,-0.035921,0.149944,-1.346316,0.153416,-0.686500,1.055143,0.486538,0.000030,-0.000036,-1.628977,-0.427597,0.823507,0.622619,-0.160870,0.000012,0.000074
-0.247481,0.018618,0.791781,-0.088815,0.008311,-0.110829,0.989828,-0.182081,0.389241,0.330122,0.713992,-0.193906,-0.101438,-0.683725,-0.264796,-0.204814,1.159758,0.178903,0.261760,-0.068251,-0.016237,0.164798,-1.374897,0.181748,-0.685295,1.076267,0.498370,0.000036,-0.000041,-1.721830,-0.405692,0.890508,0.679761,-0.201463,-0.000005,0.000063
-0.247798,0.025894,0.800807,-0.086096,0.007949,-0.124072,0.988499,-0.141243,0.380019,0.384912,0.647973,-0.139727,-0.110443,-0.769497,-0.359818,-0.226713,1.274187,0.096038,0.261333,-0.074562,0.007931,0.177117,-1.386140,0.204471,-0.665276,1.105015,0.502154,0.000021,-0.000021,-1.795159,-0.371730,0.933586,0.744322,-0.250548,-0.000001,0.000024
-0.247537,0.032142,0.809839,-0.083724,0.006732,-0.134542,0.987342,-0.109759,0.369474,0.421402,0.594509,-0.075107,-0.132733,-0.853492,-0.442200,-0.228155,1.388593,0.028123,0.243512,-0.081282,0.035395,0.186630,-1.382620,0.227247,-0.635125,1.135094,0.503954,0.000063,-0.000058,-1.850540,-0.333082,0.944965,0.806618,-0.292648,0.000011,0.000051
-0.247301,0.037306,0.819050,-0.082244,0.006066,-0.143435,0.986218,-0.092933,0.359682,0.435337,0.556910,0.000599,-0.173995,-0.936171,-0.514173,-0.222263,1.494755,0.039138,0.217393,-0.087857,0.062615,0.193839,-1.371053,0.252325,-0.604179,1.156771,0.511855,0.000027,-0.000019,-1.881088,-0.288712,0.913568,0.865035,-0.301424,0.000008,0.000012
-0.247053,0.041725,0.827532,-0.081798,0.006248,-0.149369,0.985372,-0.092371,0.351681,0.423900,0.539246,0.070210,-0.216533,-1.014570,-0.567379,-0.196945,1.587810,0.096969,0.228200,-0.094679,0.090083,0.199333,-1.350840,0.274861,-0.568619,1.171448,0.517778,0.000073,-0.000047,-1.892792,-0.250695,0.857638,0.910296,-0.299857,0.000043,0.000024
-0.247085,0.045726,0.834497,-0.082562,0.007806,-0.152043,0.984889,-0.112875,0.349758,0.390927,0.552576,0.117166,-0.239086,-1.083687,-0.598795,-0.163994,1.665371,0.167961,0.256610,-0.100974,0.117359,0.204922,-1.327529,0.291148,-0.525096,1.176138,0.516107,0.000066,-0.000033,-1.895871,-0.225881,0.789891,0.927576,-0.305581,0.000042,-0.000004
-0.247014,0.049274,0.839814,-0.084121,0.008990,-0.152084,0.984740,-0.143433,0.347477,0.343407,0.585203,0.141045,-0.243205,-1.134334,-0.621079,-0.143287,1.725824,0.231592,0.261563,-0.104317,0.142763,0.209116,-1.300408,0.303122,-0.475334,1.169254,0.510761,0.000075,-0.000019,-1.881502,-0.215042,0.713122,0.922759,-0.309083,0.000050,-0.000035
-0.246517,0.052450,0.842931,-0.086599,0.008401,-0.148711,0.985046,-0.174744,0.339024,0.283484,0.627857,0.131839,-0.215560,-1.159860,-0.631182,-0.130459,1.768801,0.262452,0.261198,-0.102113,0.166075,0.209823,-1.267490,0.305202,-0.421210,1.150759,0.505195,0.000075,0.000025,-1.840747,-0.216271,0.633156,0.901319,-0.304281,0.000053,-0.000055
